  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5041E-03  3.0115E-03  3.6206E-03  4.3515E-03  5.2280E-03  6.2784E-03  7.5361E-03  9.0408E-03  1.0839E-02  1.2986E-02  1.5547E-02  1.8601E-02  2.2241E-02  2.6582E-02  3.1769E-02  3.7988E-02  4.5496E-02  5.4656E-02  6.5999E-02  8.0318E-02  9.8772E-02  1.2294E-01  1.5471E-01  1.9552E-01  2.4522E-01  3.0082E-01  3.5646E-01  4.0569E-01  4.4565E-01  4.7938E-01  5.1232E-01  5.4660E-01  5.7994E-01  6.0958E-01  6.3449E-01  6.5449E-01  6.7135E-01  6.8753E-01  7.0230E-01  7.1527E-01  7.2623E-01  7.3598E-01  7.4452E-01  7.5187E-01  7.5781E-01  7.6958E-01  7.7414E-01  7.7804E-01  7.8143E-01  7.8436E-01  7.8688E-01  7.8906E-01  7.9092E-01  7.9252E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.9254E-03  3.5172E-03  4.2275E-03  5.0791E-03  6.1001E-03  7.3225E-03  8.7851E-03  1.0533E-02  1.2620E-02  1.5110E-02  1.8079E-02  2.1617E-02  2.5834E-02  3.0869E-02  3.6900E-02  4.4167E-02  5.3012E-02  6.3928E-02  7.7658E-02  9.5296E-02  1.1836E-01  1.4874E-01  1.8803E-01  2.3647E-01  2.9154E-01  3.4772E-01  3.9835E-01  4.3969E-01  4.7388E-01  5.0647E-01  5.4049E-01  5.7417E-01  6.0456E-01  6.3024E-01  6.5102E-01  6.6818E-01  6.8448E-01  6.9957E-01  7.1290E-01  7.2416E-01  7.3413E-01  7.4290E-01  7.5031E-01  7.5665E-01  7.6850E-01  7.7314E-01  7.7714E-01  7.8063E-01  7.8364E-01  7.8624E-01  7.8847E-01  7.9038E-01  7.9203E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.8406E-03  3.4153E-03  4.1053E-03  4.9325E-03  5.9244E-03  7.1120E-03  8.5332E-03  1.0231E-02  1.2260E-02  1.4680E-02  1.7565E-02  2.1002E-02  2.5099E-02  2.9986E-02  3.5833E-02  4.2869E-02  5.1411E-02  6.1921E-02  7.5093E-02  9.1957E-02  1.1396E-01  1.4299E-01  1.8075E-01  2.2782E-01  2.8220E-01  3.3872E-01  3.9063E-01  4.3343E-01  4.6824E-01  5.0057E-01  5.3425E-01  5.6820E-01  5.9927E-01  6.2572E-01  6.4729E-01  6.6486E-01  6.8126E-01  6.9668E-01  7.1034E-01  7.2194E-01  7.3210E-01  7.4107E-01  7.4875E-01  7.5482E-01  7.6726E-01  7.7198E-01  7.7611E-01  7.7971E-01  7.8279E-01  7.8545E-01  7.8775E-01  7.8971E-01  7.9140E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7578E-03  3.3160E-03  3.9860E-03  4.7895E-03  5.7529E-03  6.9066E-03  8.2873E-03  9.9373E-03  1.1908E-02  1.4260E-02  1.7063E-02  2.0403E-02  2.4382E-02  2.9126E-02  3.4797E-02  4.1610E-02  4.9864E-02  5.9990E-02  7.2635E-02  8.8766E-02  1.0977E-01  1.3748E-01  1.7371E-01  2.1935E-01  2.7287E-01  3.2954E-01  3.8263E-01  4.2694E-01  4.6257E-01  4.9474E-01  5.2801E-01  5.6212E-01  5.9381E-01  6.2105E-01  6.4343E-01  6.6150E-01  6.7799E-01  6.9370E-01  7.0770E-01  7.1967E-01  7.3003E-01  7.3921E-01  7.4714E-01  7.5384E-01  7.6597E-01  7.7080E-01  7.7507E-01  7.7875E-01  7.8192E-01  7.8465E-01  7.8700E-01  7.8903E-01  7.9076E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6774E-03  3.2194E-03  3.8700E-03  4.6504E-03  5.5862E-03  6.7068E-03  8.0482E-03  9.6514E-03  1.1567E-02  1.3852E-02  1.6576E-02  1.9821E-02  2.3686E-02  2.8292E-02  3.3794E-02  4.0393E-02  4.8373E-02  5.8135E-02  7.0281E-02  8.5721E-02  1.0577E-01  1.3221E-01  1.6692E-01  2.1107E-01  2.6360E-01  3.2025E-01  3.7437E-01  4.2023E-01  4.5686E-01  4.8900E-01  5.2183E-01  5.5596E-01  5.8827E-01  6.1627E-01  6.3944E-01  6.5810E-01  6.7469E-01  6.9067E-01  7.0499E-01  7.1735E-01  7.2793E-01  7.3732E-01  7.4549E-01  7.5243E-01  7.6462E-01  7.6961E-01  7.7402E-01  7.7778E-01  7.8102E-01  7.8382E-01  7.8625E-01  7.8833E-01  7.9011E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5996E-03  3.1259E-03  3.7579E-03  4.5159E-03  5.4248E-03  6.5135E-03  7.8168E-03  9.3746E-03  1.1236E-02  1.3457E-02  1.6104E-02  1.9257E-02  2.3012E-02  2.7486E-02  3.2824E-02  3.9220E-02  4.6938E-02  5.6354E-02  6.8031E-02  8.2817E-02  1.0196E-01  1.2718E-01  1.6041E-01  2.0303E-01  2.5446E-01  3.1091E-01  3.6590E-01  4.1329E-01  4.5106E-01  4.8333E-01  5.1569E-01  5.4972E-01  5.8257E-01  6.1133E-01  6.3527E-01  6.5460E-01  6.7134E-01  6.8755E-01  7.0218E-01  7.1494E-01  7.2575E-01  7.3536E-01  7.4372E-01  7.5090E-01  7.5643E-01  7.6840E-01  7.7290E-01  7.7675E-01  7.8007E-01  7.8296E-01  7.8545E-01  7.8759E-01  7.8942E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5234E-03  3.0345E-03  3.6481E-03  4.3841E-03  5.2668E-03  6.3243E-03  7.5902E-03  9.1035E-03  1.0912E-02  1.3070E-02  1.5642E-02  1.8706E-02  2.2353E-02  2.6697E-02  3.1877E-02  3.8077E-02  4.5544E-02  5.4631E-02  6.5862E-02  8.0029E-02  9.8307E-02  1.2237E-01  1.5413E-01  1.9520E-01  2.4540E-01  3.0147E-01  3.5715E-01  4.0602E-01  4.4507E-01  4.7762E-01  5.0954E-01  5.4336E-01  5.7666E-01  6.0617E-01  6.3088E-01  6.5093E-01  6.6790E-01  6.8429E-01  6.9926E-01  7.1239E-01  7.2347E-01  7.3328E-01  7.4187E-01  7.4925E-01  7.5537E-01  7.6709E-01  7.7168E-01  7.7561E-01  7.7904E-01  7.8200E-01  7.8456E-01  7.8676E-01  7.8865E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.9470E-03  3.5431E-03  4.2582E-03  5.1158E-03  6.1433E-03  7.3735E-03  8.8442E-03  1.0602E-02  1.2699E-02  1.5200E-02  1.8178E-02  2.1723E-02  2.5943E-02  3.0973E-02  3.6985E-02  4.4215E-02  5.2992E-02  6.3803E-02  7.7390E-02  9.4857E-02  1.1781E-01  1.4816E-01  1.8767E-01  2.3658E-01  2.9212E-01  3.4833E-01  3.9860E-01  4.3904E-01  4.7202E-01  5.0355E-01  5.3703E-01  5.7068E-01  6.0093E-01  6.2639E-01  6.4719E-01  6.6447E-01  6.8098E-01  6.9629E-01  7.0978E-01  7.2118E-01  7.3120E-01  7.4000E-01  7.4755E-01  7.5376E-01  7.6578E-01  7.7044E-01  7.7449E-01  7.7802E-01  7.8106E-01  7.8368E-01  7.8594E-01  7.8788E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.8609E-03  3.4398E-03  4.1342E-03  4.9671E-03  5.9651E-03  7.1602E-03  8.5891E-03  1.0297E-02  1.2335E-02  1.4765E-02  1.7659E-02  2.1104E-02  2.5203E-02  3.0086E-02  3.5918E-02  4.2919E-02  5.1399E-02  6.1811E-02  7.4846E-02  9.1540E-02  1.1342E-01  1.4239E-01  1.8032E-01  2.2783E-01  2.8267E-01  3.3926E-01  3.9085E-01  4.3280E-01  4.6644E-01  4.9766E-01  5.3071E-01  5.6460E-01  5.9557E-01  6.2179E-01  6.4336E-01  6.6105E-01  6.7765E-01  6.9328E-01  7.0713E-01  7.1888E-01  7.2910E-01  7.3825E-01  7.4587E-01  7.5228E-01  7.6446E-01  7.6921E-01  7.7340E-01  7.7702E-01  7.8014E-01  7.8283E-01  7.8515E-01  7.8714E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7779E-03  3.3400E-03  4.0145E-03  4.8237E-03  5.7932E-03  6.9542E-03  8.3427E-03  1.0002E-02  1.1983E-02  1.4345E-02  1.7158E-02  2.0506E-02  2.4490E-02  2.9232E-02  3.4890E-02  4.1674E-02  4.9872E-02  5.9908E-02  7.2425E-02  8.8393E-02  1.0927E-01  1.3690E-01  1.7327E-01  2.1931E-01  2.7332E-01  3.3009E-01  3.8289E-01  4.2639E-01  4.6086E-01  4.9189E-01  5.2445E-01  5.5844E-01  5.9009E-01  6.1708E-01  6.3939E-01  6.5760E-01  6.7428E-01  6.9023E-01  7.0440E-01  7.1653E-01  7.2696E-01  7.3619E-01  7.4422E-01  7.5087E-01  7.6308E-01  7.6797E-01  7.7229E-01  7.7600E-01  7.7920E-01  7.8196E-01  7.8434E-01  7.8639E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6972E-03  3.2432E-03  3.8984E-03  4.6843E-03  5.6262E-03  6.7543E-03  8.1035E-03  9.7162E-03  1.1642E-02  1.3937E-02  1.6672E-02  1.9926E-02  2.3797E-02  2.8404E-02  3.3896E-02  4.0471E-02  4.8401E-02  5.8080E-02  7.0108E-02  8.5389E-02  1.0530E-01  1.3165E-01  1.6647E-01  2.1100E-01  2.6403E-01  3.2082E-01  3.7468E-01  4.1976E-01  4.5524E-01  4.8621E-01  5.1823E-01  5.5218E-01  5.8446E-01  6.1223E-01  6.3528E-01  6.5408E-01  6.7086E-01  6.8709E-01  7.0159E-01  7.1412E-01  7.2477E-01  7.3421E-01  7.4247E-01  7.4925E-01  7.6165E-01  7.6671E-01  7.7115E-01  7.7494E-01  7.7822E-01  7.8105E-01  7.8350E-01  7.8561E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.6194E-03  3.1498E-03  3.7862E-03  4.5497E-03  5.4649E-03  6.5611E-03  7.8723E-03  9.4399E-03  1.1311E-02  1.3543E-02  1.6202E-02  1.9366E-02  2.3128E-02  2.7604E-02  3.2937E-02  3.9313E-02  4.6988E-02  5.6330E-02  6.7896E-02  8.2530E-02  1.0153E-01  1.2665E-01  1.5995E-01  2.0292E-01  2.5487E-01  3.1151E-01  3.6629E-01  4.1294E-01  4.4959E-01  4.8064E-01  5.1212E-01  5.4590E-01  5.7872E-01  6.0728E-01  6.3106E-01  6.5051E-01  6.6745E-01  6.8390E-01  6.9873E-01  7.1167E-01  7.2257E-01  7.3222E-01  7.4068E-01  7.4776E-01  7.6021E-01  7.6547E-01  7.7001E-01  7.7388E-01  7.7725E-01  7.8016E-01  7.8268E-01  7.8484E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.5436E-03  3.0587E-03  3.6769E-03  4.4187E-03  5.3078E-03  6.3729E-03  7.6471E-03  9.1706E-03  1.0990E-02  1.3159E-02  1.5744E-02  1.8820E-02  2.2478E-02  2.6827E-02  3.2006E-02  3.8191E-02  4.5623E-02  5.4646E-02  6.5777E-02  7.9804E-02  9.7950E-02  1.2189E-01  1.5370E-01  1.9509E-01  2.4582E-01  3.0214E-01  3.5767E-01  4.0585E-01  4.4382E-01  4.7515E-01  5.0612E-01  5.3959E-01  5.7287E-01  6.0221E-01  6.2671E-01  6.4686E-01  6.6403E-01  6.8065E-01  6.9583E-01  7.0915E-01  7.2033E-01  7.3019E-01  7.3884E-01  7.4623E-01  7.5876E-01  7.6420E-01  7.6882E-01  7.7279E-01  7.7626E-01  7.7925E-01  7.8184E-01  7.8406E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.9693E-03  3.5696E-03  4.2900E-03  5.1535E-03  6.1881E-03  7.4259E-03  8.9062E-03  1.0674E-02  1.2783E-02  1.5295E-02  1.8284E-02  2.1839E-02  2.6065E-02  3.1094E-02  3.7095E-02  4.4293E-02  5.3011E-02  6.3729E-02  7.7179E-02  9.4509E-02  1.1732E-01  1.4767E-01  1.8744E-01  2.3684E-01  2.9266E-01  3.4880E-01  3.9845E-01  4.3789E-01  4.6969E-01  5.0022E-01  5.3327E-01  5.6689E-01  5.9702E-01  6.2226E-01  6.4313E-01  6.6062E-01  6.7737E-01  6.9289E-01  7.0658E-01  7.1809E-01  7.2817E-01  7.3700E-01  7.4461E-01  7.5104E-01  7.6294E-01  7.6763E-01  7.7173E-01  7.7530E-01  7.7837E-01  7.8102E-01  7.8330E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.8837E-03  3.4668E-03  4.1666E-03  5.0056E-03  6.0110E-03  7.2139E-03  8.6527E-03  1.0371E-02  1.2421E-02  1.4864E-02  1.7770E-02  2.1227E-02  2.5335E-02  3.0221E-02  3.6045E-02  4.3022E-02  5.1451E-02  6.1781E-02  7.4691E-02  9.1257E-02  1.1300E-01  1.4195E-01  1.8012E-01  2.2811E-01  2.8329E-01  3.3984E-01  3.9084E-01  4.3180E-01  4.6425E-01  4.9442E-01  5.2695E-01  5.6077E-01  5.9167E-01  6.1765E-01  6.3922E-01  6.5713E-01  6.7397E-01  6.8985E-01  7.0387E-01  7.1580E-01  7.2603E-01  7.3531E-01  7.4289E-01  7.5586E-01  7.5427E-01  7.6636E-01  7.7060E-01  7.7426E-01  7.7741E-01  7.8012E-01  7.8247E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7992E-03  3.3653E-03  4.0449E-03  4.8597E-03  5.8362E-03  7.0046E-03  8.4024E-03  1.0072E-02  1.2064E-02  1.4438E-02  1.7263E-02  2.0623E-02  2.4615E-02  2.9361E-02  3.5014E-02  4.1777E-02  4.9929E-02  5.9890E-02  7.2291E-02  8.8134E-02  1.0886E-01  1.3645E-01  1.7300E-01  2.1950E-01  2.7385E-01  3.3064E-01  3.8288E-01  4.2544E-01  4.5873E-01  4.8869E-01  5.2065E-01  5.5454E-01  5.8616E-01  6.1291E-01  6.3519E-01  6.5362E-01  6.7053E-01  6.8673E-01  7.0108E-01  7.1340E-01  7.2385E-01  7.3312E-01  7.4115E-01  7.4769E-01  7.5328E-01  7.6509E-01  7.6945E-01  7.7319E-01  7.7642E-01  7.7921E-01  7.8162E-01
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7179E-03  3.2678E-03  3.9279E-03  4.7194E-03  5.6680E-03  6.8034E-03  8.1616E-03  9.7844E-03  1.1721E-02  1.4028E-02  1.6775E-02  2.0041E-02  2.3922E-02  2.8534E-02  3.4023E-02  4.0581E-02  4.8471E-02  5.8082E-02  7.0001E-02  8.5161E-02  1.0492E-01  1.3121E-01  1.6617E-01  2.1112E-01  2.6452E-01  3.2139E-01  3.7473E-01  4.1889E-01  4.5321E-01  4.8308E-01  5.1442E-01  5.4822E-01  5.8050E-01  6.0804E-01  6.3100E-01  6.5003E-01  6.6705E-01  6.8354E-01  6.9822E-01  7.1092E-01  7.2163E-01  7.3108E-01  7.3937E-01  7.4641E-01  7.5868E-01  7.6380E-01  7.6828E-01  7.7210E-01  7.7541E-01  7.7828E-01  7.8075E-01
