# model = dl07_MW_euv
# Size-integrated extinction, albedo and scattering asymmetry per H
# for the Draine & Li (2007) / Weingartner & Draine (2001) Milky-Way
# dust model.
#
# Model definition: WD01 R_V = 3.1, b_C = 6e-5 size distribution
#   (Draine's "MW 3.1_60"), with the Draine (2003a) x0.93 abundance
#   reduction applied, heated by the MMP83 field at U = 1 for the
#   PAH ionization fraction (WD01b charging).
# Size grid: Draine's 84-point log grid, 3.548 A - 5.012 um.
# Optics:
#   silicate     : Mie on the D03 astrosilicate dielectric function
#     ../data/dielectric/index_silD03
#   carbonaceous : absorption from the DL07 PAH <-> graphite xi-blend
#     (neutral and cation mixed by the ionization fraction, a > 100 A
#     fully ionized); scattering and <cos> from random-orientation D03
#     graphite (1/3 parallel + 2/3 perpendicular), which is the
#     standard DL07 treatment -- PAH scattering is Rayleigh-negligible.
#     ../data/dielectric/index_CpaD03, index_CpeD03
#
# Wavelength range:  6.205399E-05 -  3.981000E+04 um, 1823 points.
#   The floor is set by the D03 dielectric functions: the shorter-reaching
#   of silicate and graphite stops at  6.199200E-05 um, and a shorter floor is
#   refused because (n, k) would freeze at the boundary value there.
#
# How far to trust the EUV band of THIS model:
#   the optics are Mie on the D03 dielectric functions at EVERY
#   wavelength, so nothing changes character across the band, and the
#   result can be checked directly against Draine's own published
#   table kext_albedo_WD_MW_3.1_60_D03.all (2003 vintage), which
#   spans 1e-4 - 1e4 um.  Running this program prints that comparison
#   decade by decade.
#
# Column order follows Draine's kext_albedo tables and MoCHII's
#   par%ion_dust_kext reader: the first four columns are
#   lambda, albedo, <cos>, C_ext/H, and a reader may stop there.
#   Draine's 5th column is K_abs [cm^2/g]; ours is C_abs/H [cm^2/H],
#   so no dust-mass normalization is folded into the first six
#   columns; K_abs is a separate trailing column instead.
#   A host running the Zubko model through an ionizing band needs
#   exactly such a file: that model has no EUV extension of its own
#   (its optics table IS the model definition), so the host reads the
#   ionizing-band optics from a curve file instead.
#
# SCOPE: these are size-integrated TRANSPORT optics, not a dust model.
#   There is no size-resolved Cabs(lambda, a), no grain enthalpy and no
#   Planck integral here, so stochastic heating and thermal emission
#   cannot be computed from this file.  A host that needs emission must
#   build the model (build_astrodust / build_dl07 / build_zubko /
#   build_from_files).  The builder reads this very curve back in, and
#   dust_extinction serves it on the model wavelength grid while
#   dust_emission supplies the re-emitted spectrum, so the absorbed
#   power and the emission refer to one and the same grain.
#
# Units: lambda micron; cross sections cm^2 per H nucleon;
#   albedo and <cos> dimensionless.
#
# K_abs [cm^2/g] = C_abs/H / (M_dust/N_H), M_dust/N_H =  1.750186E-26 g/H.
#   The dust mass per H is this model's own size distribution
#   weighted by the solid density of each grain material:
#   M_dust/N_H = sum_pop rho * sum_a (4/3) pi a^3 dn(a).
#   Densities: 3.5 g/cm^3 astrosilicate, 2.2 g/cm^3 graphite (Draine & Li 2007 sec. 2).
#
#             lambda               albedo                <cos>              C_ext/H              C_abs/H              C_sca/H                K_abs
#           (micron)                                                       (cm^2/H)             (cm^2/H)             (cm^2/H)             (cm^2/g)
 3.715000000000E+002  2.304358211515E-006 -5.116091876322E-003  3.184181072151E-026  3.184173734657E-026  7.337493800562E-032  1.819334439718E+000
 3.758000000000E+002  2.252943194723E-006 -5.123327970020E-003  3.110111527151E-026  3.110104520247E-026  7.006904599924E-032  1.777013673350E+000
 3.802000000000E+002  2.202674662654E-006 -5.130560003220E-003  3.036160481718E-026  3.036153794045E-026  6.687673764831E-032  1.734760607332E+000
 3.846000000000E+002  2.154657409280E-006 -5.137623788884E-003  2.964005564469E-026  2.963999178053E-026  6.386416550630E-032  1.693533780910E+000
 3.890000000000E+002  2.108780584261E-006 -5.144525177144E-003  2.893583253296E-026  2.893577151363E-026  6.101932183494E-032  1.653296900278E+000
 3.935000000000E+002  2.063967224536E-006 -5.151421253142E-003  2.823289399292E-026  2.823283572115E-026  5.827176785518E-032  1.613133410383E+000
 3.981000000000E+002  2.020252576519E-006 -5.158306975464E-003  2.753176643283E-026  2.753171081171E-026  5.562112207205E-032  1.573073388519E+000
 4.027000000000E+002  1.972562410799E-006 -5.165020371866E-003  2.692924285465E-026  2.692918973504E-026  5.311961220635E-032  1.538647272459E+000
 4.074000000000E+002  1.925092698476E-006 -5.171719085180E-003  2.634018001923E-026  2.634012931194E-026  5.070728823155E-032  1.504990254842E+000
 4.121000000000E+002  1.879654814878E-006 -5.178262856559E-003  2.576555648886E-026  2.576550805851E-026  4.843035231230E-032  1.472158244931E+000
 4.169000000000E+002  1.834882659434E-006 -5.180347886377E-003  2.519804283503E-026  2.519799659958E-026  4.623545184966E-032  1.439732465805E+000
 4.217000000000E+002  1.791927509237E-006 -5.180939191978E-003  2.464581791227E-026  2.464577374875E-026  4.416351910464E-032  1.408180228565E+000
 4.266000000000E+002  1.749973438846E-006 -5.181513376407E-003  2.409564378974E-026  2.409560162301E-026  4.216673662394E-032  1.376745163159E+000
 4.315000000000E+002  1.709837767212E-006 -5.182059419804E-003  2.355868479496E-026  2.355864451343E-026  4.028152900828E-032  1.346065161265E+000
 4.365000000000E+002  1.670662570706E-006 -5.182589148180E-003  2.302391108539E-026  2.302387262021E-026  3.846518648164E-032  1.315510015603E+000
 4.416000000000E+002  1.632462205301E-006 -5.183102439899E-003  2.249163741386E-026  2.249160069712E-026  3.671674801348E-032  1.285097710193E+000
 4.467000000000E+002  1.595948183460E-006 -5.183589919322E-003  2.197221938586E-026  2.197218431933E-026  3.506652361545E-032  1.255419929286E+000
 4.519000000000E+002  1.557661360343E-006 -5.184033888256E-003  2.149277305042E-026  2.149273957196E-026  3.347846210725E-032  1.228025998756E+000
 4.571000000000E+002  1.519522840157E-006 -5.184438381693E-003  2.104567186145E-026  2.104563988207E-026  3.197937907992E-032  1.202480160759E+000
 4.624000000000E+002  1.482293639337E-006 -5.184827494659E-003  2.060105304398E-026  2.060102250717E-026  3.053680989074E-032  1.177076154255E+000
 4.677000000000E+002  1.446637661216E-006 -5.185194536775E-003  2.016722557728E-026  2.016719640261E-026  2.917466804233E-032  1.152288726224E+000
 4.731000000000E+002  1.411843951508E-006 -5.185547072464E-003  1.973591918012E-026  1.973589131608E-026  2.786403812190E-032  1.127645341052E+000
 4.786000000000E+002  1.377917012043E-006 -5.185885110910E-003  1.930734114314E-026  1.930731453923E-026  2.660391381844E-032  1.103157842719E+000
 4.842000000000E+002  1.344859448311E-006 -5.186208753978E-003  1.888168533269E-026  1.888165993948E-026  2.539321291970E-032  1.078837308186E+000
 4.898000000000E+002  1.313224558087E-006 -5.186512821383E-003  1.846645490534E-026  1.846643065474E-026  2.425060208250E-032  1.055112442614E+000
 4.955000000000E+002  1.282411007554E-006 -5.186803377298E-003  1.805413368250E-026  1.805411052968E-026  2.315281976629E-032  1.031553797069E+000
 5.012000000000E+002  1.252235999497E-006 -5.184925394361E-003  1.766161223193E-026  1.766159011542E-026  2.211650664598E-032  1.009126443304E+000
 5.070000000000E+002  1.220429131134E-006 -5.175448845822E-003  1.730622162923E-026  1.730620050821E-026  2.112101702617E-032  9.888206244074E-001
 5.129000000000E+002  1.189445514585E-006 -5.166001519902E-003  1.695341630929E-026  1.695339614412E-026  2.016516498598E-032  9.686625179860E-001
 5.188000000000E+002  1.159773011737E-006 -5.156742723962E-003  1.660909174562E-026  1.660907248284E-026  1.926277635604E-032  9.489889716417E-001
 5.248000000000E+002  1.130872122604E-006 -5.147514735694E-003  1.626732533681E-026  1.626730694054E-026  1.839626473273E-032  9.294615879865E-001
 5.309000000000E+002  1.102738577153E-006 -5.138321296013E-003  1.592823752722E-026  1.592821996254E-026  1.756468198732E-032  9.100872488784E-001
 5.370000000000E+002  1.075799024945E-006 -5.129312185717E-003  1.559729892843E-026  1.559728214887E-026  1.677955897898E-032  8.911785268054E-001
 5.432000000000E+002  1.049578026847E-006 -5.120338717782E-003  1.526899433659E-026  1.526897831059E-026  1.602600094773E-032  8.724203016124E-001
 5.495000000000E+002  1.023672707759E-006 -5.111403010654E-003  1.494923474627E-026  1.494921944315E-026  1.530312361163E-032  8.541503085650E-001
 5.559000000000E+002  9.970678421461E-007 -5.102505111434E-003  1.465299979889E-026  1.465298518886E-026  1.461003489045E-032  8.372244362362E-001
 5.623000000000E+002  9.715811559339E-007 -5.093787262643E-003  1.436394879043E-026  1.436393483469E-026  1.395574196958E-032  8.207090288505E-001
 5.688000000000E+002  9.467808574635E-007 -5.085111959326E-003  1.407747617000E-026  1.407746284172E-026  1.332828495916E-032  8.043409407289E-001
 5.754000000000E+002  9.226590095139E-007 -5.076482076788E-003  1.379365503077E-026  1.379364230393E-026  1.272684008827E-032  7.881243482274E-001
 5.821000000000E+002  8.992070031889E-007 -5.067900241860E-003  1.351255210597E-026  1.351253995538E-026  1.215058148464E-032  7.720630643146E-001
 5.888000000000E+002  8.767436881637E-007 -5.059493203681E-003  1.323827130902E-026  1.323825970245E-026  1.160657081238E-032  7.563915729992E-001
 5.957000000000E+002  8.545892336370E-007 -5.051012383865E-003  1.296268143593E-026  1.296267035816E-026  1.107776799421E-032  7.406452844149E-001
 6.026000000000E+002  8.327962294788E-007 -5.042676892223E-003  1.270274747540E-026  1.270273689660E-026  1.057880020153E-032  7.257935226058E-001
 6.095000000000E+002  8.116113336923E-007 -5.034495276706E-003  1.245379692104E-026  1.245378681340E-026  1.010764272862E-032  7.115693157037E-001
 6.166000000000E+002  7.907233208564E-007 -5.026247937280E-003  1.220387841802E-026  1.220386876813E-026  9.649891270023E-033  6.972898025629E-001
 6.237000000000E+002  7.704832629348E-007 -5.018168644107E-003  1.196361304129E-026  1.196360382352E-026  9.217763612540E-033  6.835618365409E-001
 6.310000000000E+002  7.503442238719E-007 -5.010031741824E-003  1.172580416969E-026  1.172579537130E-026  8.798389428977E-033  6.699742265910E-001
 6.383000000000E+002  7.310239394901E-007 -5.002062371855E-003  1.149428418382E-026  1.149427578123E-026  8.402596905676E-033  6.567459419940E-001
 6.457000000000E+002  7.119051712763E-007 -4.994148806449E-003  1.127093853924E-026  1.127093051540E-026  8.023839431222E-033  6.439847119881E-001
 6.531000000000E+002  6.935804754925E-007 -4.986397173153E-003  1.105305795352E-026  1.105305028734E-026  7.666185191050E-033  6.315357366595E-001
 6.607000000000E+002  6.754337908622E-007 -4.978599186619E-003  1.083654210695E-026  1.083653478758E-026  7.319366715133E-033  6.191647375160E-001
 6.683000000000E+002  6.578739789942E-007 -4.970961348073E-003  1.062808713644E-026  1.062808014450E-026  6.991941973545E-033  6.072543097918E-001
 6.761000000000E+002  6.406035092123E-007 -4.963284391768E-003  1.041941983756E-026  1.041941316284E-026  6.674716911895E-033  5.953317497246E-001
 6.839000000000E+002  6.238160543994E-007 -4.955765743108E-003  1.021980979104E-026  1.021980341576E-026  6.375281420557E-033  5.839266909045E-001
 6.918000000000E+002  6.074489012979E-007 -4.948307621881E-003  1.002376992063E-026  1.002376383170E-026  6.088928025148E-033  5.727256197147E-001
 6.998000000000E+002  5.915629171904E-007 -4.940911203732E-003  9.830141562719E-027  9.830135747571E-027  5.815147219237E-033  5.616623338734E-001
 7.080000000000E+002  5.753190127435E-007 -4.918839510988E-003  9.647373523457E-027  9.647367973140E-027  5.550317411083E-033  5.512195711914E-001
 7.161000000000E+002  5.599249614329E-007 -4.897014428723E-003  9.471547552585E-027  9.471542249229E-027  5.303355898091E-033  5.411734549441E-001
 7.244000000000E+002  5.448094828213E-007 -4.875142156920E-003  9.295690506217E-027  9.295685441837E-027  5.064380337159E-033  5.311255626866E-001
 7.328000000000E+002  5.301548218438E-007 -4.853496332870E-003  9.122002751703E-027  9.121997915630E-027  4.836073743688E-033  5.212016161777E-001
 7.413000000000E+002  5.159491628153E-007 -4.832077926527E-003  8.950485347123E-027  8.950480729127E-027  4.617995421638E-033  5.114016758977E-001
 7.499000000000E+002  5.021808136030E-007 -4.810887696987E-003  8.781137429764E-027  8.781133020046E-027  4.409718738839E-033  5.017256925785E-001
 7.586000000000E+002  4.884828624128E-007 -4.789925217954E-003  8.620224602217E-027  8.620220391385E-027  4.210831988333E-033  4.925316626197E-001
 7.674000000000E+002  4.752027862293E-007 -4.769191811329E-003  8.461515188343E-027  8.461511167408E-027  4.020935593222E-033  4.834635281162E-001
 7.762000000000E+002  4.624770281520E-007 -4.748915539515E-003  8.306627314705E-027  8.306623473080E-027  3.841624314470E-033  4.746137435234E-001
 7.852000000000E+002  4.500051108898E-007 -4.728635615783E-003  8.152034213039E-027  8.152030544582E-027  3.668457060016E-033  4.657808009017E-001
 7.943000000000E+002  4.379234994240E-007 -4.708584921222E-003  7.999508919686E-027  7.999505416513E-027  3.503172939782E-033  4.570660057448E-001
 8.035000000000E+002  4.260120183904E-007 -4.688745290681E-003  7.852923857913E-027  7.852920512473E-027  3.345439942976E-033  4.486906158796E-001
 8.128000000000E+002  4.143732897024E-007 -4.669125246791E-003  7.710242909824E-027  7.710239714905E-027  3.194918718948E-033  4.405382940990E-001
 8.222000000000E+002  4.031007865752E-007 -4.649732916916E-003  7.569531145534E-027  7.569528094250E-027  3.051283958770E-033  4.324984847525E-001
 8.318000000000E+002  3.920712715755E-007 -4.630368069444E-003  7.429332958888E-027  7.429330046060E-027  2.912828020149E-033  4.244880192846E-001
 8.414000000000E+002  3.815038261703E-007 -4.611433149048E-003  7.292554492638E-027  7.292551710500E-027  2.782137441497E-033  4.166729451955E-001
 8.511000000000E+002  3.712708055274E-007 -4.592723198504E-003  7.157702492761E-027  7.157699835315E-027  2.657445970213E-033  4.089679428548E-001
 8.610000000000E+002  3.612632064534E-007 -4.574050601063E-003  7.023421519645E-027  7.023418982341E-027  2.537303778461E-033  4.012955668864E-001
 8.710000000000E+002  3.515784455986E-007 -4.555608918944E-003  6.891100254571E-027  6.891097831808E-027  2.422762315966E-033  3.937351620113E-001
 8.810000000000E+002  3.422972825734E-007 -4.537574895407E-003  6.761994431427E-027  6.761992116815E-027  2.314612318654E-033  3.863584767791E-001
 8.912000000000E+002  3.332244194103E-007 -4.519586288469E-003  6.633502559215E-027  6.633500348770E-027  2.210445038951E-033  3.790168705005E-001
 9.016000000000E+002  3.243095374771E-007 -4.501647766305E-003  6.506751657277E-027  6.506749547076E-027  2.110201620450E-033  3.717747374387E-001
 9.120000000000E+002  3.155330249889E-007 -4.484083368103E-003  6.387883587508E-027  6.387881571919E-027  2.015588231643E-033  3.649830037268E-001
 9.226000000000E+002  3.069604427918E-007 -4.466577850107E-003  6.269698953595E-027  6.269697029045E-027  1.924549566967E-033  3.582303191370E-001
 9.333000000000E+002  2.986684458371E-007 -4.449299817012E-003  6.153331992750E-027  6.153330154944E-027  1.837806102994E-033  3.515814902936E-001
 9.441000000000E+002  2.906477729776E-007 -4.432247061561E-003  6.038759429976E-027  6.038757674824E-027  1.755151979870E-033  3.450351873498E-001
 9.550000000000E+002  2.828894536483E-007 -4.415417265136E-003  5.925957826231E-027  5.925956149840E-027  1.676390971805E-033  3.385900710855E-001
 9.660000000000E+002  2.753848017545E-007 -4.398808126665E-003  5.814903613985E-027  5.814902012649E-027  1.601336078959E-033  3.322447949385E-001
 9.772000000000E+002  2.680613902028E-007 -4.382271337666E-003  5.704600354485E-027  5.704598825301E-027  1.529183101574E-033  3.259424256498E-001
 9.885000000000E+002  2.609804071915E-007 -4.365956902707E-003  5.596044604149E-027  5.596043143691E-027  1.460457999453E-033  3.197399032173E-001
 1.000000000000E+003  2.540706216268E-007 -4.349578797874E-003  5.488376121096E-027  5.488374726661E-027  1.394435132808E-033  3.135880762287E-001
 1.012000000000E+003  2.467875885434E-007 -4.319813864156E-003  5.387074876741E-027  5.387073547278E-027  1.329463218134E-033  3.078000527164E-001
 1.023000000000E+003  2.403877781076E-007 -4.293156018697E-003  5.296434179461E-027  5.296432906263E-027  1.273198044294E-033  3.026211380723E-001
 1.035000000000E+003  2.336916394448E-007 -4.264734632840E-003  5.199889629530E-027  5.199888414359E-027  1.215170732457E-033  2.971048963807E-001
 1.047000000000E+003  2.272778153747E-007 -4.236978353527E-003  5.105698910352E-027  5.105697749940E-027  1.160412094306E-033  2.917231448194E-001
 1.059000000000E+003  2.211313110967E-007 -4.209864002486E-003  5.013779538106E-027  5.013778429402E-027  1.108703642811E-033  2.864711705408E-001
 1.072000000000E+003  2.147580098974E-007 -4.181189057049E-003  4.916672121550E-027  4.916671065655E-027  1.055894720142E-033  2.809227681628E-001
 1.084000000000E+003  2.091243909650E-007 -4.155342571183E-003  4.829235882973E-027  4.829234873062E-027  1.009911012853E-033  2.759269453931E-001
 1.096000000000E+003  2.037176190563E-007 -4.130073092428E-003  4.743839291038E-027  4.743838324635E-027  9.664036455560E-034  2.710476613297E-001
 1.109000000000E+003  1.981029689567E-007 -4.103326933511E-003  4.653548655375E-027  4.653547733493E-027  9.218818048144E-034  2.658887474093E-001
 1.122000000000E+003  1.927274092529E-007 -4.077212289096E-003  4.565488328148E-027  4.565487448253E-027  8.798947374585E-034  2.608572659934E-001
 1.135000000000E+003  1.875781653343E-007 -4.051707136289E-003  4.479579038413E-027  4.479578198142E-027  8.402712174957E-034  2.559486878051E-001
 1.148000000000E+003  1.826432912136E-007 -4.026790346219E-003  4.395745157042E-027  4.395744354189E-027  8.028533628183E-034  2.511586916482E-001
 1.161000000000E+003  1.779116070042E-007 -4.002441589932E-003  4.313914492672E-027  4.313913725176E-027  7.674954598700E-034  2.464831527489E-001
 1.175000000000E+003  1.730311873600E-007 -3.976833265754E-003  4.227950434008E-027  4.227949702440E-027  7.315672836957E-034  2.415714450290E-001
 1.188000000000E+003  1.686888073892E-007 -3.953604059738E-003  4.150063518608E-027  4.150062818539E-027  7.000692655435E-034  2.371212390386E-001
 1.202000000000E+003  1.641873428056E-007 -3.927847593733E-003  4.068657418488E-027  4.068656750466E-027  6.680220503279E-034  2.324699581856E-001
 1.216000000000E+003  1.597523257934E-007 -3.893741121531E-003  3.992400641545E-027  3.992400003750E-027  6.377952879859E-034  2.281128929899E-001
 1.230000000000E+003  1.555024920888E-007 -3.860458930136E-003  3.918003307901E-027  3.918002698642E-027  6.092592783907E-034  2.238620703061E-001
 1.244000000000E+003  1.513782754870E-007 -3.827984424165E-003  3.846653949732E-027  3.846653367432E-027  5.822998413056E-034  2.197853990457E-001
 1.259000000000E+003  1.470228713603E-007 -3.794072582998E-003  3.775224228733E-027  3.775223673689E-027  5.550443061373E-034  2.157041361287E-001
 1.274000000000E+003  1.428559614196E-007 -3.761007411412E-003  3.705586224724E-027  3.705585695359E-027  5.293650827561E-034  2.117252460666E-001
 1.288000000000E+003  1.391278297792E-007 -3.730882858069E-003  3.642150230685E-027  3.642149723961E-027  5.067244573251E-034  2.081007187293E-001
 1.303000000000E+003  1.352967897804E-007 -3.699367200427E-003  3.575795642030E-027  3.575795158236E-027  4.837936712774E-034  2.043094323010E-001
 1.318000000000E+003  1.316259641408E-007 -3.668610839368E-003  3.511051614943E-027  3.511051152798E-027  4.621455539650E-034  2.006101681064E-001
 1.334000000000E+003  1.278775145844E-007 -3.636610481387E-003  3.443703181663E-027  3.443702741291E-027  4.403722038375E-034  1.967620965273E-001
 1.349000000000E+003  1.245116730678E-007 -3.607338836166E-003  3.382112246737E-027  3.382111825625E-027  4.211124543444E-034  1.932429897390E-001
 1.365000000000E+003  1.210711783864E-007 -3.576865101152E-003  3.318007794920E-027  3.318007393205E-027  4.017151136261E-034  1.895802686893E-001
 1.380000000000E+003  1.179788100082E-007 -3.548973733827E-003  3.259351315419E-027  3.259350930884E-027  3.845343895917E-034  1.862288271253E-001
 1.396000000000E+003  1.148148199137E-007 -3.519920089826E-003  3.198268282289E-027  3.198267915080E-027  3.672085968666E-034  1.827387401013E-001
 1.412000000000E+003  1.117825236172E-007 -3.491561091015E-003  3.138664116716E-027  3.138663765869E-027  3.508477957531E-034  1.793331507571E-001
 1.429000000000E+003  1.086973271770E-007 -3.462163268056E-003  3.076897441306E-027  3.076897106855E-027  3.344505278676E-034  1.758040025593E-001
 1.445000000000E+003  1.059154325621E-007 -3.435160468359E-003  3.020183152033E-027  3.020182832149E-027  3.198840049645E-034  1.725635313478E-001
 1.462000000000E+003  1.030822444956E-007 -3.407152129389E-003  2.961378415434E-027  2.961378110168E-027  3.052655338637E-034  1.692036187038E-001
 1.479000000000E+003  1.003687370884E-007 -3.379821555695E-003  2.904019319888E-027  2.904019028415E-027  2.914727516176E-034  1.659263052919E-001
 1.496000000000E+003  9.776860094603E-008 -3.353144408247E-003  2.848054644388E-027  2.848054365938E-027  2.784503179997E-034  1.627286645117E-001
 1.514000000000E+003  9.497110263983E-008 -3.316311600831E-003  2.794998729671E-027  2.794998464226E-027  2.654441112338E-034  1.596972209644E-001
 1.531000000000E+003  9.239830170044E-008 -3.279996076771E-003  2.747349644390E-027  2.747349390540E-027  2.538504413190E-034  1.569747061771E-001
 1.549000000000E+003  8.978717665954E-008 -3.242515328539E-003  2.698118053152E-027  2.698117810896E-027  2.422564022867E-034  1.541617720902E-001
 1.567000000000E+003  8.728615736776E-008 -3.205995988961E-003  2.650097536378E-027  2.650097305062E-027  2.313168306003E-034  1.514180348649E-001
 1.585000000000E+003  8.488938839519E-008 -3.170402112900E-003  2.603245147899E-027  2.603244926911E-027  2.209878884479E-034  1.487410406976E-001
 1.603000000000E+003  8.259139044841E-008 -3.135699541618E-003  2.557519915390E-027  2.557519704161E-027  2.112291259116E-034  1.461284485640E-001
 1.622000000000E+003  8.026721546332E-008 -3.099999892263E-003  2.510434029930E-027  2.510433828425E-027  2.015055491869E-034  1.434381130958E-001
 1.641000000000E+003  7.804173100375E-008 -3.065220279031E-003  2.464516588715E-027  2.464516396380E-027  1.923351406708E-034  1.408145387414E-001
 1.660000000000E+003  7.590966029590E-008 -3.031326264017E-003  2.419725776163E-027  2.419725592483E-027  1.836805616778E-034  1.382553362951E-001
 1.679000000000E+003  7.386606782942E-008 -2.998284709351E-003  2.376021716313E-027  2.376021540806E-027  1.755073812614E-034  1.357582273747E-001
 1.698000000000E+003  7.190633361547E-008 -2.966064530241E-003  2.333366362817E-027  2.333366195033E-027  1.677838201318E-034  1.333210381359E-001
 1.718000000000E+003  6.992929669222E-008 -2.933002736212E-003  2.289559040639E-027  2.289558880532E-027  1.601072534472E-034  1.308180291099E-001
 1.738000000000E+003  6.803566020506E-008 -2.900784658084E-003  2.246833081629E-027  2.246832928764E-027  1.528647720792E-034  1.283768056718E-001
 1.758000000000E+003  6.622100645408E-008 -2.869378786244E-003  2.205149961379E-027  2.205149815352E-027  1.460272498247E-034  1.259951666626E-001
 1.778000000000E+003  6.448120141322E-008 -2.838755181774E-003  2.164472934852E-027  2.164472795284E-027  1.395678152656E-034  1.236710125905E-001
 1.799000000000E+003  6.273072922846E-008 -2.807411137044E-003  2.122806518324E-027  2.122806385159E-027  1.331652009054E-034  1.212903279534E-001
 1.820000000000E+003  6.105431781392E-008 -2.776866429246E-003  2.082171959322E-027  2.082171832196E-027  1.271255885476E-034  1.189686003152E-001
 1.841000000000E+003  5.944804618362E-008 -2.747091619812E-003  2.042532357710E-027  2.042532236285E-027  1.214245579327E-034  1.167037213222E-001
 1.862000000000E+003  5.790824565533E-008 -2.718058056751E-003  2.003852524474E-027  2.003852408434E-027  1.160395842443E-034  1.144936803886E-001
 1.884000000000E+003  5.636267547773E-008 -2.688407536328E-003  1.964323643039E-027  1.964323532324E-027  1.107145360258E-034  1.122351275688E-001
 1.906000000000E+003  5.488259355390E-008 -2.659511283984E-003  1.925774465501E-027  1.925774359810E-027  1.056914972666E-034  1.100325518609E-001
 1.928000000000E+003  5.346454452505E-008 -2.631341236505E-003  1.888169908370E-027  1.888169807420E-027  1.009501441369E-034  1.078839487081E-001
 1.950000000000E+003  5.210529532573E-008 -2.603870756589E-003  1.851476517685E-027  1.851476421213E-027  9.647173074263E-035  1.057874066599E-001
 1.972000000000E+003  5.080181859686E-008 -2.577074202368E-003  1.815662376489E-027  1.815662284250E-027  9.223895068356E-035  1.037411020850E-001
 1.995000000000E+003  4.949564871080E-008 -2.549753877021E-003  1.779127374920E-027  1.779127286861E-027  8.805906356081E-035  1.016536098642E-001
 2.018000000000E+003  4.816356945700E-008 -2.506542510846E-003  1.746402320785E-027  1.746402236672E-027  8.411296947697E-035  9.978380577023E-002
 2.042000000000E+003  4.680848470683E-008 -2.458031906389E-003  1.713963746906E-027  1.713963666678E-027  8.022804583510E-035  9.793037023300E-002
 2.065000000000E+003  4.556356374085E-008 -2.412972938284E-003  1.683653711580E-027  1.683653634866E-027  7.671326320508E-035  9.619855252020E-002
 2.089000000000E+003  4.431762730989E-008 -2.367384270093E-003  1.652806570468E-027  1.652806497220E-027  7.324846560535E-035  9.443604630780E-002
 2.114000000000E+003  4.307443933766E-008 -2.321382986564E-003  1.621490592659E-027  1.621490522814E-027  6.984479817008E-035  9.264675227119E-002
 2.138000000000E+003  4.193070410027E-008 -2.278588405623E-003  1.592181985206E-027  1.592181918445E-027  6.676131169547E-035  9.097215290092E-002
 2.163000000000E+003  4.078839045100E-008 -2.235374193897E-003  1.562409174653E-027  1.562409110925E-027  6.372815545997E-035  8.927103045591E-002
 2.188000000000E+003  3.969355659932E-008 -2.193492921240E-003  1.533380476149E-027  1.533380415284E-027  6.086532471832E-035  8.761242416991E-002
 2.213000000000E+003  3.864373399274E-008 -2.152888165965E-003  1.505068570985E-027  1.505068512824E-027  5.816146949799E-035  8.599477314042E-002
 2.239000000000E+003  3.759718104659E-008 -2.111956088707E-003  1.476356629894E-027  1.476356574388E-027  5.550684750348E-035  8.435426534214E-002
 2.265000000000E+003  3.659437321066E-008 -2.072290872994E-003  1.448364037516E-027  1.448363984514E-027  5.300197413376E-035  8.275485880664E-002
 2.291000000000E+003  3.563302830717E-008 -2.033838727208E-003  1.421064333221E-027  1.421064282584E-027  5.063682561197E-035  8.119504165926E-002
 2.317000000000E+003  3.471100821596E-008 -1.996548957472E-003  1.394432336751E-027  1.394432288349E-027  4.840215229758E-035  7.967337518163E-002
 2.344000000000E+003  3.379300082303E-008 -1.959003621916E-003  1.367457065076E-027  1.367457018865E-027  4.621047772556E-035  7.813209506054E-002
 2.371000000000E+003  3.291313678054E-008 -1.922609230505E-003  1.341150443606E-027  1.341150399464E-027  4.414146799368E-035  7.662901945424E-002
 2.399000000000E+003  3.203886814046E-008 -1.886030722329E-003  1.314549763875E-027  1.314549721759E-027  4.211668654887E-035  7.510914230232E-002
 2.427000000000E+003  3.120144509220E-008 -1.850586850346E-003  1.288616227466E-027  1.288616187259E-027  4.020668846620E-035  7.362738356710E-002
 2.455000000000E+003  3.039894247648E-008 -1.816229322394E-003  1.263325292835E-027  1.263325254431E-027  3.840375290597E-035  7.218234102416E-002
 2.483000000000E+003  2.962336580710E-008 -1.782912391217E-003  1.238912911173E-027  1.238912874472E-027  3.670077037081E-035  7.078749616593E-002
 2.512000000000E+003  2.880667834462E-008 -1.749451829082E-003  1.216225087027E-027  1.216225051992E-027  3.503540487664E-035  6.949118697427E-002
 2.541000000000E+003  2.802391559173E-008 -1.717016268105E-003  1.194103152771E-027  1.194103119308E-027  3.346344596109E-035  6.822721090517E-002
 2.570000000000E+003  2.727330929932E-008 -1.685562599051E-003  1.172526449851E-027  1.172526417872E-027  3.197867652842E-035  6.699438759562E-002
 2.600000000000E+003  2.652889601529E-008 -1.654013912285E-003  1.150758553858E-027  1.150758523330E-027  3.052835401401E-035  6.575064012700E-002
 2.630000000000E+003  2.581540384487E-008 -1.623429411917E-003  1.129532373401E-027  1.129532344242E-027  2.915933437520E-035  6.453784453680E-002
 2.661000000000E+003  2.510890434826E-008 -1.592795836742E-003  1.108146815477E-027  1.108146787653E-027  2.782435239364E-035  6.331594262887E-002
 2.692000000000E+003  2.443204157045E-008 -1.563105613956E-003  1.087297933420E-027  1.087297906856E-027  2.656490830879E-035  6.212470464927E-002
