# 91x1000 matrix of lambda*I_lambda^Ad/NH values [erg/s/sr/H] for
# 91 log10 U values (see logU.dat)
# 1000 wavelengths (see wav.dat)
# Does not include spinning dust emission.
3.3851e-33 4.2586e-33 5.3620e-33 6.7533e-33 8.5001e-33 1.0704e-32 1.3476e-32 1.6963e-32 2.1356e-32 2.6888e-32 3.3850e-32 4.2613e-32 5.3646e-32 6.7537e-32 8.5022e-32 1.0704e-31 1.3475e-31 1.6964e-31 2.1356e-31 2.6884e-31 3.3844e-31 4.2606e-31 5.3635e-31 6.7517e-31 8.4990e-31 1.0698e-30 1.3466e-30 1.6949e-30 2.1333e-30 2.6848e-30 3.3786e-30 4.2512e-30 5.3488e-30 6.7285e-30 8.4620e-30 1.0640e-29 1.3375e-29 1.6806e-29 2.1107e-29 2.6498e-29 3.3238e-29 4.1685e-29 5.2313e-29 6.5455e-29 8.2339e-29 1.0287e-28 1.3084e-28 1.6361e-28 2.1389e-28 2.6933e-28 3.3910e-28 4.2703e-28 5.3767e-28 6.7704e-28 8.5249e-28 1.0735e-27 1.3518e-27 1.7023e-27 2.1439e-27 2.6998e-27 3.3997e-27 4.2818e-27 5.3924e-27 6.7921e-27 8.5531e-27 1.0774e-26 1.3572e-26 1.7098e-26 2.1538e-26 2.7137e-26 3.4195e-26 4.3089e-26 5.4325e-26 6.8478e-26 8.6345e-26 1.0892e-25 1.3747e-25 1.7356e-25 2.1923e-25 2.7704e-25 3.5037e-25 4.4349e-25 5.6211e-25 7.1277e-25 9.0483e-25 1.1508e-24 1.4660e-24 1.8700e-24 2.3905e-24 3.0622e-24 3.9320e-24
3.6041e-33 4.5341e-33 5.7089e-33 7.1904e-33 9.0499e-33 1.1397e-32 1.4348e-32 1.8060e-32 2.2738e-32 2.8627e-32 3.6040e-32 4.5372e-32 5.7115e-32 7.1908e-32 9.0522e-32 1.1396e-31 1.4347e-31 1.8062e-31 2.2737e-31 2.8623e-31 3.6034e-31 4.5362e-31 5.7105e-31 7.1885e-31 9.0489e-31 1.1390e-30 1.4338e-30 1.8046e-30 2.2713e-30 2.8584e-30 3.5971e-30 4.5263e-30 5.6947e-30 7.1634e-30 9.0093e-30 1.1328e-29 1.4239e-29 1.7892e-29 2.2471e-29 2.8210e-29 3.5385e-29 4.4379e-29 5.5696e-29 6.9687e-29 8.7676e-29 1.0955e-28 1.3934e-28 1.7424e-28 2.2773e-28 2.8675e-28 3.6102e-28 4.5464e-28 5.7244e-28 7.2082e-28 9.0762e-28 1.1429e-27 1.4392e-27 1.8124e-27 2.2825e-27 2.8743e-27 3.6195e-27 4.5585e-27 5.7409e-27 7.2311e-27 9.1058e-27 1.1470e-26 1.4449e-26 1.8202e-26 2.2930e-26 2.8890e-26 3.6404e-26 4.5871e-26 5.7832e-26 7.2898e-26 9.1918e-26 1.1595e-25 1.4634e-25 1.8475e-25 2.3336e-25 2.9490e-25 3.7294e-25 4.7203e-25 5.9827e-25 7.5860e-25 9.6291e-25 1.2245e-24 1.5599e-24 1.9895e-24 2.5429e-24 3.2571e-24 4.1815e-24
3.8333e-33 4.8224e-33 6.0719e-33 7.6474e-33 9.6255e-33 1.2121e-32 1.5260e-32 1.9209e-32 2.4184e-32 3.0447e-32 3.8330e-32 4.8256e-32 6.0749e-32 7.6481e-32 9.6279e-32 1.2121e-31 1.5259e-31 1.9210e-31 2.4183e-31 3.0443e-31 3.8324e-31 4.8248e-31 6.0735e-31 7.6455e-31 9.6240e-31 1.2114e-30 1.5249e-30 1.9193e-30 2.4157e-30 3.0401e-30 3.8258e-30 4.8140e-30 6.0568e-30 7.6189e-30 9.5817e-30 1.2048e-29 1.5144e-29 1.9028e-29 2.3897e-29 3.0002e-29 3.7631e-29 4.7197e-29 5.9236e-29 7.4116e-29 9.3259e-29 1.1653e-28 1.4824e-28 1.8538e-28 2.4220e-28 3.0497e-28 3.8398e-28 4.8353e-28 6.0881e-28 7.6662e-28 9.6531e-28 1.2155e-27 1.5306e-27 1.9275e-27 2.4276e-27 3.0569e-27 3.8495e-27 4.8481e-27 6.1057e-27 7.6904e-27 9.6844e-27 1.2199e-26 1.5367e-26 1.9358e-26 2.4386e-26 3.0724e-26 3.8715e-26 4.8784e-26 6.1501e-26 7.7525e-26 9.7749e-26 1.2330e-25 1.5562e-25 1.9647e-25 2.4815e-25 3.1358e-25 3.9655e-25 5.0191e-25 6.3609e-25 8.0652e-25 1.0237e-24 1.3017e-24 1.6580e-24 2.1145e-24 2.7023e-24 3.4608e-24 4.4423e-24
4.0725e-33 5.1234e-33 6.4508e-33 8.1247e-33 1.0226e-32 1.2878e-32 1.6213e-32 2.0408e-32 2.5693e-32 3.2348e-32 4.0725e-32 5.1269e-32 6.4539e-32 8.1252e-32 1.0229e-31 1.2878e-31 1.6212e-31 2.0409e-31 2.5692e-31 3.2343e-31 4.0716e-31 5.1258e-31 6.4525e-31 8.1225e-31 1.0225e-30 1.2870e-30 1.6201e-30 2.0391e-30 2.5664e-30 3.2299e-30 4.0644e-30 5.1143e-30 6.4345e-30 8.0942e-30 1.0179e-29 1.2799e-29 1.6088e-29 2.0215e-29 2.5387e-29 3.1871e-29 3.9974e-29 5.0139e-29 6.2932e-29 7.8742e-29 9.9092e-29 1.2382e-28 1.5753e-28 1.9702e-28 2.5731e-28 3.2400e-28 4.0792e-28 5.1370e-28 6.4680e-28 8.1446e-28 1.0255e-27 1.2914e-27 1.6262e-27 2.0478e-27 2.5790e-27 3.2476e-27 4.0894e-27 5.1506e-27 6.4864e-27 8.1700e-27 1.0288e-26 1.2959e-26 1.6325e-26 2.0565e-26 2.5906e-26 3.2639e-26 4.1127e-26 5.1822e-26 6.5332e-26 8.2355e-26 1.0384e-25 1.3098e-25 1.6531e-25 2.0869e-25 2.6359e-25 3.3308e-25 4.2121e-25 5.3309e-25 6.7559e-25 8.5652e-25 1.0871e-24 1.3823e-24 1.7605e-24 2.2450e-24 2.8686e-24 3.6733e-24 4.7144e-24
4.3234e-33 5.4390e-33 6.8484e-33 8.6252e-33 1.0856e-32 1.3671e-32 1.7212e-32 2.1665e-32 2.7276e-32 3.4341e-32 4.3233e-32 5.4426e-32 6.8516e-32 8.6261e-32 1.0859e-31 1.3671e-31 1.7211e-31 2.1666e-31 2.7275e-31 3.4336e-31 4.3227e-31 5.4417e-31 6.8501e-31 8.6230e-31 1.0855e-30 1.3663e-30 1.7199e-30 2.1647e-30 2.7245e-30 3.4288e-30 4.3149e-30 5.4294e-30 6.8309e-30 8.5925e-30 1.0806e-29 1.3588e-29 1.7078e-29 2.1459e-29 2.6949e-29 3.3832e-29 4.2433e-29 5.3223e-29 6.6809e-29 8.3590e-29 1.0521e-28 1.3147e-28 1.6728e-28 2.0922e-28 2.7316e-28 3.4395e-28 4.3305e-28 5.4534e-28 6.8663e-28 8.6460e-28 1.0887e-27 1.3709e-27 1.7263e-27 2.1739e-27 2.7378e-27 3.4475e-27 4.3413e-27 5.4675e-27 6.8857e-27 8.6729e-27 1.0921e-26 1.3757e-26 1.7329e-26 2.1830e-26 2.7500e-26 3.4647e-26 4.3659e-26 5.5010e-26 6.9351e-26 8.7419e-26 1.1022e-25 1.3903e-25 1.7547e-25 2.2151e-25 2.7978e-25 3.5353e-25 4.4703e-25 5.6577e-25 7.1698e-25 9.0899e-25 1.1536e-24 1.4667e-24 1.8678e-24 2.3817e-24 3.0430e-24 3.8960e-24 4.9995e-24
4.5864e-33 5.7699e-33 7.2648e-33 9.1500e-33 1.1517e-32 1.4503e-32 1.8259e-32 2.2983e-32 2.8936e-32 3.6430e-32 4.5863e-32 5.7739e-32 7.2684e-32 9.1507e-32 1.1520e-31 1.4503e-31 1.8258e-31 2.2985e-31 2.8935e-31 3.6425e-31 4.5856e-31 5.7727e-31 7.2668e-31 9.1477e-31 1.1515e-30 1.4494e-30 1.8245e-30 2.2963e-30 2.8902e-30 3.6374e-30 4.5772e-30 5.7596e-30 7.2463e-30 9.1149e-30 1.1463e-29 1.4413e-29 1.8116e-29 2.2763e-29 2.8586e-29 3.5887e-29 4.5011e-29 5.6456e-29 7.0871e-29 8.8674e-29 1.1162e-28 1.3948e-28 1.7750e-28 2.2202e-28 2.8977e-28 3.6487e-28 4.5940e-28 5.7850e-28 7.2838e-28 9.1718e-28 1.1549e-27 1.4542e-27 1.8312e-27 2.3060e-27 2.9042e-27 3.6571e-27 4.6051e-27 5.7998e-27 7.3041e-27 9.2000e-27 1.1585e-26 1.4593e-26 1.8382e-26 2.3157e-26 2.9171e-26 3.6752e-26 4.6310e-26 5.8352e-26 7.3561e-26 9.2726e-26 1.1691e-25 1.4747e-25 1.8612e-25 2.3495e-25 2.9675e-25 3.7496e-25 4.7413e-25 6.0003e-25 7.6037e-25 9.6391e-25 1.2232e-24 1.5551e-24 1.9803e-24 2.5249e-24 3.2256e-24 4.1294e-24 5.2978e-24
4.8610e-33 6.1150e-33 7.6996e-33 9.6976e-33 1.2206e-32 1.5371e-32 1.9351e-32 2.4359e-32 3.0667e-32 3.8610e-32 4.8607e-32 6.1194e-32 7.7033e-32 9.6983e-32 1.2209e-31 1.5371e-31 1.9350e-31 2.4360e-31 3.0666e-31 3.8605e-31 4.8600e-31 6.1181e-31 7.7017e-31 9.6952e-31 1.2204e-30 1.5362e-30 1.9337e-30 2.4338e-30 3.0632e-30 3.8550e-30 4.8512e-30 6.1041e-30 7.6799e-30 9.6603e-30 1.2149e-29 1.5275e-29 1.9199e-29 2.4123e-29 3.0294e-29 3.8032e-29 4.7699e-29 5.9830e-29 7.5111e-29 9.3978e-29 1.1832e-28 1.4785e-28 1.8817e-28 2.3538e-28 3.0711e-28 3.8670e-28 4.8686e-28 6.1310e-28 7.7196e-28 9.7204e-28 1.2240e-27 1.5412e-27 1.9408e-27 2.4440e-27 3.0779e-27 3.8758e-27 4.8805e-27 6.1468e-27 7.7411e-27 9.7501e-27 1.2278e-26 1.5465e-26 1.9481e-26 2.4541e-26 3.0914e-26 3.8948e-26 4.9076e-26 6.1840e-26 7.7957e-26 9.8265e-26 1.2389e-25 1.5628e-25 1.9722e-25 2.4897e-25 3.1446e-25 3.9732e-25 5.0239e-25 6.3577e-25 8.0564e-25 1.0213e-24 1.2959e-24 1.6474e-24 2.0977e-24 2.6742e-24 3.4160e-24 4.3726e-24 5.6092e-24
5.1478e-33 6.4761e-33 8.1543e-33 1.0270e-32 1.2926e-32 1.6278e-32 2.0493e-32 2.5796e-32 3.2477e-32 4.0890e-32 5.1478e-32 6.4805e-32 8.1583e-32 1.0271e-31 1.2930e-31 1.6278e-31 2.0492e-31 2.5798e-31 3.2476e-31 4.0884e-31 5.1468e-31 6.4792e-31 8.1562e-31 1.0267e-30 1.2924e-30 1.6268e-30 2.0478e-30 2.5774e-30 3.2440e-30 4.0825e-30 5.1374e-30 6.4644e-30 8.1327e-30 1.0230e-29 1.2865e-29 1.6176e-29 2.0331e-29 2.5546e-29 3.2080e-29 4.0273e-29 5.0509e-29 6.3356e-29 7.9545e-29 9.9527e-29 1.2532e-28 1.5660e-28 1.9932e-28 2.4935e-28 3.2523e-28 4.0951e-28 5.1560e-28 6.4928e-28 8.1752e-28 1.0294e-27 1.2962e-27 1.6322e-27 2.0553e-27 2.5881e-27 3.2595e-27 4.1043e-27 5.1684e-27 6.5093e-27 8.1975e-27 1.0325e-26 1.3002e-26 1.6377e-26 2.0630e-26 2.5988e-26 3.2736e-26 4.1244e-26 5.1970e-26 6.5484e-26 8.2550e-26 1.0405e-25 1.3119e-25 1.6548e-25 2.0884e-25 2.6363e-25 3.3296e-25 4.2069e-25 5.3193e-25 6.7313e-25 8.5294e-25 1.0812e-24 1.3719e-24 1.7439e-24 2.2203e-24 2.8303e-24 3.6150e-24 4.6268e-24 5.9344e-24
5.4481e-33 6.8538e-33 8.6297e-33 1.0869e-32 1.3680e-32 1.7227e-32 2.1688e-32 2.7301e-32 3.4372e-32 4.3274e-32 5.4478e-32 6.8583e-32 8.6337e-32 1.0870e-31 1.3684e-31 1.7227e-31 2.1687e-31 2.7302e-31 3.4370e-31 4.3268e-31 5.4471e-31 6.8570e-31 8.6320e-31 1.0866e-30 1.3678e-30 1.7217e-30 2.1672e-30 2.7277e-30 3.4331e-30 4.3206e-30 5.4369e-30 6.8411e-30 8.6070e-30 1.0826e-29 1.3615e-29 1.7119e-29 2.1516e-29 2.7034e-29 3.3948e-29 4.2619e-29 5.3448e-29 6.7046e-29 8.4183e-29 1.0533e-28 1.3264e-28 1.6576e-28 2.1100e-28 2.6397e-28 3.4418e-28 4.3338e-28 5.4565e-28 6.8712e-28 8.6516e-28 1.0894e-27 1.3717e-27 1.7273e-27 2.1750e-27 2.7389e-27 3.4494e-27 4.3437e-27 5.4696e-27 6.8886e-27 8.6751e-27 1.0927e-26 1.3759e-26 1.7331e-26 2.1831e-26 2.7501e-26 3.4643e-26 4.3645e-26 5.4997e-26 6.9295e-26 8.7353e-26 1.1011e-25 1.3882e-25 1.7511e-25 2.2099e-25 2.7896e-25 3.5232e-25 4.4515e-25 5.6282e-25 7.1222e-25 9.0243e-25 1.1438e-24 1.4513e-24 1.8447e-24 2.3485e-24 2.9935e-24 3.8230e-24 4.8923e-24 6.2742e-24
5.7617e-33 7.2483e-33 9.1264e-33 1.1495e-32 1.4468e-32 1.8218e-32 2.2937e-32 2.8872e-32 3.6350e-32 4.5763e-32 5.7613e-32 7.2532e-32 9.1307e-32 1.1495e-31 1.4471e-31 1.8219e-31 2.2935e-31 2.8874e-31 3.6348e-31 4.5757e-31 5.7605e-31 7.2516e-31 9.1285e-31 1.1491e-30 1.4465e-30 1.8208e-30 2.2919e-30 2.8846e-30 3.6306e-30 4.5692e-30 5.7497e-30 7.2345e-30 9.1019e-30 1.1449e-29 1.4398e-29 1.8103e-29 2.2753e-29 2.8587e-29 3.5898e-29 4.5067e-29 5.6519e-29 7.0898e-29 8.9027e-29 1.1139e-28 1.4029e-28 1.7533e-28 2.2320e-28 2.7925e-28 3.6399e-28 4.5831e-28 5.7705e-28 7.2665e-28 9.1493e-28 1.1521e-27 1.4506e-27 1.8266e-27 2.3001e-27 2.8965e-27 3.6478e-27 4.5934e-27 5.7840e-27 7.2846e-27 9.1740e-27 1.1555e-26 1.4550e-26 1.8328e-26 2.3086e-26 2.9082e-26 3.6634e-26 4.6153e-26 5.8156e-26 7.3279e-26 9.2371e-26 1.1644e-25 1.4679e-25 1.8517e-25 2.3368e-25 2.9497e-25 3.7254e-25 4.7067e-25 5.9508e-25 7.5302e-25 9.5408e-25 1.2093e-24 1.5342e-24 1.9500e-24 2.4824e-24 3.1639e-24 4.0402e-24 5.1697e-24 6.6292e-24
6.0891e-33 7.6603e-33 9.6451e-33 1.2148e-32 1.5290e-32 1.9254e-32 2.4241e-32 3.0513e-32 3.8415e-32 4.8365e-32 6.0890e-32 7.6653e-32 9.6498e-32 1.2149e-31 1.5294e-31 1.9254e-31 2.4239e-31 3.0515e-31 3.8414e-31 4.8359e-31 6.0879e-31 7.6638e-31 9.6475e-31 1.2144e-30 1.5287e-30 1.9242e-30 2.4222e-30 3.0486e-30 3.8370e-30 4.8288e-30 6.0765e-30 7.6459e-30 9.6191e-30 1.2099e-29 1.5216e-29 1.9131e-29 2.4045e-29 3.0210e-29 3.7935e-29 4.7625e-29 5.9725e-29 7.4924e-29 9.4087e-29 1.1772e-28 1.4829e-28 1.8532e-28 2.3595e-28 2.9521e-28 3.8467e-28 4.8435e-28 6.0983e-28 7.6792e-28 9.6691e-28 1.2175e-27 1.5330e-27 1.9304e-27 2.4308e-27 3.0610e-27 3.8551e-27 4.8543e-27 6.1126e-27 7.6985e-27 9.6949e-27 1.2211e-26 1.5377e-26 1.9368e-26 2.4397e-26 3.0733e-26 3.8714e-26 4.8775e-26 6.1458e-26 7.7439e-26 9.7612e-26 1.2304e-25 1.5512e-25 1.9567e-25 2.4693e-25 3.1169e-25 3.9365e-25 4.9734e-25 6.2877e-25 7.9563e-25 1.0080e-24 1.2776e-24 1.6209e-24 2.0600e-24 2.6222e-24 3.3418e-24 4.2669e-24 5.4592e-24 6.9993e-24
6.4315e-33 8.0910e-33 1.0188e-32 1.2831e-32 1.6150e-32 2.0337e-32 2.5604e-32 3.2229e-32 4.0577e-32 5.1085e-32 6.4314e-32 8.0965e-32 1.0193e-31 1.2832e-31 1.6154e-31 2.0337e-31 2.5602e-31 3.2231e-31 4.0575e-31 5.1079e-31 6.4302e-31 8.0948e-31 1.0190e-30 1.2828e-30 1.6147e-30 2.0325e-30 2.5584e-30 3.2200e-30 4.0527e-30 5.1002e-30 6.4182e-30 8.0754e-30 1.0160e-29 1.2780e-29 1.6071e-29 2.0206e-29 2.5395e-29 3.1907e-29 4.0066e-29 5.0299e-29 6.3077e-29 7.9131e-29 9.9377e-29 1.2434e-28 1.5665e-28 1.9578e-28 2.4928e-28 3.1192e-28 4.0630e-28 5.1160e-28 6.4412e-28 8.1113e-28 1.0213e-27 1.2860e-27 1.6192e-27 2.0390e-27 2.5675e-27 3.2331e-27 4.0718e-27 5.1271e-27 6.4562e-27 8.1311e-27 1.0240e-26 1.2897e-26 1.6241e-26 2.0457e-26 2.5768e-26 3.2460e-26 4.0888e-26 5.1514e-26 6.4909e-26 8.1788e-26 1.0309e-25 1.2995e-25 1.6383e-25 2.0665e-25 2.6078e-25 3.2918e-25 4.1573e-25 5.2523e-25 6.6403e-25 8.4021e-25 1.0645e-24 1.3491e-24 1.7114e-24 2.1749e-24 2.7684e-24 3.5277e-24 4.5040e-24 5.7619e-24 7.3864e-24
6.7887e-33 8.5404e-33 1.0753e-32 1.3544e-32 1.7047e-32 2.1466e-32 2.7026e-32 3.4019e-32 4.2829e-32 5.3922e-32 6.7886e-32 8.5462e-32 1.0758e-31 1.3545e-31 1.7051e-31 2.1467e-31 2.7024e-31 3.4021e-31 4.2827e-31 5.3915e-31 6.7873e-31 8.5443e-31 1.0756e-30 1.3539e-30 1.7044e-30 2.1453e-30 2.7004e-30 3.3988e-30 4.2778e-30 5.3835e-30 6.7744e-30 8.5237e-30 1.0724e-29 1.3488e-29 1.6963e-29 2.1326e-29 2.6804e-29 3.3676e-29 4.2287e-29 5.3087e-29 6.6574e-29 8.3518e-29 1.0490e-28 1.3125e-28 1.6537e-28 2.0669e-28 2.6319e-28 3.2934e-28 4.2885e-28 5.3999e-28 6.7989e-28 8.5615e-28 1.0780e-27 1.3574e-27 1.7091e-27 2.1521e-27 2.7100e-27 3.4125e-27 4.2976e-27 5.4116e-27 6.8143e-27 8.5821e-27 1.0808e-26 1.3613e-26 1.7142e-26 2.1592e-26 2.7197e-26 3.4260e-26 4.3156e-26 5.4370e-26 6.8510e-26 8.6322e-26 1.0881e-25 1.3715e-25 1.7291e-25 2.1810e-25 2.7524e-25 3.4741e-25 4.3874e-25 5.5430e-25 7.0075e-25 8.8664e-25 1.1233e-24 1.4236e-24 1.8058e-24 2.2948e-24 2.9207e-24 3.7216e-24 4.7510e-24 6.0773e-24 7.7897e-24
7.1626e-33 9.0106e-33 1.1346e-32 1.4289e-32 1.7985e-32 2.2649e-32 2.8514e-32 3.5892e-32 4.5188e-32 5.6892e-32 7.1623e-32 9.0167e-32 1.1351e-31 1.4290e-31 1.7990e-31 2.2649e-31 2.8512e-31 3.5894e-31 4.5186e-31 5.6884e-31 7.1610e-31 9.0149e-31 1.1348e-30 1.4285e-30 1.7982e-30 2.2634e-30 2.8492e-30 3.5859e-30 4.5131e-30 5.6798e-30 7.1475e-30 8.9928e-30 1.1314e-29 1.4231e-29 1.7896e-29 2.2500e-29 2.8278e-29 3.5528e-29 4.4612e-29 5.6006e-29 7.0232e-29 8.8111e-29 1.1067e-28 1.3847e-28 1.7450e-28 2.1811e-28 2.7775e-28 3.4758e-28 4.5246e-28 5.6973e-28 7.1729e-28 9.0326e-28 1.1373e-27 1.4321e-27 1.8032e-27 2.2706e-27 2.8592e-27 3.6003e-27 4.5342e-27 5.7096e-27 7.1893e-27 9.0544e-27 1.1403e-26 1.4362e-26 1.8085e-26 2.2780e-26 2.8693e-26 3.6144e-26 4.5530e-26 5.7361e-26 7.2277e-26 9.1068e-26 1.1479e-25 1.4469e-25 1.8241e-25 2.3009e-25 2.9036e-25 3.6649e-25 4.6283e-25 5.8472e-25 7.3919e-25 9.3529e-25 1.1848e-24 1.5016e-24 1.9046e-24 2.4202e-24 3.0802e-24 3.9244e-24 5.0094e-24 6.4072e-24 8.2117e-24
7.5527e-33 9.5015e-33 1.1964e-32 1.5068e-32 1.8965e-32 2.3882e-32 3.0068e-32 3.7847e-32 4.7650e-32 5.9992e-32 7.5525e-32 9.5079e-32 1.1969e-31 1.5069e-31 1.8970e-31 2.3882e-31 3.0065e-31 3.7850e-31 4.7648e-31 5.9981e-31 7.5513e-31 9.5058e-31 1.1966e-30 1.5063e-30 1.8962e-30 2.3867e-30 3.0043e-30 3.7812e-30 4.7590e-30 5.9891e-30 7.5365e-30 9.4827e-30 1.1930e-29 1.5006e-29 1.8870e-29 2.3724e-29 2.9816e-29 3.7461e-29 4.7038e-29 5.9051e-29 7.4048e-29 9.2902e-29 1.1670e-28 1.4602e-28 1.8403e-28 2.3003e-28 2.9295e-28 3.6663e-28 4.7709e-28 6.0074e-28 7.5636e-28 9.5246e-28 1.1992e-27 1.5101e-27 1.9014e-27 2.3942e-27 3.0148e-27 3.7964e-27 4.7811e-27 6.0202e-27 7.5806e-27 9.5474e-27 1.2023e-26 1.5144e-26 1.9069e-26 2.4019e-26 3.0255e-26 3.8111e-26 4.8007e-26 6.0481e-26 7.6209e-26 9.6023e-26 1.2103e-25 1.5256e-25 1.9232e-25 2.4260e-25 3.0614e-25 3.8641e-25 4.8798e-25 6.1646e-25 7.7932e-25 9.8601e-25 1.2491e-24 1.5829e-24 2.0077e-24 2.5511e-24 3.2465e-24 4.1360e-24 5.2791e-24 6.7514e-24 8.6518e-24
7.9606e-33 1.0014e-32 1.2609e-32 1.5881e-32 1.9989e-32 2.5172e-32 3.1691e-32 3.9891e-32 5.0222e-32 6.3231e-32 7.9601e-32 1.0021e-31 1.2615e-31 1.5882e-31 1.9994e-31 2.5172e-31 3.1689e-31 3.9893e-31 5.0220e-31 6.3220e-31 7.9587e-31 1.0019e-30 1.2612e-30 1.5876e-30 1.9985e-30 2.5156e-30 3.1665e-30 3.9853e-30 5.0160e-30 6.3123e-30 7.9434e-30 9.9945e-30 1.2574e-29 1.5815e-29 1.9888e-29 2.5004e-29 3.1424e-29 3.9480e-29 4.9573e-29 6.2233e-29 7.8038e-29 9.7912e-29 1.2300e-28 1.5390e-28 1.9399e-28 2.4249e-28 3.0884e-28 3.8654e-28 5.0285e-28 6.3318e-28 7.9719e-28 1.0038e-27 1.2639e-27 1.5915e-27 2.0040e-27 2.5234e-27 3.1775e-27 4.0012e-27 5.0391e-27 6.3452e-27 7.9896e-27 1.0062e-26 1.2672e-26 1.5961e-26 2.0098e-26 2.5315e-26 3.1886e-26 4.0166e-26 5.0596e-26 6.3743e-26 8.0317e-26 1.0120e-25 1.2755e-25 1.6078e-25 2.0269e-25 2.5567e-25 3.2263e-25 4.0722e-25 5.1427e-25 6.4967e-25 8.2125e-25 1.0390e-24 1.3162e-24 1.6679e-24 2.1154e-24 2.6878e-24 3.4203e-24 4.3572e-24 5.5608e-24 7.1110e-24 9.1115e-24
8.3864e-33 1.0550e-32 1.3284e-32 1.6731e-32 2.1058e-32 2.6518e-32 3.3386e-32 4.2024e-32 5.2908e-32 6.6611e-32 8.3860e-32 1.0557e-31 1.3290e-31 1.6732e-31 2.1063e-31 2.6518e-31 3.3383e-31 4.2027e-31 5.2905e-31 6.6601e-31 8.3845e-31 1.0555e-30 1.3287e-30 1.6726e-30 2.1054e-30 2.6501e-30 3.3358e-30 4.1984e-30 5.2842e-30 6.6501e-30 8.3680e-30 1.0529e-29 1.3246e-29 1.6660e-29 2.0950e-29 2.6339e-29 3.3102e-29 4.1589e-29 5.2219e-29 6.5556e-29 8.2204e-29 1.0314e-28 1.2959e-28 1.6214e-28 2.0440e-28 2.5551e-28 3.2544e-28 4.0734e-28 5.2973e-28 6.6703e-28 8.3980e-28 1.0575e-27 1.3315e-27 1.6766e-27 2.1111e-27 2.6583e-27 3.3474e-27 4.2151e-27 5.3084e-27 6.6844e-27 8.4167e-27 1.0600e-26 1.3349e-26 1.6814e-26 2.1172e-26 2.6668e-26 3.3590e-26 4.2312e-26 5.3298e-26 6.7148e-26 8.4608e-26 1.0661e-25 1.3437e-25 1.6937e-25 2.1351e-25 2.6932e-25 3.3985e-25 4.2895e-25 5.4169e-25 6.8432e-25 8.6503e-25 1.0944e-24 1.3863e-24 1.7567e-24 2.2279e-24 2.8305e-24 3.6017e-24 4.5880e-24 5.8550e-24 7.4864e-24 9.5913e-24
8.8310e-33 1.1110e-32 1.3988e-32 1.7618e-32 2.2175e-32 2.7924e-32 3.5156e-32 4.4253e-32 5.5714e-32 7.0144e-32 8.8309e-32 1.1117e-31 1.3995e-31 1.7619e-31 2.2180e-31 2.7924e-31 3.5154e-31 4.4256e-31 5.5711e-31 7.0134e-31 8.8291e-31 1.1114e-30 1.3991e-30 1.7612e-30 2.2171e-30 2.7906e-30 3.5127e-30 4.4210e-30 5.5642e-30 7.0025e-30 8.8114e-30 1.1087e-29 1.3948e-29 1.7543e-29 2.2060e-29 2.7734e-29 3.4855e-29 4.3790e-29 5.4982e-29 6.9027e-29 8.6552e-29 1.0860e-28 1.3646e-28 1.7074e-28 2.1527e-28 2.6910e-28 3.4278e-28 4.2907e-28 5.5780e-28 7.0239e-28 8.8433e-28 1.1136e-27 1.4021e-27 1.7655e-27 2.2230e-27 2.7992e-27 3.5248e-27 4.4384e-27 5.5898e-27 7.0386e-27 8.8626e-27 1.1162e-26 1.4057e-26 1.7704e-26 2.2293e-26 2.8080e-26 3.5370e-26 4.4555e-26 5.6121e-26 7.0704e-26 8.9088e-26 1.1225e-25 1.4148e-25 1.7833e-25 2.2481e-25 2.8357e-25 3.5784e-25 4.5163e-25 5.7036e-25 7.2050e-25 9.1075e-25 1.1522e-24 1.4595e-24 1.8494e-24 2.3453e-24 2.9796e-24 3.7912e-24 4.8290e-24 6.1619e-24 7.8783e-24 1.0092e-23
9.2950e-33 1.1693e-32 1.4723e-32 1.8544e-32 2.3340e-32 2.9392e-32 3.7004e-32 4.6579e-32 5.8642e-32 7.3832e-32 9.2949e-32 1.1701e-31 1.4730e-31 1.8545e-31 2.3346e-31 2.9392e-31 3.7001e-31 4.6580e-31 5.8639e-31 7.3819e-31 9.2929e-31 1.1699e-30 1.4727e-30 1.8538e-30 2.3336e-30 2.9372e-30 3.6972e-30 4.6534e-30 5.8565e-30 7.3701e-30 9.2745e-30 1.1669e-29 1.4680e-29 1.8464e-29 2.3218e-29 2.9190e-29 3.6684e-29 4.6088e-29 5.7865e-29 7.2647e-29 9.1091e-29 1.1430e-28 1.4363e-28 1.7972e-28 2.2661e-28 2.8330e-28 3.6089e-28 4.5176e-28 5.8711e-28 7.3929e-28 9.3078e-28 1.1721e-27 1.4758e-27 1.8583e-27 2.3398e-27 2.9463e-27 3.7100e-27 4.6717e-27 5.8834e-27 7.4081e-27 9.3281e-27 1.1748e-26 1.4795e-26 1.8634e-26 2.3464e-26 2.9555e-26 3.7226e-26 4.6893e-26 5.9068e-26 7.4417e-26 9.3764e-26 1.1814e-25 1.4890e-25 1.8769e-25 2.3660e-25 2.9845e-25 3.7660e-25 4.7533e-25 6.0026e-25 7.5822e-25 9.5844e-25 1.2125e-24 1.5359e-24 1.9461e-24 2.4679e-24 3.1351e-24 3.9889e-24 5.0803e-24 6.4822e-24 8.2869e-24 1.0615e-23
