# columns: t[s]  T_pre[K]  T_post[K]  dt_event[s]
#   T_pre  : cooling-segment endpoint (just BEFORE the photon jump)
#   T_post : grain T immediately AFTER the photon jump
0.0000000E+000 2.7250000E+000 2.7250000E+000 0.0000000E+000
1.7388879E+001 2.7249662E+000 2.1504917E+001 1.7388879E+001
1.8667671E+001 2.1491671E+001 2.7634200E+001 1.2787915E+000
2.1429255E+001 2.7565215E+001 2.8881953E+001 2.7615847E+000
2.3189466E+001 2.8830704E+001 3.1106620E+001 1.7602111E+000
4.8800416E+001 3.0192937E+001 3.0886045E+001 2.5610950E+001
4.9067982E+001 3.0876230E+001 3.8645983E+001 2.6756538E-001
5.0014807E+001 3.8573129E+001 3.9463311E+001 9.4682514E-001
5.1653346E+001 3.9328720E+001 4.0178988E+001 1.6385392E+000
5.1674297E+001 4.0177154E+001 4.3424551E+001 2.0951360E-002
5.3010995E+001 4.3275355E+001 4.3787826E+001 1.3366971E+000
6.3549257E+001 4.2625748E+001 4.3558442E+001 1.0538262E+001
6.6261101E+001 4.3254540E+001 4.5090055E+001 2.7118437E+000
6.9829701E+001 4.4645986E+001 4.5250177E+001 3.5686004E+000
7.8357556E+001 4.4200629E+001 4.4908892E+001 8.5278546E+000
8.0753634E+001 4.4612929E+001 4.5172501E+001 2.3960781E+000
8.3119723E+001 4.4874795E+001 4.6085812E+001 2.3660893E+000
9.3070398E+001 4.4798816E+001 4.9989878E+001 9.9506747E+000
9.3612096E+001 4.9895638E+001 5.0534181E+001 5.4169812E-001
9.8863907E+001 4.9613783E+001 5.0290204E+001 5.2518116E+000
9.9251073E+001 5.0221533E+001 5.0712125E+001 3.8716515E-001
1.0034305E+002 5.0514170E+001 5.2122744E+001 1.0919803E+000
1.0621475E+002 5.0996896E+001 5.4971445E+001 5.8717015E+000
1.1121829E+002 5.3840416E+001 5.4140731E+001 5.0035339E+000
1.2220477E+002 5.1854492E+001 5.2537504E+001 1.0986479E+001
1.3102609E+002 5.0835241E+001 5.1065836E+001 8.8213185E+000
1.3197060E+002 5.0890772E+001 5.2864344E+001 9.4451505E-001
1.4528606E+002 5.0315012E+001 5.0817578E+001 1.3315458E+001
1.4602832E+002 5.0681893E+001 5.1065188E+001 7.4226299E-001
1.4688618E+002 5.0906115E+001 5.1547551E+001 8.5785664E-001
1.6416048E+002 4.8537315E+001 4.9095529E+001 1.7274297E+001
1.6666028E+002 4.8688456E+001 4.8957405E+001 2.4998075E+000
1.7542347E+002 4.7587920E+001 5.0175948E+001 8.7631837E+000
1.7825184E+002 4.9684404E+001 5.1862542E+001 2.8283726E+000
1.7989147E+002 5.1545155E+001 5.1929806E+001 1.6396286E+000
1.8749706E+002 5.0502050E+001 5.0944210E+001 7.6055963E+000
2.0098499E+002 4.8630064E+001 4.9477784E+001 1.3487924E+001
2.0356469E+002 4.9047740E+001 5.0010298E+001 2.5797024E+000
2.0796330E+002 4.9259977E+001 5.1914305E+001 4.3986097E+000
2.0847990E+002 5.1813340E+001 5.2393322E+001 5.1659983E-001
2.1361612E+002 5.1388715E+001 5.2994971E+001 5.1362243E+000
2.1793941E+002 5.2115538E+001 5.2702948E+001 4.3232846E+000
2.2325103E+002 5.1646561E+001 5.2710650E+001 5.3116208E+000
2.2479326E+002 5.2396793E+001 5.4229242E+001 1.5422265E+000
2.2521065E+002 5.4135981E+001 5.4699079E+001 4.1738949E-001
2.2712735E+002 5.4263655E+001 5.5682041E+001 1.9167006E+000
2.2974282E+002 5.5057988E+001 5.5621139E+001 2.6154715E+000
2.4310132E+002 5.2656328E+001 5.3684402E+001 1.3358503E+001
2.4391023E+002 5.3509562E+001 5.4018045E+001 8.0890561E-001
