# Sub-step trajectory dumped from cool_segment.
# stride =  5.000E-01 s (min time between samples)
# columns: t[s]   T[K]
0.0000000E+000 2.7250000E+000
5.1233444E+002 2.7240066E+000
5.1233444E+002 2.7240066E+000
5.1233444E+002 1.9175213E+001
5.1233444E+002 1.9175213E+001
5.7668360E+002 1.8752809E+001
5.7668360E+002 1.8752809E+001
5.7668360E+002 2.4094300E+001
5.7668360E+002 2.4094300E+001
6.5417882E+002 2.2991054E+001
7.4148580E+002 2.1939001E+001
8.3995527E+002 2.0935716E+001
9.5113299E+002 1.9978892E+001
1.0767883E+003 1.9066327E+001
1.2189471E+003 1.8195925E+001
1.3799307E+003 1.7365708E+001
1.5623991E+003 1.6573783E+001
1.7555405E+003 1.5864615E+001
1.7555405E+003 1.5864615E+001
1.7555405E+003 1.8169719E+001
1.7555405E+003 1.8169719E+001
1.9171454E+003 1.7340717E+001
2.1003232E+003 1.6549949E+001
2.3081355E+003 1.5795618E+001
2.5175829E+003 1.5150237E+001
2.5175829E+003 1.5150237E+001
2.5175829E+003 1.8604080E+001
2.5175829E+003 1.8604080E+001
2.6693181E+003 1.7755028E+001
2.8412300E+003 1.6945155E+001
2.9664828E+003 1.6432317E+001
2.9664828E+003 1.6432317E+001
2.9664828E+003 1.8828601E+001
2.9664828E+003 1.8828601E+001
2.9735451E+003 1.8783564E+001
2.9735451E+003 1.8783564E+001
2.9735451E+003 2.5901320E+001
2.9735451E+003 2.5901320E+001
3.0381742E+003 2.4714128E+001
3.1108581E+003 2.3582108E+001
3.1926946E+003 2.2502640E+001
3.2849392E+003 2.1473227E+001
3.3068575E+003 2.1251416E+001
3.3068575E+003 2.1251416E+001
3.3068575E+003 2.3037164E+001
3.3068575E+003 2.3037164E+001
3.3937188E+003 2.1982968E+001
3.4916809E+003 2.0977639E+001
3.6022805E+003 2.0018867E+001
3.7272769E+003 1.9104452E+001
3.8686850E+003 1.8232297E+001
4.0288125E+003 1.7400412E+001
4.0758457E+003 1.7180323E+001
4.0758457E+003 1.7180323E+001
4.0758457E+003 2.1978380E+001
4.0758457E+003 2.1978380E+001
4.1738605E+003 2.0973265E+001
4.2845201E+003 2.0014696E+001
4.4095851E+003 1.9100474E+001
4.4721264E+003 1.8695106E+001
4.4721264E+003 1.8695106E+001
4.4721264E+003 2.0895512E+001
4.4721264E+003 2.0895512E+001
4.5838621E+003 1.9940539E+001
4.7101531E+003 1.9029742E+001
4.8530373E+003 1.8161036E+001
5.0148489E+003 1.7332436E+001
5.1982629E+003 1.6542052E+001
5.4063449E+003 1.5788085E+001
5.6426084E+003 1.5068813E+001
5.7844363E+003 1.4690113E+001
5.7844363E+003 1.4690113E+001
5.7844363E+003 1.8671692E+001
5.7844363E+003 1.8671692E+001
5.9347139E+003 1.7819522E+001
6.1049625E+003 1.7006678E+001
6.2980093E+003 1.6231309E+001
6.5170938E+003 1.5491640E+001
6.6240928E+003 1.5171779E+001
