# columns: t[s]  T_pre[K]  T_post[K]  dt_event[s]
#   T_pre  : cooling-segment endpoint (just BEFORE the photon jump)
#   T_post : grain T immediately AFTER the photon jump
0.0000000E+000 2.7250000E+000 2.7250000E+000 0.0000000E+000
3.7976681E+000 2.7249928E+000 1.0387162E+001 3.7976681E+000
1.2739238E+002 1.0306323E+001 1.1692250E+001 1.2359471E+002
1.2794591E+002 1.1691670E+001 1.3481617E+001 5.5353551E-001
1.4922316E+002 1.3443420E+001 1.4953087E+001 2.1277252E+001
1.5385050E+002 1.4940752E+001 1.5585713E+001 4.6273338E+000
1.7111640E+002 1.5532212E+001 1.7361491E+001 1.7265900E+001
2.2992285E+002 1.7095327E+001 1.7605508E+001 5.8806455E+001
3.6962278E+002 1.6967456E+001 1.7855153E+001 1.3969993E+002
4.1904191E+002 1.7606352E+001 1.8732519E+001 4.9419130E+001
4.9643719E+002 1.8277028E+001 2.2391386E+001 7.7395276E+001
5.5067292E+002 2.1784442E+001 2.2595731E+001 5.4235734E+001
5.6114457E+002 2.2469595E+001 2.2785608E+001 1.0471651E+001
6.2674808E+002 2.2014469E+001 2.2204527E+001 6.5603509E+001
6.5605327E+002 2.1878544E+001 2.2433832E+001 2.9305191E+001
6.6987584E+002 2.2272052E+001 2.2928202E+001 1.3822564E+001
7.0617132E+002 2.2479512E+001 2.2890777E+001 3.6295478E+001
7.4468270E+002 2.2418434E+001 2.3968783E+001 3.8511381E+001
7.8071797E+002 2.3449087E+001 2.4210152E+001 3.6035274E+001
8.5806454E+002 2.3107952E+001 2.3844854E+001 7.7346566E+001
9.5739166E+002 2.2527582E+001 2.2830208E+001 9.9327123E+001
9.6652271E+002 2.2715963E+001 2.2865092E+001 9.1310482E+000
1.0639603E+003 2.1740438E+001 2.2089369E+001 9.7437562E+001
1.0941557E+003 2.1759846E+001 2.4417989E+001 3.0195397E+001
1.1732394E+003 2.3260275E+001 2.3442467E+001 7.9083750E+001
1.1893603E+003 2.3222583E+001 2.4808830E+001 1.6120870E+001
1.1982599E+003 2.4659532E+001 2.6675568E+001 8.8996301E+000
1.2087502E+003 2.6449581E+001 2.6695210E+001 1.0490294E+001
1.2474547E+003 2.5892373E+001 2.6969889E+001 3.8704514E+001
1.2699120E+003 2.6476221E+001 2.6626645E+001 2.2457295E+001
1.3180978E+003 2.5648895E+001 2.6647477E+001 4.8185735E+001
1.3206442E+003 2.6592193E+001 2.7537789E+001 2.5464030E+000
1.3407435E+003 2.7061831E+001 2.7238486E+001 2.0099317E+001
1.3632066E+003 2.6727772E+001 2.8022354E+001 2.2463129E+001
1.3725495E+003 2.7783542E+001 2.8959745E+001 9.3429441E+000
1.4368562E+003 2.7280518E+001 2.8719557E+001 6.4306666E+001
1.4475369E+003 2.8423325E+001 2.8933470E+001 1.0680694E+001
1.4601218E+003 2.8576685E+001 2.8735225E+001 1.2584935E+001
1.5189480E+003 2.7225176E+001 2.7857635E+001 5.8826203E+001
1.5758702E+003 2.6533782E+001 2.6765880E+001 5.6922185E+001
1.6782973E+003 2.4792614E+001 2.5650862E+001 1.0242702E+002
1.7062941E+003 2.5136179E+001 2.5716610E+001 2.7996863E+001
1.7178017E+003 2.5498517E+001 2.5594544E+001 1.1507561E+001
1.7291821E+003 2.5382360E+001 2.5608406E+001 1.1380419E+001
1.7691052E+003 2.4889805E+001 2.5242589E+001 3.9923071E+001
1.7787151E+003 2.5071458E+001 2.5275398E+001 9.6099173E+000
2.0546133E+003 2.1547542E+001 2.2172777E+001 2.7589824E+002
2.3124893E+003 1.9798787E+001 2.1422472E+001 2.5787598E+002
2.3463999E+003 2.1091421E+001 2.1574230E+001 3.3910580E+001
2.3851124E+003 2.1188359E+001 2.2429387E+001 3.8712474E+001
2.5506689E+003 2.0734545E+001 2.1058801E+001 1.6555650E+002
2.5840250E+003 2.0752169E+001 2.1442239E+001 3.3356145E+001
2.6044839E+003 2.1239549E+001 2.1523684E+001 2.0458899E+001
2.6269010E+003 2.1298956E+001 2.1550805E+001 2.2417142E+001
2.6312116E+003 2.1506713E+001 2.1701650E+001 4.3105777E+000
2.6527611E+003 2.1479039E+001 2.2127444E+001 2.1549476E+001
2.6675209E+003 2.1963073E+001 2.2545240E+001 1.4759823E+001
2.7332369E+003 2.1800395E+001 2.2005529E+001 6.5716027E+001
2.8413386E+003 2.0918773E+001 2.1823344E+001 1.0810169E+002
2.8590265E+003 2.1636320E+001 2.1862769E+001 1.7687857E+001
3.2557149E+003 1.8672619E+001 2.2636239E+001 3.9668837E+002
3.3438139E+003 2.1645233E+001 2.2074889E+001 8.8099074E+001
3.4412886E+003 2.1076157E+001 2.1292249E+001 9.7474680E+001
3.4994444E+003 2.0747706E+001 2.2835465E+001 5.8155763E+001
3.8597548E+003 1.9457385E+001 2.0051225E+001 3.6031039E+002
3.9364827E+003 1.9477018E+001 1.9933967E+001 7.6727945E+001
4.0311599E+003 1.9248520E+001 1.9789982E+001 9.4677206E+001
4.0503861E+003 1.9646962E+001 2.0305444E+001 1.9226218E+001
4.0988895E+003 1.9918140E+001 2.0382615E+001 4.8503402E+001
4.1259811E+003 2.0159816E+001 2.0457231E+001 2.7091607E+001
4.1466331E+003 2.0284313E+001 2.0799900E+001 2.0651993E+001
4.1773936E+003 2.0528723E+001 2.0929161E+001 3.0760497E+001
4.1915783E+003 2.0799614E+001 2.1196893E+001 1.4184685E+001
4.2309013E+003 2.0828756E+001 2.1072608E+001 3.9323008E+001
4.3386659E+003 2.0137446E+001 2.0510751E+001 1.0776457E+002
4.4089949E+003 1.9938353E+001 2.0332483E+001 7.0328989E+001
4.4302038E+003 2.0158831E+001 2.0968064E+001 2.1208941E+001
4.4848523E+003 2.0481712E+001 2.0809684E+001 5.4648429E+001
4.6117269E+003 1.9768928E+001 2.0216170E+001 1.2687466E+002
4.9330123E+003 1.8093882E+001 1.9128081E+001 3.2128542E+002
4.9494838E+003 1.9019552E+001 1.9390600E+001 1.6471474E+001
5.1877823E+003 1.7950401E+001 1.8793527E+001 2.3829844E+002
5.2315578E+003 1.8527513E+001 1.8899285E+001 4.3775562E+001
5.3922120E+003 1.7970953E+001 1.8536856E+001 1.6065416E+002
5.4424333E+003 1.8247528E+001 1.9328035E+001 5.0221282E+001
5.5848953E+003 1.8429749E+001 1.8786316E+001 1.4246205E+002
5.6951945E+003 1.8143442E+001 2.0134195E+001 1.1029915E+002
5.7372334E+003 1.9806904E+001 2.0306700E+001 4.2038943E+001
5.8540868E+003 1.9419080E+001 2.0326492E+001 1.1685344E+002
6.0083061E+003 1.9179067E+001 1.9729038E+001 1.5421924E+002
6.0650709E+003 1.9322148E+001 2.0782240E+001 5.6764846E+001
6.0797683E+003 2.0651414E+001 2.1203586E+001 1.4697409E+001
6.1360212E+003 2.0683666E+001 2.0765809E+001 5.6252873E+001
6.1667104E+003 2.0496821E+001 2.3538422E+001 3.0689180E+001
