# Sub-step trajectory dumped from cool_segment.
# stride =  5.000E-01 s (min time between samples)
# columns: t[s]   T[K]
0.0000000E+000 2.7250000E+000
3.7976681E+000 2.7249928E+000
3.7976681E+000 2.7249928E+000
3.7976681E+000 1.0387162E+001
3.7976681E+000 1.0387162E+001
1.2739238E+002 1.0306323E+001
1.2739238E+002 1.0306323E+001
1.2739238E+002 1.1692250E+001
1.2739238E+002 1.1692250E+001
1.2794591E+002 1.1691670E+001
1.2794591E+002 1.1691670E+001
1.2794591E+002 1.3481617E+001
1.2794591E+002 1.3481617E+001
1.4922316E+002 1.3443420E+001
1.4922316E+002 1.3443420E+001
1.4922316E+002 1.4953087E+001
1.4922316E+002 1.4953087E+001
1.5385050E+002 1.4940752E+001
1.5385050E+002 1.4940752E+001
1.5385050E+002 1.5585713E+001
1.5385050E+002 1.5585713E+001
1.7111640E+002 1.5532212E+001
1.7111640E+002 1.5532212E+001
1.7111640E+002 1.7361491E+001
1.7111640E+002 1.7361491E+001
2.2992285E+002 1.7095327E+001
2.2992285E+002 1.7095327E+001
2.2992285E+002 1.7605508E+001
2.2992285E+002 1.7605508E+001
3.6962278E+002 1.6967456E+001
3.6962278E+002 1.6967456E+001
3.6962278E+002 1.7855153E+001
3.6962278E+002 1.7855153E+001
4.1904191E+002 1.7606352E+001
4.1904191E+002 1.7606352E+001
4.1904191E+002 1.8732519E+001
4.1904191E+002 1.8732519E+001
4.9643719E+002 1.8277028E+001
4.9643719E+002 1.8277028E+001
4.9643719E+002 2.2391386E+001
4.9643719E+002 2.2391386E+001
5.5067292E+002 2.1784442E+001
5.5067292E+002 2.1784442E+001
5.5067292E+002 2.2595731E+001
5.5067292E+002 2.2595731E+001
5.6114457E+002 2.2469595E+001
5.6114457E+002 2.2469595E+001
5.6114457E+002 2.2785608E+001
5.6114457E+002 2.2785608E+001
6.2674808E+002 2.2014469E+001
6.2674808E+002 2.2014469E+001
6.2674808E+002 2.2204527E+001
6.2674808E+002 2.2204527E+001
6.5605327E+002 2.1878544E+001
6.5605327E+002 2.1878544E+001
6.5605327E+002 2.2433832E+001
6.5605327E+002 2.2433832E+001
6.6987584E+002 2.2272052E+001
6.6987584E+002 2.2272052E+001
6.6987584E+002 2.2928202E+001
6.6987584E+002 2.2928202E+001
7.0617132E+002 2.2479512E+001
7.0617132E+002 2.2479512E+001
7.0617132E+002 2.2890777E+001
7.0617132E+002 2.2890777E+001
7.4468270E+002 2.2418434E+001
7.4468270E+002 2.2418434E+001
7.4468270E+002 2.3968783E+001
