# Sub-step trajectory dumped from cool_segment.
# stride =  5.000E-01 s (min time between samples)
# columns: t[s]   T[K]
0.0000000E+000 2.7250000E+000
1.0368290E+003 2.7226653E+000
1.0368290E+003 2.7226653E+000
1.0368290E+003 9.2297202E+001
1.0368290E+003 9.2297202E+001
1.0412466E+003 8.8001190E+001
1.0460745E+003 8.3903849E+001
1.0513487E+003 7.9996590E+001
1.0571096E+003 7.6271089E+001
1.0634021E+003 7.2719290E+001
1.0702769E+003 6.9333446E+001
1.0777910E+003 6.6106067E+001
1.0860082E+003 6.3029932E+001
1.0950006E+003 6.0098115E+001
1.1048491E+003 5.7303952E+001
1.1156447E+003 5.4641046E+001
1.1274900E+003 5.2103284E+001
1.1405006E+003 4.9684807E+001
1.1548068E+003 4.7380004E+001
1.1705554E+003 4.5183533E+001
1.1879127E+003 4.3090283E+001
1.2070662E+003 4.1095367E+001
1.2282281E+003 3.9194142E+001
1.2516389E+003 3.7382171E+001
1.2775709E+003 3.5655216E+001
1.3063329E+003 3.4009240E+001
1.3382758E+003 3.2440406E+001
1.3737980E+003 3.0945048E+001
1.4133525E+003 2.9519670E+001
1.4574546E+003 2.8160944E+001
1.5066913E+003 2.6865707E+001
1.5617313E+003 2.5630942E+001
1.6233371E+003 2.4453775E+001
1.6923782E+003 2.3331455E+001
1.7698473E+003 2.2261389E+001
1.8568784E+003 2.1241098E+001
1.9547671E+003 2.0268218E+001
2.0649945E+003 1.9340503E+001
2.1892543E+003 1.8455804E+001
2.3294843E+003 1.7612085E+001
2.4879030E+003 1.6807416E+001
2.5843452E+003 1.6376733E+001
2.5843452E+003 1.6376733E+001
2.5843452E+003 6.1304637E+001
2.5843452E+003 6.1304637E+001
2.5938259E+003 5.8453814E+001
2.6042145E+003 5.5736888E+001
2.6156084E+003 5.3147621E+001
2.6281177E+003 5.0680053E+001
2.6418663E+003 4.8328475E+001
2.6569939E+003 4.6087423E+001
2.6736583E+003 4.3951697E+001
2.6920377E+003 4.1916322E+001
2.7123339E+003 3.9976544E+001
2.7347749E+003 3.8127846E+001
2.7596192E+003 3.6365910E+001
2.7871600E+003 3.4686618E+001
2.8177298E+003 3.3086042E+001
2.8517063E+003 3.1560450E+001
2.8895190E+003 3.0106280E+001
2.9316561E+003 2.8720134E+001
2.9517146E+003 2.8129042E+001
2.9517146E+003 2.8129042E+001
