# Sub-step trajectory dumped from cool_segment.
# stride =  5.000E-01 s (min time between samples)
# columns: t[s]   T[K]
0.0000000E+000 2.7250000E+000
9.6290036E+000 2.7249805E+000
9.6290036E+000 2.7249805E+000
9.6290036E+000 1.9552487E+001
9.6290036E+000 1.9552487E+001
4.3836943E+001 1.9299536E+001
4.3836943E+001 1.9299536E+001
4.3836943E+001 4.6540539E+001
4.3836943E+001 4.6540539E+001
6.0332392E+001 4.4386927E+001
7.6914166E+001 4.2507964E+001
7.6914166E+001 4.2507964E+001
7.6914166E+001 4.4524744E+001
7.6914166E+001 4.4524744E+001
8.7450613E+001 4.3288054E+001
8.7450613E+001 4.3288054E+001
8.7450613E+001 6.1566759E+001
8.7450613E+001 6.1566759E+001
9.6792984E+001 5.8707390E+001
1.0705414E+002 5.5982281E+001
1.1833595E+002 5.3385174E+001
1.2630659E+002 5.1753249E+001
1.2630659E+002 5.1753249E+001
1.2630659E+002 5.5899736E+001
1.2630659E+002 5.5899736E+001
1.3762186E+002 5.3306510E+001
1.4801334E+002 5.1218840E+001
1.4801334E+002 5.1218840E+001
1.4801334E+002 5.4096681E+001
1.4801334E+002 5.4096681E+001
1.6010184E+002 5.1588159E+001
1.7341811E+002 4.9197475E+001
1.8810412E+002 4.6919091E+001
2.0254904E+002 4.4968690E+001
2.0254904E+002 4.4968690E+001
2.0254904E+002 4.9919124E+001
2.0254904E+002 4.9919124E+001
2.1679843E+002 4.7606843E+001
2.2108477E+002 4.6971761E+001
2.2108477E+002 4.6971761E+001
2.2108477E+002 5.0654997E+001
2.2108477E+002 5.0654997E+001
2.2778724E+002 4.9471975E+001
2.2778724E+002 4.9471975E+001
2.2778724E+002 5.7408692E+001
2.2778724E+002 5.7408692E+001
2.3851524E+002 5.4744586E+001
2.4430858E+002 5.3449839E+001
2.4430858E+002 5.3449839E+001
2.4430858E+002 5.6540456E+001
2.4430858E+002 5.6540456E+001
2.5536826E+002 5.3917126E+001
2.6636630E+002 5.1641552E+001
2.6636630E+002 5.1641552E+001
2.6636630E+002 5.4879442E+001
2.6636630E+002 5.4879442E+001
2.7810889E+002 5.2334146E+001
2.8658456E+002 5.0702469E+001
2.8658456E+002 5.0702469E+001
2.8658456E+002 5.4115953E+001
2.8658456E+002 5.4115953E+001
2.9866433E+002 5.1606525E+001
3.1197090E+002 4.9214983E+001
3.2664607E+002 4.6935776E+001
3.3225396E+002 4.6145236E+001
3.3225396E+002 4.6145236E+001
3.3225396E+002 5.1238620E+001
3.3225396E+002 5.1238620E+001
3.4575731E+002 4.8864361E+001
3.5802810E+002 4.6975169E+001
3.5802810E+002 4.6975169E+001
3.5802810E+002 4.9358509E+001
3.5802810E+002 4.9358509E+001
3.7261483E+002 4.7072564E+001
3.8872019E+002 4.4893976E+001
4.0652437E+002 4.2817661E+001
4.2623158E+002 4.0838787E+001
4.3669408E+002 3.9897434E+001
4.3669408E+002 3.9897434E+001
4.3669408E+002 4.4278989E+001
4.3669408E+002 4.4278989E+001
4.4656874E+002 4.3136155E+001
4.4656874E+002 4.3136155E+001
4.4656874E+002 4.7188240E+001
4.4656874E+002 4.7188240E+001
4.6259122E+002 4.5004216E+001
4.6818198E+002 4.4311336E+001
4.6818198E+002 4.4311336E+001
4.6818198E+002 4.7969036E+001
4.6818198E+002 4.7969036E+001
4.7512010E+002 4.6930828E+001
4.7512010E+002 4.6930828E+001
4.7512010E+002 5.6884323E+001
4.7512010E+002 5.6884323E+001
4.8604646E+002 5.4244849E+001
4.9806821E+002 5.1729360E+001
