# Sub-step trajectory dumped from cool_segment.
# stride =  5.000E-01 s (min time between samples)
# columns: t[s]   T[K]
0.0000000E+000 2.7250000E+000
1.6678904E+004 2.6894969E+000
1.6678904E+004 2.6894969E+000
1.6678904E+004 6.6239123E+001
1.6678904E+004 6.6239123E+001
1.6687090E+004 6.3156754E+001
1.6696048E+004 6.0218980E+001
1.6705859E+004 5.7419138E+001
1.6716613E+004 5.4750825E+001
1.6728411E+004 5.2207899E+001
1.6741370E+004 4.9784501E+001
1.6755619E+004 4.7475017E+001
1.6771304E+004 4.5274076E+001
1.6788589E+004 4.3176568E+001
1.6807663E+004 4.1177605E+001
1.6828736E+004 3.9272520E+001
1.6852046E+004 3.7456865E+001
1.6877866E+004 3.5726405E+001
1.6906502E+004 3.4077099E+001
1.6938303E+004 3.2505081E+001
1.6973665E+004 3.1006690E+001
1.7013039E+004 2.9578429E+001
1.7056939E+004 2.8216963E+001
1.7105946E+004 2.6919109E+001
1.7160726E+004 2.5681846E+001
1.7222038E+004 2.4502300E+001
1.7290746E+004 2.3377727E+001
1.7367838E+004 2.2305516E+001
1.7454441E+004 2.1283170E+001
1.7551843E+004 2.0308330E+001
1.7661517E+004 1.9378748E+001
1.7785147E+004 1.8492277E+001
1.7924661E+004 1.7646878E+001
1.8082264E+004 1.6840608E+001
1.8260482E+004 1.6071606E+001
1.8462206E+004 1.5338123E+001
1.8690751E+004 1.4638486E+001
1.8949915E+004 1.3971103E+001
1.9244051E+004 1.3334457E+001
1.9578153E+004 1.2727104E+001
1.9957945E+004 1.2147672E+001
2.0389994E+004 1.1594851E+001
2.0881831E+004 1.1067390E+001
2.1442103E+004 1.0564112E+001
2.2080734E+004 1.0083892E+001
2.2809115E+004 9.6256575E+000
2.3640324E+004 9.1883866E+000
2.4589381E+004 8.7711069E+000
2.5673540E+004 8.3728925E+000
2.6912625E+004 7.9928620E+000
2.8329423E+004 7.6301763E+000
2.9950134E+004 7.2840363E+000
3.1804896E+004 6.9536797E+000
3.3928406E+004 6.6383801E+000
3.5769301E+004 6.4051928E+000
3.5769301E+004 6.4051928E+000
3.5769301E+004 7.9741690E+001
3.5769301E+004 7.9741690E+001
3.5775096E+004 7.6028057E+001
3.5781426E+004 7.2487613E+001
3.5788342E+004 6.9112600E+001
3.5795901E+004 6.5895562E+001
3.5804167E+004 6.2829303E+001
3.5813215E+004 5.9906900E+001
3.5823123E+004 5.7121716E+001
3.5833986E+004 5.4467377E+001
3.5845905E+004 5.1937774E+001
3.5858999E+004 4.9527074E+001
3.5873396E+004 4.7229692E+001
3.5889247E+004 4.5040282E+001
3.5906719E+004 4.2953760E+001
3.5926000E+004 4.0965264E+001
3.5947304E+004 3.9070145E+001
3.5970875E+004 3.7263989E+001
3.5996986E+004 3.5542578E+001
3.6025950E+004 3.3901890E+001
3.6058119E+004 3.2338081E+001
3.6093896E+004 3.0847510E+001
3.6133738E+004 2.9426697E+001
3.6178165E+004 2.8072325E+001
3.6227768E+004 2.6781223E+001
3.6283223E+004 2.5550396E+001
3.6345297E+004 2.4376980E+001
3.6414870E+004 2.3258246E+001
3.6492942E+004 2.2191592E+001
3.6580658E+004 2.1174541E+001
3.6679323E+004 2.0204748E+001
3.6790434E+004 1.9279973E+001
3.6915699E+004 1.8398082E+001
3.7057074E+004 1.7557046E+001
3.7216797E+004 1.6754925E+001
3.7397431E+004 1.5989881E+001
3.7601912E+004 1.5260172E+001
3.7833604E+004 1.4564131E+001
3.8096361E+004 1.3900175E+001
3.8394604E+004 1.3266795E+001
3.8733399E+004 1.2662556E+001
3.9118557E+004 1.2086089E+001
3.9556743E+004 1.1536088E+001
4.0055604E+004 1.1011321E+001
4.0623919E+004 1.0510614E+001
4.1271760E+004 1.0032846E+001
4.2010692E+004 9.5769483E+000
4.2853992E+004 9.1419060E+000
4.3816908E+004 8.7267516E+000
4.4916958E+004 8.3305641E+000
4.6174269E+004 7.9524670E+000
4.7611977E+004 7.5916253E+000
4.9256680E+004 7.2472413E+000
5.1138982E+004 6.9185573E+000
5.3294128E+004 6.6048563E+000
5.5762725E+004 6.3054552E+000
5.8591617E+004 6.0197018E+000
6.1834923E+004 5.7469761E+000
6.5555287E+004 5.4866890E+000
6.9825397E+004 5.2382810E+000
7.4729875E+004 5.0012215E+000
8.0367648E+004 4.7750084E+000
8.6855010E+004 4.5591674E+000
9.4329634E+004 4.3532522E+000
1.0000000E+005 4.2195761E+000
1.0000000E+005 4.2195761E+000
