# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S1
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.512000E-01  9.29932662E-040
  2.541000E-01  1.31358747E-039
  2.570000E-01  1.84042960E-039
  2.600000E-01  2.58734264E-039
  2.630000E-01  3.60758634E-039
  2.661000E-01  5.04468855E-039
  2.691000E-01  6.92358213E-039
  2.723000E-01  9.62844754E-039
  2.754000E-01  1.31501948E-038
  2.786000E-01  1.80018926E-038
  2.818000E-01  2.44627736E-038
  2.851000E-01  3.33009950E-038
  2.884000E-01  4.49994820E-038
  2.917000E-01  6.03771410E-038
  2.951000E-01  8.11298479E-038
  2.985000E-01  1.08271170E-037
  3.020000E-01  1.44658698E-037
  3.055000E-01  1.91938806E-037
  3.090000E-01  2.52953408E-037
  3.126000E-01  3.33688128E-037
  3.162000E-01  4.37263806E-037
  3.199000E-01  5.73584878E-037
  3.236000E-01  7.47408102E-037
  3.273000E-01  9.67590266E-037
  3.311000E-01  1.25370639E-036
  3.350000E-01  1.62496967E-036
  3.388000E-01  2.07945996E-036
  3.428000E-01  2.67923585E-036
  3.467000E-01  3.40966191E-036
  3.507000E-01  4.34069110E-036
  3.548000E-01  5.52607718E-036
  3.589000E-01  6.99399762E-036
  3.631000E-01  8.85199630E-036
  3.673000E-01  1.11376403E-035
  3.715000E-01  1.39393449E-035
  3.758000E-01  1.74406114E-035
  3.802000E-01  2.18181507E-035
  3.846000E-01  2.71409401E-035
  3.891000E-01  3.37507432E-035
  3.936000E-01  4.17536181E-035
  3.981000E-01  5.13809952E-035
  4.027000E-01  6.32041335E-035
  4.074000E-01  7.76955287E-035
  4.121000E-01  9.50260828E-035
  4.169000E-01  1.16156177E-034
  4.217000E-01  1.41298621E-034
  4.266000E-01  1.71758588E-034
  4.315000E-01  2.07807800E-034
  4.365000E-01  2.51163863E-034
  4.416000E-01  3.03367704E-034
  4.467000E-01  3.64725829E-034
  4.519000E-01  4.38039767E-034
  4.571000E-01  5.23821783E-034
  4.624000E-01  6.25693798E-034
  4.677000E-01  7.44311037E-034
  4.732000E-01  8.87192770E-034
  4.786000E-01  1.04973409E-033
  4.842000E-01  1.24467752E-033
  4.898000E-01  1.46955976E-033
  4.954000E-01  1.72814182E-033
  5.012000E-01  2.03556496E-033
  5.070000E-01  2.38851152E-033
  5.129000E-01  2.79899597E-033
  5.188000E-01  3.26716216E-033
  5.248000E-01  3.80879812E-033
  5.309000E-01  4.43500618E-033
  5.370000E-01  5.14469114E-033
  5.433000E-01  5.97502986E-033
  5.495000E-01  6.89808297E-033
  5.559000E-01  7.97130619E-033
  5.623000E-01  9.17963165E-033
  5.688000E-01  1.05574737E-032
  5.754000E-01  1.21260041E-032
  5.821000E-01  1.39086020E-032
  5.888000E-01  1.58996470E-032
  5.957000E-01  1.81865987E-032
  6.026000E-01  2.07319297E-032
  6.095000E-01  2.35595322E-032
  6.166000E-01  2.67834906E-032
  6.237000E-01  3.03472222E-032
  6.310000E-01  3.44048767E-032
  6.383000E-01  3.88749623E-032
  6.457000E-01  4.38645250E-032
  6.531000E-01  4.93469968E-032
  6.607000E-01  5.55351121E-032
  6.683000E-01  6.23210091E-032
  6.761000E-01  6.99375049E-032
  6.839000E-01  7.82654108E-032
  6.918000E-01  8.74573699E-032
  6.998000E-01  9.76002084E-032
  7.079000E-01  1.08759329E-031
  7.161000E-01  1.21024701E-031
  7.244000E-01  1.34517688E-031
  7.328000E-01  1.49268297E-031
  7.413000E-01  1.65403912E-031
  7.499000E-01  1.83026670E-031
  7.586000E-01  2.02258368E-031
  7.674000E-01  2.23182071E-031
  7.763000E-01  2.45946561E-031
  7.852000E-01  2.70397083E-031
  7.943000E-01  2.97159148E-031
  8.035000E-01  3.26152884E-031
  8.128000E-01  3.57450099E-031
  8.222000E-01  3.91188619E-031
  8.318000E-01  4.27927999E-031
  8.414000E-01  4.67081274E-031
  8.511000E-01  5.09100170E-031
  8.610000E-01  5.54679896E-031
  8.710000E-01  6.03482680E-031
  8.810000E-01  6.55319728E-031
  8.913000E-01  7.11704939E-031
  9.016000E-01  7.71425838E-031
  9.120000E-01  8.35212663E-031
  9.226000E-01  9.03619565E-031
  9.333000E-01  9.76589693E-031
  9.441000E-01  1.05383314E-030
  9.550000E-01  1.13600022E-030
  9.661000E-01  1.22363080E-030
  9.772000E-01  1.31503675E-030
  9.886000E-01  1.41117094E-030
  1.000000E+00  1.51348307E-030
  1.012000E+00  1.63488366E-030
  1.023000E+00  1.75200439E-030
  1.035000E+00  1.88601679E-030
  1.047000E+00  2.02724392E-030
  1.059000E+00  2.17540766E-030
  1.071000E+00  2.33049296E-030
  1.084000E+00  2.50738461E-030
  1.097000E+00  2.69268060E-030
  1.109000E+00  2.87163611E-030
  1.122000E+00  3.07443624E-030
  1.135000E+00  3.28681000E-030
  1.148000E+00  3.50813045E-030
  1.161000E+00  3.73932406E-030
  1.175000E+00  3.99875618E-030
  1.189000E+00  4.26961985E-030
  1.202000E+00  4.53005633E-030
  1.216000E+00  4.82155132E-030
  1.230000E+00  5.12315134E-030
  1.245000E+00  5.45781149E-030
  1.259000E+00  5.77984270E-030
  1.273000E+00  6.11076143E-030
  1.288000E+00  6.47659944E-030
  1.303000E+00  6.85184902E-030
  1.318000E+00  7.23802754E-030
  1.334000E+00  7.66215365E-030
  1.349000E+00  8.06812694E-030
  1.365000E+00  8.51320595E-030
  1.380000E+00  8.93945125E-030
  1.396000E+00  9.40515470E-030
  1.413000E+00  9.91188281E-030
  1.429000E+00  1.03989726E-029
  1.445000E+00  1.08948964E-029
  1.462000E+00  1.14325564E-029
  1.479000E+00  1.19810321E-029
  1.496000E+00  1.25407758E-029
  1.514000E+00  1.31444587E-029
  1.531000E+00  1.37274034E-029
  1.549000E+00  1.43538749E-029
  1.567000E+00  1.49896891E-029
  1.585000E+00  1.56380253E-029
  1.603000E+00  1.63000500E-029
  1.622000E+00  1.70087671E-029
  1.641000E+00  1.77298131E-029
  1.660000E+00  1.84649139E-029
  1.679000E+00  1.92125591E-029
  1.698000E+00  1.99727950E-029
  1.718000E+00  2.07874103E-029
  1.738000E+00  2.16180220E-029
  1.758000E+00  2.24616550E-029
  1.778000E+00  2.33237345E-029
  1.799000E+00  2.42439439E-029
  1.820000E+00  2.51822708E-029
  1.841000E+00  2.61387732E-029
  1.862000E+00  2.71129428E-029
  1.884000E+00  2.81544705E-029
  1.906000E+00  2.92136597E-029
  1.928000E+00  3.02969144E-029
  1.950000E+00  3.14002951E-029
  1.972000E+00  3.25224321E-029
  1.995000E+00  3.37173248E-029
  2.018000E+00  3.49332968E-029
  2.042000E+00  3.62266620E-029
  2.065000E+00  3.74854490E-029
  2.089000E+00  3.88172996E-029
  2.114000E+00  4.02242949E-029
  2.138000E+00  4.15878040E-029
  2.163000E+00  4.30275746E-029
  2.188000E+00  4.44698667E-029
  2.213000E+00  4.59332753E-029
  2.239000E+00  4.74554925E-029
  2.265000E+00  4.89911238E-029
  2.291000E+00  5.05376087E-029
  2.317000E+00  5.20908604E-029
  2.344000E+00  5.37035115E-029
  2.371000E+00  5.53712615E-029
  2.399000E+00  5.70983269E-029
  2.427000E+00  5.88271589E-029
  2.455000E+00  6.05511608E-029
  2.483000E+00  6.22737242E-029
  2.512000E+00  6.41134984E-029
  2.541000E+00  6.59438797E-029
  2.570000E+00  6.77679610E-029
  2.600000E+00  6.97148287E-029
  2.630000E+00  7.16497825E-029
  2.661000E+00  7.37083551E-029
  2.691000E+00  7.56267839E-029
  2.723000E+00  7.77957801E-029
  2.754000E+00  7.98223114E-029
  2.786000E+00  8.19661230E-029
  2.818000E+00  8.41655019E-029
  2.851000E+00  8.64105365E-029
  2.884000E+00  8.87167286E-029
  2.917000E+00  9.10005027E-029
  2.951000E+00  9.34004909E-029
  2.985000E+00  9.57826192E-029
  3.020000E+00  9.82718788E-029
  3.055000E+00  1.00668805E-028
  3.090000E+00  1.02963215E-028
  3.126000E+00  1.05298893E-028
  3.162000E+00  1.07462329E-028
  3.199000E+00  1.09663255E-028
  3.236000E+00  1.11778504E-028
  3.273000E+00  1.13822277E-028
  3.311000E+00  1.16143853E-028
  3.350000E+00  1.21126014E-028
  3.388000E+00  1.29357891E-028
  3.428000E+00  1.31205904E-028
  3.467000E+00  1.32723141E-028
  3.507000E+00  1.31367458E-028
  3.548000E+00  1.30923810E-028
  3.589000E+00  1.29201016E-028
  3.631000E+00  1.29402511E-028
  3.673000E+00  1.30852538E-028
  3.715000E+00  1.32374893E-028
  3.758000E+00  1.33866931E-028
  3.802000E+00  1.35438075E-028
  3.846000E+00  1.37039674E-028
  3.891000E+00  1.38573742E-028
  3.935000E+00  1.40108236E-028
  3.981000E+00  1.41757708E-028
  4.027000E+00  1.43370132E-028
  4.074000E+00  1.44989470E-028
  4.121000E+00  1.46650376E-028
  4.169000E+00  1.48306930E-028
  4.217000E+00  1.50006210E-028
  4.266000E+00  1.51783516E-028
  4.315000E+00  1.53520310E-028
  4.365000E+00  1.55346022E-028
  4.416000E+00  1.57155737E-028
  4.467000E+00  1.59015958E-028
  4.519000E+00  1.60942675E-028
  4.571000E+00  1.62836804E-028
  4.624000E+00  1.64807708E-028
  4.677000E+00  1.66721676E-028
  4.732000E+00  1.68747009E-028
  4.786000E+00  1.70691016E-028
  4.842000E+00  1.72661590E-028
  4.898000E+00  1.74664199E-028
  4.955000E+00  1.76644179E-028
  5.012000E+00  1.78577961E-028
  5.070000E+00  1.80496288E-028
  5.129000E+00  1.82411700E-028
  5.188000E+00  1.84269367E-028
  5.248000E+00  1.86108828E-028
  5.309000E+00  1.87944696E-028
  5.370000E+00  1.89718718E-028
  5.432000E+00  1.91490018E-028
  5.495000E+00  1.93326833E-028
  5.559000E+00  1.95074579E-028
  5.623000E+00  1.96761055E-028
  5.688000E+00  1.98457086E-028
  5.754000E+00  2.00120308E-028
  5.821000E+00  2.01693834E-028
  5.888000E+00  2.03321377E-028
  5.957000E+00  2.04950617E-028
  6.026000E+00  2.06552759E-028
  6.095000E+00  2.08030600E-028
  6.166000E+00  2.09622566E-028
  6.237000E+00  2.11091250E-028
  6.310000E+00  2.12574333E-028
  6.383000E+00  2.14050403E-028
  6.457000E+00  2.15522648E-028
  6.531000E+00  2.16890190E-028
  6.607000E+00  2.18306680E-028
  6.683000E+00  2.19653163E-028
  6.761000E+00  2.21293108E-028
  6.839000E+00  2.27189004E-028
  6.918000E+00  2.24608259E-028
  6.998000E+00  2.25002788E-028
  7.080000E+00  2.26235477E-028
  7.161000E+00  2.27517603E-028
  7.244000E+00  2.28772144E-028
  7.328000E+00  2.29917584E-028
  7.413000E+00  2.31136215E-028
  7.499000E+00  2.32363535E-028
  7.586000E+00  2.33452456E-028
  7.674000E+00  2.34621281E-028
  7.762000E+00  2.35056873E-028
  7.852000E+00  2.36528644E-028
  7.943000E+00  2.40202228E-028
  8.035000E+00  2.46485200E-028
  8.128000E+00  2.55360510E-028
  8.222000E+00  2.67521727E-028
  8.318000E+00  2.86506475E-028
  8.414000E+00  3.04274262E-028
  8.511000E+00  3.21207970E-028
  8.610000E+00  3.31527529E-028
  8.710000E+00  3.49843894E-028
  8.811000E+00  3.84709354E-028
  8.913000E+00  4.20423010E-028
  9.016000E+00  4.53797540E-028
  9.120000E+00  4.89998787E-028
  9.226000E+00  5.28049851E-028
  9.333000E+00  5.63189706E-028
  9.441000E+00  5.91709308E-028
  9.550000E+00  6.12944041E-028
  9.660000E+00  6.26940397E-028
  9.772000E+00  6.33987711E-028
  9.885000E+00  6.33918767E-028
  1.000000E+01  6.26993960E-028
  1.012000E+01  6.13294067E-028
  1.023000E+01  5.97303033E-028
  1.035000E+01  5.79088211E-028
  1.047000E+01  5.61729733E-028
  1.059000E+01  5.45168844E-028
  1.072000E+01  5.27943389E-028
  1.084000E+01  5.12382652E-028
  1.097000E+01  4.95233725E-028
  1.109000E+01  4.78727152E-028
  1.122000E+01  4.59376951E-028
  1.135000E+01  4.38389764E-028
  1.148000E+01  4.20050496E-028
  1.161000E+01  4.03977363E-028
  1.175000E+01  3.88076411E-028
  1.189000E+01  3.72397289E-028
  1.202000E+01  3.57414744E-028
  1.216000E+01  3.41659850E-028
  1.230000E+01  3.27682189E-028
  1.244000E+01  3.16826645E-028
  1.259000E+01  3.10168524E-028
  1.273000E+01  3.08467310E-028
  1.288000E+01  3.09243695E-028
  1.303000E+01  3.09173561E-028
  1.318000E+01  3.09809397E-028
  1.334000E+01  3.10596885E-028
  1.349000E+01  3.11307384E-028
  1.365000E+01  3.12448646E-028
  1.380000E+01  3.13946741E-028
  1.396000E+01  3.16160461E-028
  1.412000E+01  3.19080436E-028
  1.429000E+01  3.22999961E-028
  1.445000E+01  3.27612883E-028
  1.462000E+01  3.33606538E-028
  1.479000E+01  3.40883266E-028
  1.496000E+01  3.49469125E-028
  1.514000E+01  3.59781269E-028
  1.531000E+01  3.70576079E-028
  1.549000E+01  3.82986401E-028
  1.567000E+01  3.96128790E-028
  1.585000E+01  4.09766386E-028
  1.603000E+01  4.23802312E-028
  1.622000E+01  4.38686032E-028
  1.641000E+01  4.53428651E-028
  1.660000E+01  4.67692622E-028
  1.679000E+01  4.81239952E-028
  1.698000E+01  4.93730907E-028
  1.718000E+01  5.05606439E-028
  1.738000E+01  5.16148239E-028
  1.758000E+01  5.25400896E-028
  1.778000E+01  5.33283257E-028
  1.799000E+01  5.40171763E-028
  1.820000E+01  5.45647234E-028
  1.841000E+01  5.49603016E-028
  1.862000E+01  5.52168058E-028
  1.884000E+01  5.53291010E-028
  1.906000E+01  5.52889358E-028
  1.927000E+01  5.51685162E-028
  1.950000E+01  5.49183928E-028
  1.972000E+01  5.46292899E-028
  1.995000E+01  5.42952313E-028
  2.018000E+01  5.41322062E-028
  2.042000E+01  5.40229679E-028
  2.065000E+01  5.39975112E-028
  2.089000E+01  5.40556959E-028
  2.114000E+01  5.41834126E-028
  2.138000E+01  5.43176751E-028
  2.163000E+01  5.44848154E-028
  2.188000E+01  5.46577945E-028
  2.213000E+01  5.47923977E-028
  2.239000E+01  5.48786160E-028
  2.265000E+01  5.49791504E-028
  2.291000E+01  5.50550200E-028
  2.317000E+01  5.51114989E-028
  2.344000E+01  5.52898661E-028
  2.371000E+01  5.55017649E-028
  2.399000E+01  5.58288228E-028
  2.427000E+01  5.62439795E-028
  2.455000E+01  5.67726348E-028
  2.483000E+01  5.73701122E-028
  2.512000E+01  5.80896267E-028
  2.541000E+01  5.89579714E-028
  2.570000E+01  5.99335036E-028
  2.600000E+01  6.10320167E-028
  2.630000E+01  6.22505221E-028
  2.661000E+01  6.36415051E-028
  2.692000E+01  6.52122257E-028
  2.723000E+01  6.68510854E-028
  2.754000E+01  6.86777158E-028
  2.786000E+01  7.06904621E-028
  2.818000E+01  7.28639920E-028
  2.851000E+01  7.52782281E-028
  2.884000E+01  7.78744797E-028
  2.917000E+01  8.06803957E-028
  2.951000E+01  8.37132924E-028
  2.985000E+01  8.70162919E-028
  3.020000E+01  9.06428114E-028
  3.055000E+01  9.44656060E-028
  3.090000E+01  9.85319595E-028
  3.126000E+01  1.02973285E-027
  3.162000E+01  1.07714324E-027
  3.199000E+01  1.12880837E-027
  3.236000E+01  1.18268341E-027
  3.273000E+01  1.24053060E-027
  3.311000E+01  1.30424336E-027
  3.350000E+01  1.37175708E-027
  3.388000E+01  1.44113506E-027
  3.428000E+01  1.51924682E-027
  3.467000E+01  1.59956763E-027
  3.508000E+01  1.68773827E-027
  3.548000E+01  1.77917066E-027
  3.589000E+01  1.87818091E-027
  3.631000E+01  1.98496302E-027
  3.673000E+01  2.09577777E-027
  3.715000E+01  2.21423952E-027
  3.758000E+01  2.34124491E-027
  3.802000E+01  2.47653260E-027
  3.846000E+01  2.62045413E-027
  3.890000E+01  2.77163258E-027
  3.935000E+01  2.93393610E-027
  3.981000E+01  3.10813799E-027
  4.027000E+01  3.29341312E-027
  4.074000E+01  3.48778411E-027
  4.121000E+01  3.69632881E-027
  4.169000E+01  3.92023818E-027
  4.217000E+01  4.15256304E-027
  4.266000E+01  4.40145876E-027
  4.315000E+01  4.66542994E-027
  4.365000E+01  4.94812810E-027
  4.416000E+01  5.25074474E-027
  4.467000E+01  5.57214099E-027
  4.519000E+01  5.90805679E-027
  4.571000E+01  6.26818677E-027
  4.624000E+01  6.65347844E-027
  4.677000E+01  7.05734546E-027
  4.731000E+01  7.48863111E-027
  4.786000E+01  7.94901034E-027
  4.842000E+01  8.43431840E-027
  4.898000E+01  8.96102751E-027
  4.954000E+01  9.49960999E-027
  5.012000E+01  1.00853646E-026
  5.070000E+01  1.07056319E-026
  5.129000E+01  1.13647748E-026
  5.188000E+01  1.20548356E-026
  5.248000E+01  1.27867189E-026
  5.309000E+01  1.35649299E-026
  5.370000E+01  1.43849529E-026
  5.433000E+01  1.52696099E-026
  5.495000E+01  1.61760439E-026
  5.559000E+01  1.71516251E-026
  5.623000E+01  1.81667112E-026
  5.688000E+01  1.92491956E-026
  5.754000E+01  2.03814798E-026
  5.821000E+01  2.15865403E-026
  5.888000E+01  2.28383397E-026
  5.957000E+01  2.41738400E-026
  6.026000E+01  2.55727275E-026
  6.095000E+01  2.70045220E-026
  6.166000E+01  2.85442605E-026
  6.237000E+01  3.01126541E-026
  6.310000E+01  3.17981592E-026
  6.383000E+01  3.35327204E-026
  6.457000E+01  3.53678195E-026
  6.531000E+01  3.72272118E-026
  6.607000E+01  3.92150918E-026
  6.683000E+01  4.12244391E-026
  6.761000E+01  4.33661663E-026
  6.839000E+01  4.55545639E-026
  6.918000E+01  4.78201363E-026
  6.998000E+01  5.01565578E-026
  7.079000E+01  5.25683421E-026
  7.161000E+01  5.50916766E-026
  7.244000E+01  5.76443484E-026
  7.328000E+01  6.03076025E-026
  7.413000E+01  6.30340776E-026
  7.499000E+01  6.57838898E-026
  7.586000E+01  6.86414561E-026
  7.674000E+01  7.15606618E-026
  7.762000E+01  7.45430609E-026
  7.852000E+01  7.75556416E-026
  7.943000E+01  8.06279370E-026
  8.035000E+01  8.37903168E-026
  8.128000E+01  8.69264717E-026
  8.222000E+01  9.01699327E-026
  8.318000E+01  9.34071606E-026
  8.414000E+01  9.66972807E-026
  8.511000E+01  9.99959665E-026
  8.610000E+01  1.03344262E-025
  8.710000E+01  1.06706210E-025
  8.811000E+01  1.10053139E-025
  8.912000E+01  1.13380903E-025
  9.016000E+01  1.16828715E-025
  9.120000E+01  1.20134294E-025
  9.226000E+01  1.23450946E-025
  9.332000E+01  1.26790126E-025
  9.441000E+01  1.30076485E-025
  9.550000E+01  1.33357997E-025
  9.661000E+01  1.36622886E-025
  9.772000E+01  1.39720950E-025
  9.886000E+01  1.42885611E-025
  1.000000E+02  1.45958920E-025
  1.012000E+02  1.49079198E-025
  1.023000E+02  1.51842456E-025
  1.035000E+02  1.54749028E-025
  1.047000E+02  1.57513934E-025
  1.059000E+02  1.60191475E-025
  1.072000E+02  1.62925049E-025
  1.084000E+02  1.65326179E-025
  1.097000E+02  1.67883688E-025
  1.109000E+02  1.70040461E-025
  1.122000E+02  1.72208711E-025
  1.135000E+02  1.74241442E-025
  1.148000E+02  1.76258982E-025
  1.161000E+02  1.78009345E-025
  1.175000E+02  1.79845325E-025
  1.188000E+02  1.81340408E-025
  1.202000E+02  1.82858296E-025
  1.216000E+02  1.84105837E-025
  1.230000E+02  1.85361695E-025
  1.244000E+02  1.86417476E-025
  1.259000E+02  1.87321365E-025
  1.273000E+02  1.88107916E-025
  1.288000E+02  1.88785113E-025
  1.303000E+02  1.89328249E-025
  1.318000E+02  1.89624699E-025
  1.334000E+02  1.89883416E-025
  1.349000E+02  1.90010744E-025
  1.365000E+02  1.89988320E-025
  1.380000E+02  1.89842886E-025
  1.396000E+02  1.89546321E-025
  1.412000E+02  1.89143735E-025
  1.429000E+02  1.88566679E-025
  1.445000E+02  1.87918805E-025
  1.462000E+02  1.87094628E-025
  1.479000E+02  1.86179632E-025
  1.496000E+02  1.85133094E-025
  1.514000E+02  1.83944794E-025
  1.531000E+02  1.82701971E-025
  1.549000E+02  1.81323912E-025
  1.567000E+02  1.79830913E-025
  1.585000E+02  1.78279386E-025
  1.603000E+02  1.76752886E-025
  1.622000E+02  1.74922504E-025
  1.641000E+02  1.73049535E-025
  1.660000E+02  1.71142372E-025
  1.679000E+02  1.69110472E-025
  1.698000E+02  1.67214417E-025
  1.718000E+02  1.64990548E-025
  1.738000E+02  1.62752487E-025
  1.758000E+02  1.60505365E-025
  1.778000E+02  1.58317929E-025
  1.799000E+02  1.55868150E-025
  1.820000E+02  1.53426397E-025
  1.841000E+02  1.51044194E-025
  1.862000E+02  1.48543349E-025
  1.884000E+02  1.45947007E-025
  1.906000E+02  1.43414168E-025
  1.928000E+02  1.40843368E-025
  1.950000E+02  1.38249682E-025
  1.972000E+02  1.35743364E-025
  1.995000E+02  1.33074282E-025
  2.018000E+02  1.30411634E-025
  2.042000E+02  1.27725982E-025
  2.065000E+02  1.25119164E-025
  2.089000E+02  1.22503142E-025
  2.114000E+02  1.19715667E-025
  2.138000E+02  1.17175475E-025
  2.163000E+02  1.14478625E-025
  2.188000E+02  1.11808228E-025
  2.213000E+02  1.09284596E-025
  2.239000E+02  1.06618550E-025
  2.265000E+02  1.04059927E-025
  2.291000E+02  1.01508907E-025
  2.317000E+02  9.90646802E-026
  2.344000E+02  9.65000370E-026
  2.371000E+02  9.40451833E-026
  2.399000E+02  9.15220009E-026
  2.427000E+02  8.91091797E-026
  2.455000E+02  8.67178256E-026
  2.483000E+02  8.44012883E-026
  2.512000E+02  8.20326264E-026
  2.541000E+02  7.97710556E-026
  2.570000E+02  7.75412155E-026
  2.600000E+02  7.53098374E-026
  2.630000E+02  7.31153979E-026
  2.661000E+02  7.09565051E-026
  2.691000E+02  6.89072080E-026
  2.723000E+02  6.67905048E-026
  2.754000E+02  6.48277461E-026
  2.786000E+02  6.28143299E-026
  2.818000E+02  6.09289822E-026
  2.851000E+02  5.89997801E-026
  2.884000E+02  5.71401255E-026
  2.917000E+02  5.53252454E-026
  2.951000E+02  5.35769022E-026
  2.985000E+02  5.18235553E-026
  3.020000E+02  5.01345830E-026
  3.055000E+02  4.85004812E-026
  3.090000E+02  4.68892518E-026
  3.126000E+02  4.53416610E-026
  3.162000E+02  4.37940545E-026
  3.199000E+02  4.23105801E-026
  3.236000E+02  4.08507586E-026
  3.273000E+02  3.94695850E-026
  3.311000E+02  3.81207542E-026
  3.350000E+02  3.67612093E-026
  3.388000E+02  3.54914157E-026
  3.428000E+02  3.41987738E-026
  3.467000E+02  3.30262958E-026
  3.508000E+02  3.18216255E-026
  3.548000E+02  3.06872582E-026
  3.589000E+02  2.95727030E-026
  3.631000E+02  2.84730813E-026
  3.673000E+02  2.74357271E-026
  3.715000E+02  2.64545525E-026
  3.758000E+02  2.54568924E-026
  3.802000E+02  2.45096043E-026
  3.846000E+02  2.35709646E-026
  3.890000E+02  2.26996649E-026
  3.935000E+02  2.18451358E-026
  3.981000E+02  2.10066784E-026
  4.027000E+02  2.02048669E-026
  4.074000E+02  1.94193298E-026
  4.121000E+02  1.86803244E-026
  4.169000E+02  1.79465257E-026
  4.217000E+02  1.72433144E-026
  4.266000E+02  1.65790286E-026
  4.315000E+02  1.59333974E-026
  4.365000E+02  1.52929291E-026
  4.416000E+02  1.46892710E-026
  4.467000E+02  1.41022981E-026
  4.519000E+02  1.35403477E-026
  4.571000E+02  1.30037908E-026
  4.624000E+02  1.24732356E-026
  4.677000E+02  1.19747689E-026
  4.731000E+02  1.14978582E-026
  4.786000E+02  1.10192954E-026
  4.842000E+02  1.05697187E-026
  4.898000E+02  1.01341287E-026
  4.955000E+02  9.71833600E-027
  5.012000E+02  9.32183695E-027
  5.070000E+02  8.93129272E-027
  5.129000E+02  8.55892585E-027
  5.188000E+02  8.21033627E-027
  5.248000E+02  7.86124334E-027
  5.309000E+02  7.53454604E-027
  5.370000E+02  7.22339703E-027
  5.432000E+02  6.91759677E-027
  5.495000E+02  6.62653741E-027
  5.559000E+02  6.34099293E-027
  5.623000E+02  6.07360325E-027
  5.688000E+02  5.81993472E-027
  5.754000E+02  5.56664485E-027
  5.821000E+02  5.33037088E-027
  5.888000E+02  5.10158151E-027
  5.957000E+02  4.87848428E-027
  6.026000E+02  4.66982694E-027
  6.095000E+02  4.47153188E-027
  6.166000E+02  4.27473273E-027
