# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.531000E-01  9.50101420E-030
  6.607000E-01  1.01993268E-029
  6.683000E-01  1.08912766E-029
  6.761000E-01  1.16198504E-029
  6.839000E-01  1.24011550E-029
  6.918000E-01  1.32765779E-029
  6.998000E-01  1.42769622E-029
  7.079000E-01  1.54296696E-029
  7.161000E-01  1.67547665E-029
  7.244000E-01  1.82654326E-029
  7.328000E-01  1.99609446E-029
  7.413000E-01  2.18420980E-029
  7.499000E-01  2.39076197E-029
  7.586000E-01  2.61649524E-029
  7.674000E-01  2.86264631E-029
  7.763000E-01  3.13228276E-029
  7.852000E-01  3.42510222E-029
  7.943000E-01  3.75001240E-029
  8.035000E-01  4.10799571E-029
  8.128000E-01  4.50157807E-029
  8.222000E-01  4.93397179E-029
  8.318000E-01  5.41383165E-029
  8.414000E-01  5.93544084E-029
  8.511000E-01  6.50773720E-029
  8.610000E-01  7.14260800E-029
  8.710000E-01  7.84103918E-029
  8.810000E-01  8.60387535E-029
  8.913000E-01  9.46520926E-029
  9.016000E-01  1.04145567E-028
  9.120000E-01  1.14796207E-028
  9.226000E-01  1.27006308E-028
  9.333000E-01  1.41076526E-028
  9.441000E-01  1.57622232E-028
  9.550000E-01  1.77604580E-028
  9.661000E-01  2.02858242E-028
  9.772000E-01  2.35643348E-028
  9.886000E-01  2.81947089E-028
  1.000000E+00  3.49971795E-028
  1.012000E+00  4.63250237E-028
  1.023000E+00  6.30902802E-028
  1.035000E+00  9.03697104E-028
  1.047000E+00  1.17149757E-027
  1.059000E+00  1.19817565E-027
  1.071000E+00  1.02634858E-027
  1.084000E+00  8.45107332E-028
  1.097000E+00  7.34303150E-028
  1.109000E+00  6.81020304E-028
  1.122000E+00  6.58054112E-028
  1.135000E+00  6.59836032E-028
  1.148000E+00  6.80435762E-028
