# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.531000E-01  1.05809708E-029
  6.607000E-01  1.13510126E-029
  6.683000E-01  1.21168414E-029
  6.761000E-01  1.29251799E-029
  6.839000E-01  1.37922480E-029
  6.918000E-01  1.47624620E-029
  6.998000E-01  1.58690950E-029
  7.079000E-01  1.71418831E-029
  7.161000E-01  1.86023662E-029
  7.244000E-01  2.02640873E-029
  7.328000E-01  2.21248905E-029
  7.413000E-01  2.41840496E-029
  7.499000E-01  2.64386134E-029
  7.586000E-01  2.88957096E-029
  7.674000E-01  3.15687804E-029
  7.763000E-01  3.44922077E-029
  7.852000E-01  3.76643400E-029
  7.943000E-01  4.11833753E-029
  8.035000E-01  4.50616780E-029
  8.128000E-01  4.93273676E-029
  8.222000E-01  5.40151132E-029
  8.318000E-01  5.92179777E-029
  8.414000E-01  6.48730340E-029
  8.511000E-01  7.10762244E-029
  8.610000E-01  7.79554981E-029
  8.710000E-01  8.55206951E-029
  8.810000E-01  9.37802777E-029
  8.913000E-01  1.03102565E-028
  9.016000E-01  1.13373315E-028
  9.120000E-01  1.24891726E-028
  9.226000E-01  1.38092388E-028
  9.333000E-01  1.53300003E-028
  9.441000E-01  1.71179854E-028
  9.550000E-01  1.92771365E-028
  9.661000E-01  2.20058673E-028
  9.772000E-01  2.55486881E-028
  9.886000E-01  3.05530338E-028
  1.000000E+00  3.79058566E-028
  1.012000E+00  5.01507799E-028
  1.023000E+00  6.82713117E-028
  1.035000E+00  9.77443839E-028
  1.047000E+00  1.26643666E-027
  1.059000E+00  1.29450793E-027
  1.071000E+00  1.10813618E-027
  1.084000E+00  9.11766868E-028
  1.097000E+00  7.91626366E-028
  1.109000E+00  7.33687723E-028
  1.122000E+00  7.08447311E-028
  1.135000E+00  7.09890118E-028
  1.148000E+00  7.31586500E-028
  1.161000E+00  7.71152861E-028
  1.175000E+00  8.34095229E-028
  1.189000E+00  9.20521978E-028
  1.202000E+00  1.02478939E-027
  1.216000E+00  1.16374004E-027
  1.230000E+00  1.32380268E-027
  1.245000E+00  1.49488461E-027
  1.259000E+00  1.61876442E-027
  1.273000E+00  1.68163163E-027
  1.288000E+00  1.68238915E-027
  1.303000E+00  1.64192759E-027
  1.318000E+00  1.58949037E-027
  1.334000E+00  1.54019168E-027
  1.349000E+00  1.50719379E-027
  1.365000E+00  1.48636660E-027
  1.380000E+00  1.47929337E-027
  1.396000E+00  1.48232681E-027
  1.413000E+00  1.49536284E-027
  1.429000E+00  1.51496918E-027
  1.445000E+00  1.54026755E-027
  1.462000E+00  1.57191731E-027
  1.479000E+00  1.60784216E-027
  1.496000E+00  1.64685322E-027
  1.514000E+00  1.69128221E-027
  1.531000E+00  1.73543038E-027
  1.549000E+00  1.78385449E-027
  1.567000E+00  1.83448043E-027
  1.585000E+00  1.88611749E-027
  1.603000E+00  1.93906515E-027
  1.622000E+00  1.99610680E-027
  1.641000E+00  2.05345033E-027
  1.660000E+00  2.11147094E-027
  1.679000E+00  2.16942243E-027
  1.698000E+00  2.22656788E-027
  1.718000E+00  2.28693600E-027
  1.738000E+00  2.34512459E-027
  1.758000E+00  2.40151535E-027
  1.778000E+00  2.45480828E-027
  1.799000E+00  2.50413605E-027
  1.820000E+00  2.54740023E-027
  1.841000E+00  2.58003730E-027
  1.862000E+00  2.60510787E-027
  1.884000E+00  2.63269231E-027
  1.906000E+00  2.67897279E-027
  1.928000E+00  2.75735277E-027
  1.950000E+00  2.86019717E-027
  1.972000E+00  2.96899315E-027
  1.995000E+00  3.07966890E-027
  2.018000E+00  3.18328960E-027
  2.042000E+00  3.28473525E-027
  2.065000E+00  3.37413437E-027
  2.089000E+00  3.46368779E-027
  2.114000E+00  3.55366717E-027
  2.138000E+00  3.63599736E-027
  2.163000E+00  3.71992160E-027
  2.188000E+00  3.80317080E-027
  2.213000E+00  3.88177217E-027
  2.239000E+00  3.96291798E-027
  2.265000E+00  4.04251323E-027
  2.291000E+00  4.12177927E-027
  2.317000E+00  4.19803184E-027
  2.344000E+00  4.27425815E-027
  2.371000E+00  4.35362162E-027
  2.399000E+00  4.42966075E-027
  2.427000E+00  4.50762373E-027
  2.455000E+00  4.58246895E-027
  2.483000E+00  4.65792759E-027
  2.512000E+00  4.73295023E-027
  2.541000E+00  4.80863748E-027
  2.570000E+00  4.88154370E-027
  2.600000E+00  4.95611220E-027
  2.630000E+00  5.02765166E-027
  2.661000E+00  5.10534731E-027
  2.691000E+00  5.17795922E-027
  2.723000E+00  5.25472692E-027
  2.754000E+00  5.32947587E-027
  2.786000E+00  5.40782771E-027
  2.818000E+00  5.48723341E-027
  2.851000E+00  5.57246423E-027
  2.884000E+00  5.66128194E-027
  2.917000E+00  5.75717729E-027
  2.951000E+00  5.86665355E-027
  2.985000E+00  5.99335255E-027
  3.020000E+00  6.15236039E-027
  3.055000E+00  6.35885657E-027
  3.090000E+00  6.64997445E-027
  3.126000E+00  7.11802622E-027
  3.162000E+00  7.95821242E-027
  3.199000E+00  9.84553762E-027
  3.236000E+00  1.55086944E-026
  3.273000E+00  4.55367626E-026
  3.311000E+00  9.52926773E-026
  3.350000E+00  2.26450823E-026
  3.388000E+00  1.23096534E-026
  3.428000E+00  9.34230630E-027
  3.467000E+00  8.20650388E-027
  3.507000E+00  7.64363112E-027
  3.548000E+00  7.33465586E-027
  3.589000E+00  7.15845906E-027
  3.631000E+00  7.05254491E-027
  3.673000E+00  6.99056253E-027
  3.715000E+00  6.95652663E-027
  3.758000E+00  6.93985651E-027
  3.802000E+00  6.93694813E-027
  3.846000E+00  6.94287734E-027
  3.891000E+00  6.95561178E-027
  3.935000E+00  6.97502990E-027
  3.981000E+00  6.99851502E-027
  4.027000E+00  7.02654224E-027
  4.074000E+00  7.05834402E-027
  4.121000E+00  7.09453083E-027
  4.169000E+00  7.13315210E-027
  4.217000E+00  7.17700858E-027
  4.266000E+00  7.22381464E-027
  4.315000E+00  7.27589274E-027
  4.365000E+00  7.33364340E-027
  4.416000E+00  7.39609912E-027
  4.467000E+00  7.46622152E-027
  4.519000E+00  7.54452408E-027
  4.571000E+00  7.63137588E-027
  4.624000E+00  7.72992630E-027
  4.677000E+00  7.84152587E-027
  4.732000E+00  7.97509007E-027
  4.786000E+00  8.12689603E-027
  4.842000E+00  8.31653795E-027
  4.898000E+00  8.54964139E-027
  4.955000E+00  8.85748195E-027
  5.012000E+00  9.28202277E-027
  5.070000E+00  9.94101776E-027
  5.129000E+00  1.11046880E-026
  5.188000E+00  1.33750723E-026
  5.248000E+00  1.68932803E-026
  5.309000E+00  1.67785538E-026
  5.370000E+00  1.45224099E-026
  5.432000E+00  1.38931079E-026
