# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.531000E-01   1.06873006E-29
  6.607000E-01   1.14267291E-29
  6.683000E-01   1.21510955E-29
  6.761000E-01   1.29086110E-29
  6.839000E-01   1.37204411E-29
  6.918000E-01   1.46333029E-29
  6.998000E-01   1.56822306E-29
  7.079000E-01   1.68978727E-29
  7.161000E-01   1.83021674E-29
  7.244000E-01   1.99088402E-29
  7.328000E-01   2.17158003E-29
  7.413000E-01   2.37226245E-29
  7.499000E-01   2.59266946E-29
  7.586000E-01   2.83352758E-29
  7.674000E-01   3.09612707E-29
  7.763000E-01   3.38379258E-29
  7.852000E-01   3.69623898E-29
  7.943000E-01   4.04295788E-29
  8.035000E-01   4.42503120E-29
  8.128000E-01   4.84511040E-29
  8.222000E-01   5.30659174E-29
  8.318000E-01   5.81867544E-29
  8.414000E-01   6.37523830E-29
  8.511000E-01   6.98577935E-29
  8.610000E-01   7.66295541E-29
  8.710000E-01   8.40780863E-29
  8.810000E-01   9.22126420E-29
  8.913000E-01   1.01397006E-28
  9.016000E-01   1.11520010E-28
  9.120000E-01   1.22878505E-28
  9.226000E-01   1.35903852E-28
  9.333000E-01   1.50919925E-28
  9.441000E-01   1.68588326E-28
  9.550000E-01   1.89942332E-28
  9.661000E-01   2.16952596E-28
  9.772000E-01   2.52049212E-28
  9.886000E-01   3.01656999E-28
  1.000000E+00   3.74575273E-28
  1.012000E+00   4.96017172E-28
  1.023000E+00   6.75670194E-28
  1.035000E+00   9.67610366E-28
  1.047000E+00   1.25318830E-27
  1.059000E+00   1.27962517E-27
  1.071000E+00   1.09384877E-27
  1.084000E+00   8.98610453E-28
  1.097000E+00   7.79165370E-28
  1.109000E+00   7.21441204E-28
  1.122000E+00   6.96069522E-28
  1.135000E+00   6.97073047E-28
  1.148000E+00   7.18047136E-28
  1.161000E+00   7.56592004E-28
  1.175000E+00   8.18039221E-28
  1.189000E+00   9.02459572E-28
  1.202000E+00   1.00429609E-27
