# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.531000E-01  7.67408325E-030
  6.607000E-01  8.33505557E-030
  6.683000E-01  9.00587775E-030
  6.761000E-01  9.72345300E-030
  6.839000E-01  1.04961871E-029
  6.918000E-01  1.13613179E-029
  6.998000E-01  1.23421946E-029
  7.079000E-01  1.34587854E-029
  7.161000E-01  1.47304132E-029
  7.244000E-01  1.61712205E-029
  7.328000E-01  1.77856326E-029
  7.413000E-01  1.95785057E-029
  7.499000E-01  2.15500623E-029
  7.586000E-01  2.37122457E-029
  7.674000E-01  2.60761728E-029
  7.763000E-01  2.86722240E-029
  7.852000E-01  3.14920861E-029
  7.943000E-01  3.46230815E-029
  8.035000E-01  3.80707506E-029
  8.128000E-01  4.18597264E-029
  8.222000E-01  4.60220071E-029
  8.318000E-01  5.06362925E-029
  8.414000E-01  5.56513516E-029
  8.511000E-01  6.11566445E-029
  8.610000E-01  6.72660439E-029
  8.710000E-01  7.39766712E-029
  8.810000E-01  8.12944446E-029
  8.913000E-01  8.95503850E-029
  9.016000E-01  9.86423369E-029
  9.120000E-01  1.08827072E-028
  9.226000E-01  1.20473781E-028
  9.333000E-01  1.33852465E-028
  9.441000E-01  1.49521754E-028
  9.550000E-01  1.68354105E-028
  9.661000E-01  1.92032723E-028
  9.772000E-01  2.22601116E-028
  9.886000E-01  2.65542313E-028
  1.000000E+00  3.28391598E-028
  1.012000E+00  4.32835279E-028
  1.023000E+00  5.87323831E-028
  1.035000E+00  8.39090290E-028
  1.047000E+00  1.08806192E-027
  1.059000E+00  1.11704592E-027
  1.071000E+00  9.63027205E-028
  1.084000E+00  7.99277626E-028
  1.097000E+00  6.99512601E-028
  1.109000E+00  6.52387380E-028
  1.122000E+00  6.33424603E-028
  1.135000E+00  6.37506232E-028
  1.148000E+00  6.59197318E-028
  1.161000E+00  6.96542554E-028
  1.175000E+00  7.54803694E-028
  1.189000E+00  8.34104642E-028
  1.202000E+00  9.29505726E-028
  1.216000E+00  1.05656361E-027
  1.230000E+00  1.20331625E-027
  1.245000E+00  1.36118671E-027
  1.259000E+00  1.47707835E-027
  1.273000E+00  1.53831868E-027
  1.288000E+00  1.54338855E-027
  1.303000E+00  1.51066004E-027
