# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.065000E+00  3.20240192E-027
  2.089000E+00  3.28836452E-027
  2.114000E+00  3.37484507E-027
  2.138000E+00  3.45407196E-027
  2.163000E+00  3.53489734E-027
  2.188000E+00  3.61511537E-027
  2.213000E+00  3.69093858E-027
  2.239000E+00  3.76924622E-027
  2.265000E+00  3.84609606E-027
  2.291000E+00  3.92264743E-027
  2.317000E+00  3.99634087E-027
  2.344000E+00  4.07005946E-027
  2.371000E+00  4.14677610E-027
  2.399000E+00  4.22037153E-027
  2.427000E+00  4.29580698E-027
  2.455000E+00  4.36827469E-027
  2.483000E+00  4.44133203E-027
  2.512000E+00  4.51401549E-027
  2.541000E+00  4.58733680E-027
  2.570000E+00  4.65800713E-027
  2.600000E+00  4.73030446E-027
  2.630000E+00  4.79971229E-027
  2.661000E+00  4.87503929E-027
  2.691000E+00  4.94547857E-027
  2.723000E+00  5.01996410E-027
  2.754000E+00  5.09249087E-027
  2.786000E+00  5.16850373E-027
  2.818000E+00  5.24553256E-027
  2.851000E+00  5.32817751E-027
  2.884000E+00  5.41426798E-027
  2.917000E+00  5.50714826E-027
  2.951000E+00  5.61308403E-027
  2.985000E+00  5.73553855E-027
  3.020000E+00  5.88900753E-027
  3.055000E+00  6.08802176E-027
  3.090000E+00  6.36819408E-027
  3.126000E+00  6.81808848E-027
  3.162000E+00  7.62490039E-027
  3.199000E+00  9.43609611E-027
  3.236000E+00  1.48690144E-026
  3.273000E+00  4.36736850E-026
  3.311000E+00  9.14101422E-026
  3.350000E+00  2.17223572E-026
  3.388000E+00  1.18081973E-026
  3.428000E+00  8.96249998E-027
  3.467000E+00  7.87391758E-027
  3.507000E+00  7.33504783E-027
  3.548000E+00  7.03981887E-027
  3.589000E+00  6.87199998E-027
  3.631000E+00  6.77166014E-027
  3.673000E+00  6.71348822E-027
  3.715000E+00  6.68214602E-027
  3.758000E+00  6.66751328E-027
  3.802000E+00  6.66613623E-027
  3.846000E+00  6.67325856E-027
  3.891000E+00  6.68696069E-027
  3.935000E+00  6.70706792E-027
  3.981000E+00  6.73116578E-027
  4.027000E+00  6.75965074E-027
  4.074000E+00  6.79182474E-027
  4.121000E+00  6.82823953E-027
  4.169000E+00  6.86705953E-027
  4.217000E+00  6.91095192E-027
  4.266000E+00  6.95775570E-027
  4.315000E+00  7.00968102E-027
  4.365000E+00  7.06715512E-027
  4.416000E+00  7.12925377E-027
  4.467000E+00  7.19880355E-027
  4.519000E+00  7.27635097E-027
  4.571000E+00  7.36222786E-027
  4.624000E+00  7.45952864E-027
  4.677000E+00  7.56954046E-027
  4.732000E+00  7.70098693E-027
  4.786000E+00  7.85017520E-027
  4.842000E+00  8.03623353E-027
  4.898000E+00  8.26459518E-027
  4.955000E+00  8.56569210E-027
  5.012000E+00  8.98030716E-027
  5.070000E+00  9.62296793E-027
  5.129000E+00  1.07564847E-026
  5.188000E+00  1.29665201E-026
  5.248000E+00  1.63918119E-026
  5.309000E+00  1.62865387E-026
  5.370000E+00  1.40972112E-026
