# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S2
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.630000E+00  1.02850106E-028
  2.661000E+00  1.05249974E-028
  2.691000E+00  1.07454200E-028
  2.723000E+00  1.09965958E-028
  2.754000E+00  1.12280448E-028
  2.786000E+00  1.14729764E-028
  2.818000E+00  1.17243657E-028
  2.851000E+00  1.19790515E-028
  2.884000E+00  1.22408844E-028
  2.917000E+00  1.24983259E-028
  2.951000E+00  1.27687107E-028
  2.985000E+00  1.30353588E-028
  3.020000E+00  1.33135884E-028
  3.055000E+00  1.35780737E-028
  3.090000E+00  1.38276632E-028
  3.126000E+00  1.40801292E-028
  3.162000E+00  1.43087100E-028
  3.199000E+00  1.45398906E-028
  3.236000E+00  1.47590513E-028
  3.273000E+00  1.49682258E-028
  3.311000E+00  1.52116937E-028
  3.350000E+00  1.57998960E-028
  3.388000E+00  1.68085895E-028
  3.428000E+00  1.69811408E-028
  3.467000E+00  1.71126905E-028
  3.507000E+00  1.68738783E-028
  3.548000E+00  1.67532851E-028
  3.589000E+00  1.64717740E-028
  3.631000E+00  1.64365195E-028
  3.673000E+00  1.65607427E-028
  3.715000E+00  1.66943751E-028
  3.758000E+00  1.68230416E-028
  3.802000E+00  1.69605359E-028
  3.846000E+00  1.71020551E-028
  3.891000E+00  1.72340568E-028
  3.935000E+00  1.73676636E-028
  3.981000E+00  1.75131606E-028
  4.027000E+00  1.76542797E-028
  4.074000E+00  1.77952200E-028
  4.121000E+00  1.79414637E-028
  4.169000E+00  1.80861558E-028
  4.217000E+00  1.82362385E-028
  4.266000E+00  1.83947691E-028
  4.315000E+00  1.85485177E-028
  4.365000E+00  1.87119802E-028
  4.416000E+00  1.88724940E-028
  4.467000E+00  1.90391706E-028
  4.519000E+00  1.92127692E-028
  4.571000E+00  1.93825277E-028
  4.624000E+00  1.95603928E-028
  4.677000E+00  1.97315353E-028
  4.732000E+00  1.99138006E-028
  4.786000E+00  2.00875240E-028
  4.842000E+00  2.02623791E-028
  4.898000E+00  2.04410314E-028
  4.955000E+00  2.06160752E-028
  5.012000E+00  2.07857838E-028
  5.070000E+00  2.09527971E-028
  5.129000E+00  2.11186022E-028
  5.188000E+00  2.12778272E-028
  5.248000E+00  2.14341383E-028
  5.309000E+00  2.15892484E-028
  5.370000E+00  2.17374056E-028
  5.432000E+00  2.18845133E-028
  5.495000E+00  2.20383674E-028
  5.559000E+00  2.21813487E-028
  5.623000E+00  2.23175587E-028
  5.688000E+00  2.24541957E-028
  5.754000E+00  2.25864816E-028
  5.821000E+00  2.27080503E-028
  5.888000E+00  2.28359442E-028
  5.957000E+00  2.29626206E-028
  6.026000E+00  2.30864945E-028
  6.095000E+00  2.31967284E-028
  6.166000E+00  2.33183647E-028
  6.237000E+00  2.34265408E-028
  6.310000E+00  2.35350547E-028
  6.383000E+00  2.36430665E-028
  6.457000E+00  2.37501689E-028
  6.531000E+00  2.38460132E-028
  6.607000E+00  2.39460602E-028
  6.683000E+00  2.40387198E-028
  6.761000E+00  2.41622901E-028
  6.839000E+00  2.47496520E-028
  6.918000E+00  2.44130124E-028
  6.998000E+00  2.44005538E-028
  7.080000E+00  2.44781654E-028
  7.161000E+00  2.45621198E-028
  7.244000E+00  2.46420528E-028
  7.328000E+00  2.47099042E-028
  7.413000E+00  2.47853023E-028
  7.499000E+00  2.48612951E-028
  7.586000E+00  2.49221763E-028
  7.674000E+00  2.49912996E-028
  7.762000E+00  2.49828073E-028
  7.852000E+00  2.50836155E-028
  7.943000E+00  2.54169649E-028
  8.035000E+00  2.60243524E-028
  8.128000E+00  2.69021755E-028
  8.222000E+00  2.81215640E-028
  8.318000E+00  3.00506468E-028
  8.414000E+00  3.18446029E-028
  8.511000E+00  3.35436538E-028
  8.610000E+00  3.45453617E-028
  8.710000E+00  3.63741659E-028
  8.811000E+00  3.99119203E-028
  8.913000E+00  4.35221216E-028
  9.016000E+00  4.68750823E-028
  9.120000E+00  5.05049465E-028
  9.226000E+00  5.43083609E-028
  9.333000E+00  5.77966111E-028
  9.441000E+00  6.05919704E-028
  9.550000E+00  6.26310528E-028
  9.660000E+00  6.39235150E-028
  9.772000E+00  6.45023920E-028
  9.885000E+00  6.43565754E-028
  1.000000E+01  6.35159454E-028
  1.012000E+01  6.19898332E-028
  1.023000E+01  6.02519265E-028
  1.035000E+01  5.82878911E-028
  1.047000E+01  5.64197725E-028
  1.059000E+01  5.46409244E-028
  1.072000E+01  5.27953142E-028
  1.084000E+01  5.11342537E-028
  1.097000E+01  4.93147908E-028
  1.109000E+01  4.75763072E-028
  1.122000E+01  4.55564330E-028
  1.135000E+01  4.33843934E-028
  1.148000E+01  4.14841378E-028
  1.161000E+01  3.98162125E-028
  1.175000E+01  3.81673314E-028
  1.189000E+01  3.65485609E-028
  1.202000E+01  3.50111551E-028
  1.216000E+01  3.34004011E-028
  1.230000E+01  3.19707360E-028
  1.244000E+01  3.08519191E-028
  1.259000E+01  3.01425523E-028
  1.273000E+01  2.99220885E-028
  1.288000E+01  2.99398078E-028
  1.303000E+01  2.98771587E-028
  1.318000E+01  2.98843882E-028
  1.334000E+01  2.99043625E-028
  1.349000E+01  2.99220762E-028
  1.365000E+01  2.99796062E-028
  1.380000E+01  3.00762483E-028
  1.396000E+01  3.02399848E-028
  1.412000E+01  3.04729120E-028
  1.429000E+01  3.08001517E-028
  1.445000E+01  3.11978248E-028
  1.462000E+01  3.17260132E-028
  1.479000E+01  3.23778980E-028
  1.496000E+01  3.31558506E-028
  1.514000E+01  3.40974753E-028
  1.531000E+01  3.50890419E-028
  1.549000E+01  3.62345429E-028
  1.567000E+01  3.74527148E-028
  1.585000E+01  3.87218153E-028
  1.603000E+01  4.00334656E-028
  1.622000E+01  4.14307172E-028
  1.641000E+01  4.28222267E-028
  1.660000E+01  4.41772918E-028
  1.679000E+01  4.54746109E-028
  1.698000E+01  4.66832105E-028
  1.718000E+01  4.78482568E-028
  1.738000E+01  4.89017562E-028
  1.758000E+01  4.98488494E-028
  1.778000E+01  5.06825944E-028
  1.799000E+01  5.14449060E-028
  1.820000E+01  5.20926305E-028
  1.841000E+01  5.26157734E-028
  1.862000E+01  5.30265653E-028
  1.884000E+01  5.33290399E-028
  1.906000E+01  5.35071695E-028
  1.927000E+01  5.36185722E-028
  1.950000E+01  5.36485046E-028
  1.972000E+01  5.36502709E-028
  1.995000E+01  5.36433459E-028
  2.018000E+01  5.38292432E-028
  2.042000E+01  5.41107787E-028
  2.065000E+01  5.44868445E-028
  2.089000E+01  5.49941730E-028
  2.114000E+01  5.56241358E-028
  2.138000E+01  5.62733117E-028
  2.163000E+01  5.70117066E-028
  2.188000E+01  5.77906321E-028
  2.213000E+01  5.85622702E-028
  2.239000E+01  5.93403366E-028
  2.265000E+01  6.01655188E-028
  2.291000E+01  6.09932917E-028
  2.317000E+01  6.18263382E-028
  2.344000E+01  6.28528333E-028
  2.371000E+01  6.39443191E-028
  2.399000E+01  6.52270354E-028
  2.427000E+01  6.66396631E-028
  2.455000E+01  6.82129871E-028
  2.483000E+01  6.98939325E-028
  2.512000E+01  7.17819804E-028
  2.541000E+01  7.38778151E-028
  2.570000E+01  7.61307155E-028
  2.600000E+01  7.85960958E-028
  2.630000E+01  8.12347435E-028
  2.661000E+01  8.41503367E-028
  2.692000E+01  8.73184378E-028
  2.723000E+01  9.05888276E-028
  2.754000E+01  9.41207396E-028
  2.786000E+01  9.79447188E-028
  2.818000E+01  1.01990704E-027
  2.851000E+01  1.06399508E-027
  2.884000E+01  1.11055020E-027
  2.917000E+01  1.15994066E-027
  2.951000E+01  1.21264655E-027
  2.985000E+01  1.26898026E-027
  3.020000E+01  1.32991609E-027
  3.055000E+01  1.39329885E-027
  3.090000E+01  1.45976877E-027
  3.126000E+01  1.53137102E-027
  3.162000E+01  1.60674572E-027
  3.199000E+01  1.68780116E-027
  3.236000E+01  1.77126657E-027
  3.273000E+01  1.85969975E-027
  3.311000E+01  1.95586071E-027
  3.350000E+01  2.05646544E-027
  3.388000E+01  2.15854183E-027
  3.428000E+01  2.27206601E-027
  3.467000E+01  2.38734799E-027
  3.508000E+01  2.51225922E-027
  3.548000E+01  2.64023373E-027
  3.589000E+01  2.77713380E-027
  3.631000E+01  2.92292493E-027
  3.673000E+01  3.07212788E-027
  3.715000E+01  3.22987116E-027
  3.758000E+01  3.39679553E-027
  3.802000E+01  3.57212720E-027
  3.846000E+01  3.75650616E-027
  3.890000E+01  3.94770402E-027
  3.935000E+01  4.15032118E-027
  3.981000E+01  4.36493962E-027
  4.027000E+01  4.59062368E-027
  4.074000E+01  4.82347765E-027
  4.121000E+01  5.07089008E-027
  4.169000E+01  5.33310123E-027
  4.217000E+01  5.60107940E-027
  4.266000E+01  5.88443238E-027
  4.315000E+01  6.18162331E-027
  4.365000E+01  6.49581123E-027
  4.416000E+01  6.82779389E-027
  4.467000E+01  7.17667573E-027
  4.519000E+01  7.53509674E-027
  4.571000E+01  7.91626956E-027
  4.624000E+01  8.31916823E-027
  4.677000E+01  8.73642221E-027
  4.731000E+01  9.17680023E-027
  4.786000E+01  9.64146831E-027
  4.842000E+01  1.01245568E-026
  4.898000E+01  1.06469160E-026
  4.954000E+01  1.11728363E-026
  5.012000E+01  1.17393893E-026
  5.070000E+01  1.23348106E-026
  5.129000E+01  1.29613294E-026
  5.188000E+01  1.36114402E-026
  5.248000E+01  1.42947224E-026
  5.309000E+01  1.50154284E-026
  5.370000E+01  1.57702759E-026
  5.433000E+01  1.65786319E-026
  5.495000E+01  1.74007816E-026
  5.559000E+01  1.82799121E-026
  5.623000E+01  1.91888127E-026
  5.688000E+01  2.01540048E-026
  5.754000E+01  2.11564346E-026
  5.821000E+01  2.22195477E-026
  5.888000E+01  2.33188227E-026
  5.957000E+01  2.44862682E-026
  6.026000E+01  2.57062524E-026
  6.095000E+01  2.69482374E-026
  6.166000E+01  2.82815845E-026
  6.237000E+01  2.96329108E-026
  6.310000E+01  3.10839104E-026
  6.383000E+01  3.25731473E-026
  6.457000E+01  3.41480459E-026
  6.531000E+01  3.57377649E-026
  6.607000E+01  3.74373350E-026
  6.683000E+01  3.91498506E-026
  6.761000E+01  4.09758783E-026
  6.839000E+01  4.28395205E-026
  6.918000E+01  4.47674337E-026
  6.998000E+01  4.67540680E-026
  7.079000E+01  4.88040612E-026
  7.161000E+01  5.09512982E-026
  7.244000E+01  5.31200924E-026
  7.328000E+01  5.53859616E-026
  7.413000E+01  5.77056923E-026
  7.499000E+01  6.00434595E-026
  7.586000E+01  6.24769703E-026
  7.674000E+01  6.49645762E-026
  7.762000E+01  6.75099995E-026
  7.852000E+01  7.00803231E-026
  7.943000E+01  7.27047164E-026
  8.035000E+01  7.54110027E-026
  8.128000E+01  7.80950138E-026
  8.222000E+01  8.08773568E-026
  8.318000E+01  8.36553188E-026
  8.414000E+01  8.64849965E-026
  8.511000E+01  8.93258456E-026
  8.610000E+01  9.22140029E-026
  8.710000E+01  9.51188986E-026
  8.811000E+01  9.80153909E-026
  8.912000E+01  1.00900920E-025
  9.016000E+01  1.03897491E-025
  9.120000E+01  1.06774245E-025
  9.226000E+01  1.09666637E-025
  9.332000E+01  1.12586055E-025
  9.441000E+01  1.15464567E-025
  9.550000E+01  1.18346115E-025
  9.661000E+01  1.21219782E-025
  9.772000E+01  1.23952819E-025
  9.886000E+01  1.26752047E-025
  1.000000E+02  1.29477666E-025
  1.012000E+02  1.32252704E-025
  1.023000E+02  1.34717230E-025
  1.035000E+02  1.37317214E-025
  1.047000E+02  1.39798629E-025
  1.059000E+02  1.42209329E-025
  1.072000E+02  1.44679900E-025
  1.084000E+02  1.46858329E-025
  1.097000E+02  1.49186012E-025
  1.109000E+02  1.51159049E-025
  1.122000E+02  1.53152655E-025
  1.135000E+02  1.55031261E-025
  1.148000E+02  1.56901514E-025
  1.161000E+02  1.58538681E-025
  1.175000E+02  1.60262962E-025
  1.188000E+02  1.61681259E-025
  1.202000E+02  1.63130409E-025
  1.216000E+02  1.64342009E-025
  1.230000E+02  1.65564250E-025
  1.244000E+02  1.66610638E-025
  1.259000E+02  1.67531256E-025
  1.273000E+02  1.68341530E-025
  1.288000E+02  1.69063392E-025
  1.303000E+02  1.69666713E-025
  1.318000E+02  1.70050035E-025
  1.334000E+02  1.70408108E-025
  1.349000E+02  1.70640824E-025
  1.365000E+02  1.70747032E-025
  1.380000E+02  1.70734557E-025
  1.396000E+02  1.70593481E-025
  1.412000E+02  1.70356108E-025
  1.429000E+02  1.69968150E-025
  1.445000E+02  1.69507126E-025
  1.462000E+02  1.68892967E-025
  1.479000E+02  1.68194718E-025
  1.496000E+02  1.67375310E-025
  1.514000E+02  1.66432446E-025
  1.531000E+02  1.65430130E-025
  1.549000E+02  1.64309500E-025
  1.567000E+02  1.63081386E-025
  1.585000E+02  1.61796736E-025
  1.603000E+02  1.60531319E-025
  1.622000E+02  1.58992729E-025
  1.641000E+02  1.57411263E-025
  1.660000E+02  1.55794503E-025
  1.679000E+02  1.54059936E-025
  1.698000E+02  1.52444917E-025
  1.718000E+02  1.50532466E-025
  1.738000E+02  1.48602301E-025
  1.758000E+02  1.46659152E-025
  1.778000E+02  1.44765938E-025
  1.799000E+02  1.42633253E-025
  1.820000E+02  1.40502854E-025
  1.841000E+02  1.38422069E-025
  1.862000E+02  1.36227695E-025
  1.884000E+02  1.33945287E-025
  1.906000E+02  1.31716034E-025
  1.928000E+02  1.29446918E-025
  1.950000E+02  1.27151842E-025
  1.972000E+02  1.24932345E-025
  1.995000E+02  1.22562050E-025
  2.018000E+02  1.20192703E-025
  2.042000E+02  1.17800722E-025
  2.065000E+02  1.15473165E-025
  2.089000E+02  1.13135736E-025
  2.114000E+02  1.10638205E-025
  2.138000E+02  1.08361404E-025
  2.163000E+02  1.05938076E-025
  2.188000E+02  1.03534576E-025
  2.213000E+02  1.01262558E-025
  2.239000E+02  9.88567391E-026
  2.265000E+02  9.65461046E-026
  2.291000E+02  9.42382977E-026
  2.317000E+02  9.20255922E-026
  2.344000E+02  8.96991420E-026
  2.371000E+02  8.74707240E-026
  2.399000E+02  8.51767412E-026
  2.427000E+02  8.29815477E-026
  2.455000E+02  8.08026149E-026
  2.483000E+02  7.86898278E-026
  2.512000E+02  7.65265322E-026
  2.541000E+02  7.44596710E-026
  2.570000E+02  7.24191376E-026
  2.600000E+02  7.03753176E-026
  2.630000E+02  6.83628217E-026
  2.661000E+02  6.63816987E-026
  2.691000E+02  6.44989579E-026
  2.723000E+02  6.25524969E-026
  2.754000E+02  6.07463143E-026
  2.786000E+02  5.88910064E-026
  2.818000E+02  5.71531590E-026
  2.851000E+02  5.53725597E-026
  2.884000E+02  5.36547439E-026
  2.917000E+02  5.19766171E-026
  2.951000E+02  5.03595118E-026
  2.985000E+02  4.87354947E-026
  3.020000E+02  4.71705673E-026
  3.055000E+02  4.56552051E-026
  3.090000E+02  4.41594148E-026
  3.126000E+02  4.27222597E-026
  3.162000E+02  4.12832580E-026
  3.199000E+02  3.99034656E-026
  3.236000E+02  3.85442742E-026
  3.273000E+02  3.72576840E-026
  3.311000E+02  3.60005357E-026
  3.350000E+02  3.47321668E-026
  3.388000E+02  3.35467625E-026
  3.428000E+02  3.23391217E-026
  3.467000E+02  3.12434393E-026
  3.508000E+02  3.01167034E-026
  3.548000E+02  2.90549709E-026
  3.589000E+02  2.80111446E-026
  3.631000E+02  2.69806124E-026
  3.673000E+02  2.60080087E-026
  3.715000E+02  2.50876666E-026
  3.758000E+02  2.41509609E-026
  3.802000E+02  2.32613177E-026
  3.846000E+02  2.23789817E-026
  3.890000E+02  2.15597375E-026
  3.935000E+02  2.07558057E-026
  3.981000E+02  1.99665347E-026
  4.027000E+02  1.92113519E-026
  4.074000E+02  1.84710833E-026
  4.121000E+02  1.77744020E-026
  4.169000E+02  1.70821661E-026
  4.217000E+02  1.64184303E-026
  4.266000E+02  1.57912956E-026
  4.315000E+02  1.51813827E-026
  4.365000E+02  1.45759643E-026
  4.416000E+02  1.40052183E-026
  4.467000E+02  1.34499012E-026
  4.519000E+02  1.29180778E-026
  4.571000E+02  1.24100515E-026
  4.624000E+02  1.19074167E-026
  4.677000E+02  1.14350258E-026
  4.731000E+02  1.09829196E-026
  4.786000E+02  1.05289420E-026
  4.842000E+02  1.01023761E-026
  4.898000E+02  9.68885772E-027
  4.955000E+02  9.29401299E-027
  5.012000E+02  8.91733420E-027
  5.070000E+02  8.54612391E-027
  5.129000E+02  8.19208677E-027
  5.188000E+02  7.86056436E-027
  5.248000E+02  7.52836442E-027
  5.309000E+02  7.21742304E-027
  5.370000E+02  6.92116869E-027
  5.432000E+02  6.62987211E-027
  5.495000E+02  6.35254235E-027
  5.559000E+02  6.08034478E-027
  5.623000E+02  5.82538598E-027
  5.688000E+02  5.58345207E-027
  5.754000E+02  5.34175047E-027
  5.821000E+02  5.11625170E-027
  5.888000E+02  4.89780129E-027
  5.957000E+02  4.68471938E-027
  6.026000E+02  4.48538056E-027
  6.095000E+02  4.29588123E-027
  6.166000E+02  4.10773784E-027
