# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S1
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  3.162000E+00  1.39301774E-028
  3.199000E+00  1.41432008E-028
  3.236000E+00  1.43445748E-028
  3.273000E+00  1.45363065E-028
  3.311000E+00  1.47610885E-028
  3.350000E+00  1.53198729E-028
  3.388000E+00  1.62859250E-028
  3.428000E+00  1.64408072E-028
  3.467000E+00  1.65565158E-028
  3.507000E+00  1.63141018E-028
  3.548000E+00  1.61863720E-028
  3.589000E+00  1.59038454E-028
  3.631000E+00  1.58594386E-028
  3.673000E+00  1.59692563E-028
  3.715000E+00  1.60883797E-028
  3.758000E+00  1.62027237E-028
  3.802000E+00  1.63255906E-028
  3.846000E+00  1.64525677E-028
  3.891000E+00  1.65704237E-028
  3.935000E+00  1.66902622E-028
  3.981000E+00  1.68213796E-028
  4.027000E+00  1.69485321E-028
  4.074000E+00  1.70755804E-028
  4.121000E+00  1.72079631E-028
  4.169000E+00  1.73389373E-028
  4.217000E+00  1.74753253E-028
  4.266000E+00  1.76198985E-028
  4.315000E+00  1.77601339E-028
  4.365000E+00  1.79097738E-028
  4.416000E+00  1.80567069E-028
  4.467000E+00  1.82097861E-028
  4.519000E+00  1.83696129E-028
  4.571000E+00  1.85260171E-028
  4.624000E+00  1.86903100E-028
  4.677000E+00  1.88484316E-028
  4.732000E+00  1.90172403E-028
  4.786000E+00  1.91782451E-028
  4.842000E+00  1.93404199E-028
  4.898000E+00  1.95064892E-028
  4.955000E+00  1.96693109E-028
  5.012000E+00  1.98273176E-028
  5.070000E+00  1.99829665E-028
  5.129000E+00  2.01376870E-028
  5.188000E+00  2.02864195E-028
  5.248000E+00  2.04326136E-028
  5.309000E+00  2.05779118E-028
  5.370000E+00  2.07168772E-028
  5.432000E+00  2.08551036E-028
  5.495000E+00  2.10000280E-028
  5.559000E+00  2.11348708E-028
  5.623000E+00  2.12635650E-028
  5.688000E+00  2.13929526E-028
  5.754000E+00  2.15184895E-028
  5.821000E+00  2.16341185E-028
  5.888000E+00  2.17560786E-028
  5.957000E+00  2.18771937E-028
  6.026000E+00  2.19959467E-028
  6.095000E+00  2.21020048E-028
  6.166000E+00  2.22192628E-028
  6.237000E+00  2.23239973E-028
  6.310000E+00  2.24294061E-028
  6.383000E+00  2.25346380E-028
  6.457000E+00  2.26393335E-028
  6.531000E+00  2.27335901E-028
  6.607000E+00  2.28322252E-028
  6.683000E+00  2.29241056E-028
  6.761000E+00  2.30458513E-028
  6.839000E+00  2.36103347E-028
  6.918000E+00  2.32936992E-028
  6.998000E+00  2.32866190E-028
  7.080000E+00  2.33658763E-028
  7.161000E+00  2.34513921E-028
  7.244000E+00  2.35334676E-028
  7.328000E+00  2.36043359E-028
  7.413000E+00  2.36827420E-028
  7.499000E+00  2.37620471E-028
  7.586000E+00  2.38272345E-028
  7.674000E+00  2.39006246E-028
  7.762000E+00  2.38999998E-028
  7.852000E+00  2.40043297E-028
  7.943000E+00  2.43316101E-028
  8.035000E+00  2.49218138E-028
  8.128000E+00  2.57717805E-028
  8.222000E+00  2.69499820E-028
  8.318000E+00  2.88098602E-028
