# DH21 PAH SED for Mathis ISRF, U = 1.995
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.531000E-01  1.19618911E-029
  6.607000E-01  1.28412514E-029
  6.683000E-01  1.37126083E-029
  6.761000E-01  1.46300738E-029
  6.839000E-01  1.56139087E-029
  6.918000E-01  1.67162109E-029
  6.998000E-01  1.79758084E-029
  7.079000E-01  1.94271628E-029
  7.161000E-01  2.10955667E-029
  7.244000E-01  2.29976454E-029
  7.328000E-01  2.51325134E-029
  7.413000E-01  2.75011877E-029
  7.499000E-01  3.01020736E-029
  7.586000E-01  3.29445426E-029
  7.674000E-01  3.60441585E-029
  7.763000E-01  3.94395259E-029
  7.852000E-01  4.31268047E-029
  7.943000E-01  4.72181244E-029
  8.035000E-01  5.17257998E-029
  8.128000E-01  5.66815838E-029
  8.222000E-01  6.21258834E-029
  8.318000E-01  6.81676759E-029
  8.414000E-01  7.47350632E-029
  8.511000E-01  8.19407170E-029
  8.610000E-01  8.99344494E-029
  8.710000E-01  9.87287860E-029
  8.810000E-01  1.08334437E-028
  8.913000E-01  1.19180784E-028
  9.016000E-01  1.31135911E-028
  9.120000E-01  1.44548804E-028
  9.226000E-01  1.59926288E-028
  9.333000E-01  1.77647298E-028
  9.441000E-01  1.98487267E-028
  9.550000E-01  2.23657384E-028
  9.661000E-01  2.55469516E-028
  9.772000E-01  2.96772046E-028
  9.886000E-01  3.55109643E-028
  1.000000E+00  4.40819425E-028
  1.012000E+00  5.83557477E-028
  1.023000E+00  7.94822027E-028
  1.035000E+00  1.13859580E-027
  1.047000E+00  1.47609592E-027
  1.059000E+00  1.50973814E-027
  1.071000E+00  1.29320492E-027
  1.084000E+00  1.06479202E-027
  1.097000E+00  9.25139522E-028
  1.109000E+00  8.57977484E-028
  1.122000E+00  8.29021570E-028
  1.135000E+00  8.31256365E-028
  1.148000E+00  8.57209403E-028
  1.161000E+00  9.04130049E-028
  1.175000E+00  9.78558492E-028
  1.189000E+00  1.08062910E-027
  1.202000E+00  1.20370839E-027
  1.216000E+00  1.36772461E-027
  1.230000E+00  1.55674554E-027
  1.245000E+00  1.75902282E-027
  1.259000E+00  1.90591237E-027
  1.273000E+00  1.98112648E-027
  1.288000E+00  1.98333497E-027
  1.303000E+00  1.93694660E-027
  1.318000E+00  1.87636848E-027
  1.334000E+00  1.81949526E-027
  1.349000E+00  1.78171744E-027
  1.365000E+00  1.75834657E-027
  1.380000E+00  1.75112747E-027
  1.396000E+00  1.75592538E-027
  1.413000E+00  1.77263818E-027
  1.429000E+00  1.79707008E-027
  1.445000E+00  1.82826874E-027
  1.462000E+00  1.86710407E-027
  1.479000E+00  1.91104960E-027
  1.496000E+00  1.95870057E-027
  1.514000E+00  2.01291434E-027
  1.531000E+00  2.06676520E-027
  1.549000E+00  2.12583344E-027
  1.567000E+00  2.18757949E-027
  1.585000E+00  2.25058576E-027
  1.603000E+00  2.31521116E-027
  1.622000E+00  2.38486332E-027
  1.641000E+00  2.45493755E-027
  1.660000E+00  2.52588237E-027
  1.679000E+00  2.59680472E-027
  1.698000E+00  2.66682077E-027
  1.718000E+00  2.74084260E-027
  1.738000E+00  2.81231520E-027
  1.758000E+00  2.88169410E-027
  1.778000E+00  2.94741796E-027
  1.799000E+00  3.00853331E-027
  1.820000E+00  3.06243232E-027
  1.841000E+00  3.10362030E-027
  1.862000E+00  3.13575474E-027
  1.884000E+00  3.17101039E-027
  1.906000E+00  3.22870362E-027
  1.928000E+00  3.32496213E-027
  1.950000E+00  3.45066742E-027
  1.972000E+00  3.58359969E-027
  1.995000E+00  3.71898321E-027
  2.018000E+00  3.84596862E-027
  2.042000E+00  3.97052047E-027
  2.065000E+00  4.08052269E-027
  2.089000E+00  4.19087308E-027
  2.114000E+00  4.30189467E-027
  2.138000E+00  4.40363055E-027
  2.163000E+00  4.50743269E-027
  2.188000E+00  4.61046316E-027
  2.213000E+00  4.70789705E-027
  2.239000E+00  4.80853571E-027
  2.265000E+00  4.90732348E-027
  2.291000E+00  5.00573853E-027
  2.317000E+00  5.10051555E-027
  2.344000E+00  5.19536007E-027
  2.371000E+00  5.29403524E-027
  2.399000E+00  5.38876010E-027
  2.427000E+00  5.48583563E-027
  2.455000E+00  5.57912316E-027
  2.483000E+00  5.67316215E-027
  2.512000E+00  5.76674730E-027
  2.541000E+00  5.86114175E-027
  2.570000E+00  5.95214278E-027
  2.600000E+00  6.04523708E-027
  2.630000E+00  6.13462712E-027
  2.661000E+00  6.23158982E-027
  2.691000E+00  6.32226796E-027
  2.723000E+00  6.41814162E-027
  2.754000E+00  6.51147006E-027
  2.786000E+00  6.60925123E-027
  2.818000E+00  6.70830675E-027
  2.851000E+00  6.81453305E-027
  2.884000E+00  6.92513542E-027
  2.917000E+00  7.04438972E-027
  2.951000E+00  7.18032078E-027
  2.985000E+00  7.33734388E-027
  3.020000E+00  7.53401010E-027
  3.055000E+00  7.78889469E-027
  3.090000E+00  8.14755363E-027
