# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.531000E-01  1.05800539E-029
  6.607000E-01  1.13499930E-029
  6.683000E-01  1.21157336E-029
  6.761000E-01  1.29240041E-029
  6.839000E-01  1.37910217E-029
  6.918000E-01  1.47611863E-029
  6.998000E-01  1.58677546E-029
  7.079000E-01  1.71404528E-029
  7.161000E-01  1.86008197E-029
  7.244000E-01  2.02624002E-029
  7.328000E-01  2.21230412E-029
  7.413000E-01  2.41820181E-029
  7.499000E-01  2.64363793E-029
  7.586000E-01  2.88932508E-029
  7.674000E-01  3.15660712E-029
  7.763000E-01  3.44892194E-029
  7.852000E-01  3.76610459E-029
  7.943000E-01  4.11797419E-029
  8.035000E-01  4.50576716E-029
  8.128000E-01  4.93229508E-029
  8.222000E-01  5.40102429E-029
  8.318000E-01  5.92126007E-029
  8.414000E-01  6.48671023E-029
  8.511000E-01  7.10696804E-029
  8.610000E-01  7.79482710E-029
  8.710000E-01  8.55127125E-029
  8.810000E-01  9.37714661E-029
  8.913000E-01  1.03092813E-028
  9.016000E-01  1.13362522E-028
  9.120000E-01  1.24879761E-028
  9.226000E-01  1.38079074E-028
  9.333000E-01  1.53285129E-028
  9.441000E-01  1.71163140E-028
  9.550000E-01  1.92752421E-028
  9.661000E-01  2.20036903E-028
  9.772000E-01  2.55461432E-028
  9.886000E-01  3.05499681E-028
  1.000000E+00  3.79020245E-028
  1.012000E+00  5.01456697E-028
  1.023000E+00  6.82643077E-028
  1.035000E+00  9.77342952E-028
  1.047000E+00  1.26630545E-027
  1.059000E+00  1.29437363E-027
  1.071000E+00  1.10802128E-027
  1.084000E+00  9.11672446E-028
  1.097000E+00  7.91544474E-028
  1.109000E+00  7.33611855E-028
  1.122000E+00  7.08374034E-028
  1.135000E+00  7.09816628E-028
  1.148000E+00  7.31510665E-028
  1.161000E+00  7.71072793E-028
  1.175000E+00  8.34008452E-028
  1.189000E+00  9.20426006E-028
  1.202000E+00  1.02468234E-027
  1.216000E+00  1.16361822E-027
  1.230000E+00  1.32366385E-027
  1.245000E+00  1.49472761E-027
  1.259000E+00  1.61859421E-027
  1.273000E+00  1.68145468E-027
  1.288000E+00  1.68221201E-027
  1.303000E+00  1.64175463E-027
  1.318000E+00  1.58932285E-027
  1.334000E+00  1.54002926E-027
  1.349000E+00  1.50703475E-027
  1.365000E+00  1.48620964E-027
  1.380000E+00  1.47913705E-027
  1.396000E+00  1.48217004E-027
  1.413000E+00  1.49520456E-027
  1.429000E+00  1.51480869E-027
  1.445000E+00  1.54010424E-027
  1.462000E+00  1.57175051E-027
  1.479000E+00  1.60767140E-027
  1.496000E+00  1.64667818E-027
  1.514000E+00  1.69110232E-027
  1.531000E+00  1.73524566E-027
  1.549000E+00  1.78366449E-027
  1.567000E+00  1.83428490E-027
  1.585000E+00  1.88591634E-027
  1.603000E+00  1.93885824E-027
  1.622000E+00  1.99589368E-027
  1.641000E+00  2.05323097E-027
  1.660000E+00  2.11124527E-027
  1.679000E+00  2.16919047E-027
  1.698000E+00  2.22632971E-027
  1.718000E+00  2.28669128E-027
  1.738000E+00  2.34487355E-027
  1.758000E+00  2.40125818E-027
  1.778000E+00  2.45454530E-027
  1.799000E+00  2.50386768E-027
  1.820000E+00  2.54712710E-027
  1.841000E+00  2.57976052E-027
  1.862000E+00  2.60482823E-027
  1.884000E+00  2.63240953E-027
