# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.531000E-01  1.04512980E-029
  6.607000E-01  1.11722061E-029
  6.683000E-01  1.18757973E-029
  6.761000E-01  1.26093894E-029
  6.839000E-01  1.33942123E-029
  6.918000E-01  1.42761703E-029
  6.998000E-01  1.52895555E-029
  7.079000E-01  1.64643557E-029
  7.161000E-01  1.78219470E-029
  7.244000E-01  1.93752889E-029
  7.328000E-01  2.11221874E-029
  7.413000E-01  2.30616163E-029
  7.499000E-01  2.51906109E-029
  7.586000E-01  2.75157749E-029
  7.674000E-01  3.00497746E-029
  7.763000E-01  3.28247392E-029
  7.852000E-01  3.58382959E-029
  7.943000E-01  3.91827482E-029
  8.035000E-01  4.28683744E-029
  8.128000E-01  4.69213730E-029
  8.222000E-01  5.13748651E-029
  8.318000E-01  5.63180935E-029
  8.414000E-01  6.16923413E-029
  8.511000E-01  6.75902074E-029
  8.610000E-01  7.41350747E-029
  8.710000E-01  8.13384909E-029
  8.810000E-01  8.92110736E-029
  8.913000E-01  9.81079513E-029
  9.016000E-01  1.07925606E-028
  9.120000E-01  1.18956814E-028
  9.226000E-01  1.31627793E-028
  9.333000E-01  1.46264889E-028
  9.441000E-01  1.63528215E-028
  9.550000E-01  1.84449596E-028
  9.661000E-01  2.10993090E-028
  9.772000E-01  2.45594455E-028
  9.886000E-01  2.94660423E-028
  1.000000E+00  3.66997735E-028
  1.012000E+00  4.87777322E-028
  1.023000E+00  6.66773358E-028
  1.035000E+00  9.57966286E-028
  1.047000E+00  1.24289110E-027
  1.059000E+00  1.26885615E-027
  1.071000E+00  1.08262908E-027
  1.084000E+00  8.86786560E-028
  1.097000E+00  7.66637124E-028
  1.109000E+00  7.08212661E-028
  1.122000E+00  6.82048489E-028
  1.135000E+00  6.82234846E-028
  1.148000E+00  7.02379913E-028
  1.161000E+00  7.40094998E-028
  1.175000E+00  8.00658541E-028
  1.189000E+00  8.84224207E-028
  1.202000E+00  9.85302907E-028
  1.216000E+00  1.12019549E-027
  1.230000E+00  1.27563974E-027
  1.245000E+00  1.44161116E-027
  1.259000E+00  1.56134497E-027
  1.273000E+00  1.62130954E-027
  1.288000E+00  1.62044401E-027
  1.303000E+00  1.57936450E-027
  1.318000E+00  1.52669861E-027
  1.334000E+00  1.47711490E-027
  1.349000E+00  1.44362230E-027
  1.365000E+00  1.42201073E-027
  1.380000E+00  1.41394908E-027
