# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S2
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  5.070000E+00  2.10691744E-028
  5.129000E+00  2.12397312E-028
  5.188000E+00  2.14037718E-028
  5.248000E+00  2.15650497E-028
  5.309000E+00  2.17252886E-028
  5.370000E+00  2.18786317E-028
  5.432000E+00  2.20310893E-028
  5.495000E+00  2.21905124E-028
  5.559000E+00  2.23391639E-028
  5.623000E+00  2.24810970E-028
  5.688000E+00  2.26236337E-028
  5.754000E+00  2.27619620E-028
  5.821000E+00  2.28896642E-028
  5.888000E+00  2.30238387E-028
  5.957000E+00  2.31570418E-028
  6.026000E+00  2.32875163E-028
  6.095000E+00  2.34043254E-028
  6.166000E+00  2.35328951E-028
  6.237000E+00  2.36479737E-028
  6.310000E+00  2.37636499E-028
  6.383000E+00  2.38789089E-028
  6.457000E+00  2.39934226E-028
  6.531000E+00  2.40966481E-028
  6.607000E+00  2.42043757E-028
  6.683000E+00  2.43047171E-028
  6.761000E+00  2.44365748E-028
  6.839000E+00  2.50377181E-028
  6.918000E+00  2.47042900E-028
  6.998000E+00  2.46989202E-028
  7.080000E+00  2.47849431E-028
  7.161000E+00  2.48773634E-028
  7.244000E+00  2.49659595E-028
  7.328000E+00  2.50424671E-028
  7.413000E+00  2.51267719E-028
  7.499000E+00  2.52118304E-028
  7.586000E+00  2.52817090E-028
  7.674000E+00  2.53600898E-028
  7.762000E+00  2.53597318E-028
  7.852000E+00  2.54705424E-028
  7.943000E+00  2.58177205E-028
  8.035000E+00  2.64436713E-028
  8.128000E+00  2.73450202E-028
  8.222000E+00  2.85943828E-028
  8.318000E+00  3.05666886E-028
  8.414000E+00  3.24028639E-028
  8.511000E+00  3.41438221E-028
  8.610000E+00  3.51761634E-028
  8.710000E+00  3.70518431E-028
  8.811000E+00  4.06704051E-028
  8.913000E+00  4.43655649E-028
  9.016000E+00  4.78012245E-028
  9.120000E+00  5.15220083E-028
  9.226000E+00  5.54229733E-028
  9.333000E+00  5.90052278E-028
  9.441000E+00  6.18826433E-028
  9.550000E+00  6.39896578E-028
  9.660000E+00  6.53352511E-028
  9.772000E+00  6.59525482E-028
  9.885000E+00  6.58291039E-028
  1.000000E+01  6.49948382E-028
  1.012000E+01  6.34590846E-028
  1.023000E+01  6.17028958E-028
  1.035000E+01  5.97155678E-028
