# DH21 astrodust SED for Mathis ISRF, U = 1.585
# Enthalpy stage: S2
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  6.607000E-01  5.84952226E-032
  6.683000E-01  6.55603075E-032
  6.761000E-01  7.34801663E-032
  6.839000E-01  8.21291249E-032
  6.918000E-01  9.16638097E-032
  6.998000E-01  1.02172332E-031
  7.079000E-01  1.13720076E-031
  7.161000E-01  1.26397865E-031
  7.244000E-01  1.40328962E-031
  7.328000E-01  1.55540984E-031
  7.413000E-01  1.72162899E-031
  7.499000E-01  1.90296987E-031
  7.586000E-01  2.10065638E-031
  7.674000E-01  2.31550683E-031
  7.763000E-01  2.54901877E-031
  7.852000E-01  2.79957414E-031
  7.943000E-01  3.07354099E-031
  8.035000E-01  3.37006541E-031
  8.128000E-01  3.68983538E-031
  8.222000E-01  4.03421910E-031
  8.318000E-01  4.40888351E-031
  8.414000E-01  4.80780234E-031
  8.511000E-01  5.23553143E-031
  8.610000E-01  5.69910331E-031
  8.710000E-01  6.19502106E-031
  8.810000E-01  6.72134259E-031
  8.913000E-01  7.29335529E-031
  9.016000E-01  7.89872498E-031
  9.120000E-01  8.54480906E-031
  9.226000E-01  9.23713094E-031
  9.333000E-01  9.97509189E-031
  9.441000E-01  1.07556571E-030
  9.550000E-01  1.15853934E-030
  9.661000E-01  1.24696421E-030
  9.772000E-01  1.33912920E-030
  9.886000E-01  1.43597344E-030
  1.000000E+00  1.53899118E-030
  1.012000E+00  1.66123453E-030
  1.023000E+00  1.77909726E-030
  1.035000E+00  1.91387755E-030
  1.047000E+00  2.05583310E-030
  1.059000E+00  2.20467497E-030
  1.071000E+00  2.36038190E-030
  1.084000E+00  2.53788987E-030
  1.097000E+00  2.72372476E-030
  1.109000E+00  2.90310839E-030
  1.122000E+00  3.10629458E-030
  1.135000E+00  3.31896954E-030
  1.148000E+00  3.54049367E-030
  1.161000E+00  3.77179612E-030
  1.175000E+00  4.03122741E-030
  1.189000E+00  4.30196615E-030
  1.202000E+00  4.56216034E-030
  1.216000E+00  4.85326413E-030
  1.230000E+00  5.15432419E-030
  1.245000E+00  5.48823877E-030
  1.259000E+00  5.80940922E-030
  1.273000E+00  6.13930424E-030
  1.288000E+00  6.50386962E-030
  1.303000E+00  6.87765372E-030
  1.318000E+00  7.26217937E-030
  1.334000E+00  7.68433499E-030
  1.349000E+00  8.08825753E-030
  1.365000E+00  8.53094145E-030
  1.380000E+00  8.95474214E-030
  1.396000E+00  9.41762942E-030
  1.413000E+00  9.92112970E-030
  1.429000E+00  1.04049605E-029
  1.445000E+00  1.08974130E-029
  1.462000E+00  1.14311560E-029
  1.479000E+00  1.19754817E-029
  1.496000E+00  1.25308453E-029
  1.514000E+00  1.31296439E-029
  1.531000E+00  1.37077429E-029
  1.549000E+00  1.43288469E-029
  1.567000E+00  1.49590556E-029
  1.585000E+00  1.56015469E-029
  1.603000E+00  1.62574867E-029
  1.622000E+00  1.69595373E-029
  1.641000E+00  1.76736657E-029
  1.660000E+00  1.84015964E-029
  1.679000E+00  1.91418275E-029
  1.698000E+00  1.98944091E-029
  1.718000E+00  2.07007086E-029
  1.738000E+00  2.15227379E-029
  1.758000E+00  2.23575381E-029
  1.778000E+00  2.32105133E-029
  1.799000E+00  2.41208966E-029
  1.820000E+00  2.50491145E-029
  1.841000E+00  2.59952276E-029
  1.862000E+00  2.69587336E-029
  1.884000E+00  2.79887870E-029
  1.906000E+00  2.90362177E-029
  1.928000E+00  3.01073939E-029
  1.950000E+00  3.11984027E-029
  1.972000E+00  3.23078871E-029
  1.995000E+00  3.34892440E-029
  2.018000E+00  3.46913777E-029
  2.042000E+00  3.59699698E-029
  2.065000E+00  3.72143139E-029
  2.089000E+00  3.85308149E-029
  2.114000E+00  3.99215270E-029
  2.138000E+00  4.12691747E-029
  2.163000E+00  4.26921458E-029
  2.188000E+00  4.41174995E-029
  2.213000E+00  4.55636935E-029
  2.239000E+00  4.70679016E-029
  2.265000E+00  4.85853209E-029
  2.291000E+00  5.01134210E-029
  2.317000E+00  5.16481592E-029
  2.344000E+00  5.32415238E-029
  2.371000E+00  5.48894553E-029
  2.399000E+00  5.65959367E-029
  2.427000E+00  5.83041286E-029
  2.455000E+00  6.00075055E-029
  2.483000E+00  6.17094417E-029
  2.512000E+00  6.35273390E-029
  2.541000E+00  6.53359291E-029
  2.570000E+00  6.71382898E-029
  2.600000E+00  6.90621532E-029
  2.630000E+00  7.09742443E-029
  2.661000E+00  7.30086753E-029
  2.691000E+00  7.49044934E-029
  2.723000E+00  7.70482655E-029
  2.754000E+00  7.90511519E-029
  2.786000E+00  8.11701431E-029
  2.818000E+00  8.33442582E-029
  2.851000E+00  8.55635753E-029
  2.884000E+00  8.78435730E-029
  2.917000E+00  9.01015059E-029
  2.951000E+00  9.24745541E-029
  2.985000E+00  9.48300816E-029
  3.020000E+00  9.72917692E-029
  3.055000E+00  9.96622393E-029
  3.090000E+00  1.01931429E-028
  3.126000E+00  1.04241642E-028
  3.162000E+00  1.06381589E-028
  3.199000E+00  1.08558870E-028
  3.236000E+00  1.10651616E-028
  3.273000E+00  1.12673896E-028
  3.311000E+00  1.14971457E-028
  3.350000E+00  1.19903051E-028
  3.388000E+00  1.28051886E-028
  3.428000E+00  1.29881692E-028
  3.467000E+00  1.31384418E-028
  3.507000E+00  1.30043572E-028
  3.548000E+00  1.29605935E-028
  3.589000E+00  1.27902340E-028
  3.631000E+00  1.28104053E-028
  3.673000E+00  1.29542130E-028
  3.715000E+00  1.31052192E-028
  3.758000E+00  1.32532703E-028
  3.802000E+00  1.34092020E-028
  3.846000E+00  1.35681903E-028
  3.891000E+00  1.37205444E-028
  3.935000E+00  1.38729713E-028
  3.981000E+00  1.40368487E-028
  4.027000E+00  1.41971018E-028
  4.074000E+00  1.43580974E-028
  4.121000E+00  1.45232549E-028
  4.169000E+00  1.46880423E-028
  4.217000E+00  1.48571080E-028
  4.266000E+00  1.50339661E-028
  4.315000E+00  1.52068601E-028
  4.365000E+00  1.53886293E-028
  4.416000E+00  1.55688836E-028
  4.467000E+00  1.57541930E-028
  4.519000E+00  1.59461634E-028
  4.571000E+00  1.61349584E-028
  4.624000E+00  1.63314368E-028
  4.677000E+00  1.65223276E-028
  4.732000E+00  1.67243576E-028
